Geneid	Symbol	Aged_AdLibitum.log2fpkm.mean	Aged_Fast.log2fpkm.mean	Aged_Refeed.log2fpkm.mean	Aged_GElaS
ENSMUSG00000051682.16	Treml4	0.0306566369442901	-0.134941132961293	0.0386135210793036	0.028420930258138
ENSMUSG00000021870.18	Slmap	2.42622946512619	2.92959040953008	2.58773037244914	0.533115771163249
ENSMUSG00000034371.10	Tkfc	6.1000029964979	6.22204621334244	6.66644801854307	0
ENSMUSG00000068874.14	Selenbp1	6.62621393631091	6.50565163028348	6.75076099977538	0.0354752510254082
ENSMUSG00000022635.10	Zcrb1	3.32996461021582	3.09238461016212	3.40971429338299	0.305961914339521
ENSMUSG00000059278.10	Naa38	4.8049650226236	4.37841362387161	5.01667730738487	0.619281248911589
ENSMUSG00000003581.15	Rnf215	2.73663003747867	2.46141287708102	2.45485889650031	0
ENSMUSG00000063273.12	Naa15	1.15250668233376	1.25183493574397	1.28157388068267	0
ENSMUSG00000026851.10	BC005624	2.84626693966548	2.9328726819034	3.03221837022223	0
ENSMUSG00000031489.16	Adrb3	2.04174265010822	1.74369384822963	1.25108625162122	0
ENSMUSG00000015937.16	Macroh2a1	3.61332124425772	3.47913449770447	3.53255390557605	0.0296257904022776
ENSMUSG00000029822.16	Osbpl3	-0.737093265247725	0.732978764815047	0.259673834624142	0.335219184150087
ENSMUSG00000022677.16	Cep20	1.48833913692706	1.42146702452419	1.59959955325786	0.0292804818960781
ENSMUSG00000058706.6	0610030E20Rik	2.95472381584514	2.80076167308356	2.66710500545349	0
ENSMUSG00000018398.19	Septin8	-0.00465203254954771	-0.200591692849799	-0.451666798708485	0
ENSMUSG00000022016.18	Akap11	1.10552188329869	1.44711290276437	0.865102453607706	0.429612021881972
ENSMUSG00000000552.11	Zfp385a	2.96776025109497	3.25468198541166	2.74316210507191	0.355629684102656
ENSMUSG00000027709.10	Mccc1	1.90195995427199	1.97410955866652	1.88697354000913	0.0110490161899243
ENSMUSG00000000049.12	Apoh	10.143626949993	10.2884508182543	10.3012878240103	0
ENSMUSG00000020122.17	Egfr	5.52986340885725	4.13246457664105	4.55021050410294	0.461357209493753
ENSMUSG00000023048.14	Prr13	4.93873719102027	4.4086013673915	4.68288323633468	0.382151962435139
ENSMUSG00000036110.15	Slc17a2	5.5284556169441	5.52944932914499	5.26459107108571	0.000266575119737566
ENSMUSG00000027366.13	Sppl2a	4.30189940635864	4.35662164779416	4.07307475488136	0.0471578804559682
ENSMUSG00000021676.11	Iqgap2	4.99600376615267	5.20746164991374	5.04521084978372	0.112844025906967
ENSMUSG00000002205.17	Vrk3	1.97951699581873	1.82537069080006	1.80803029353275	0
ENSMUSG00000031703.9	Itfg1	2.22723567903258	2.4393514526658	2.42282023635079	0.0100355029323352
ENSMUSG00000030002.16	Dusp11	3.17518737740035	2.96965650547934	2.99520733329203	0.00752188482309891
ENSMUSG00000094483.3	Purb	2.09805540824387	2.16897589100692	1.96893485473999	0.048462794109745
ENSMUSG00000037907.17	Ankrd13b	0.274189034934599	0.454029045935288	-0.220804860098314	0.142764167570825
ENSMUSG00000052488.8	Cherp	3.13253348939641	2.98134267218198	2.95577959090559	0
ENSMUSG00000038871.6	Bpgm	1.81366559261348	2.0014292121751	1.94081699035771	0.0128132876324701
ENSMUSG00000078193.3	Gm2000	1.52218987142169	0.928749232555116	1.67733842666719	0.547233242055897
ENSMUSG00000048550.18	Thnsl1	-0.0122763931593648	-0.488903226178824	0.0811861757362166	0.514685123581512
ENSMUSG00000029111.8	Nelfa	2.01486130379715	1.89791253370047	1.55320914748973	0
ENSMUSG00000039828.8	Wdr70	1.47382411779706	1.36424323598477	1.57223058569994	0.0809607208881857
ENSMUSG00000050270.13	Tmem220	3.48928075791552	3.43997012983965	3.66086050396516	0.0289816863161404
ENSMUSG00000028444.18	Cntfr	0.68827159182752	0.429809340520677	0.152612373259842	0
ENSMUSG00000043940.16	Wdfy3	1.11851295534561	1.57350146398601	0.910771303946267	0.644285676687563
ENSMUSG00000028953.11	Abcf2	3.64790442348402	4.02441583486725	4.05778595529856	0
ENSMUSG00000030188.13	Magohb	0.951758798618369	-0.0987773018153311	0.682819256844676	0.991317431517512
ENSMUSG00000024769.8	Cdc42bpg	1.70098120477421	2.09428885023984	1.46595741537411	0.482368086680997
ENSMUSG00000029524.17	Sirt4	2.57210292350307	2.38102320900507	2.22787272077963	0
ENSMUSG00000042790.17	Rnf214	1.44414788694898	1.86031086141983	1.30191195709914	0.6322778954725
ENSMUSG00000078552.11	Dcdc2b	1.6225327991133	1.13866645706993	1.57875101619018	0.357324400673675
ENSMUSG00000022570.8	Gfus	2.92261729478096	2.92977373384053	3.28532151956246	0
ENSMUSG00000074748.4	Atxn7l3b	4.94632086887457	4.95440521427132	4.75755780466249	0.00281684684666997
ENSMUSG00000016528.11	Mapkapk2	4.30437706473793	4.68123039347971	4.1942488687254	0.496420471330764
ENSMUSG00000069565.13	Dazap1	4.29784427145808	4.09873474676996	4.06452264222003	0
ENSMUSG00000066258.14	Trim12a	0.76994027646472	0.134439623215584	0.435855070300378	0.256029545525416
ENSMUSG00000029840.9	Mtpn	4.61159579656352	4.89767929942276	4.80661397129032	0.0590847901823212
ENSMUSG00000052302.7	Tbc1d30	-0.394351573924328	0.470504453066072	-0.224204227155467	0.753466180248611
ENSMUSG00000040687.17	Madd	1.31162989037953	1.31867330050005	1.44097840877335	0
ENSMUSG00000030264.15	Thumpd3	1.43045193094722	1.68546229854681	1.74552436629757	0
ENSMUSG00000022579.11	Gpihbp1	2.32600279363628	2.52358481746355	2.55885839311405	0
ENSMUSG00000067199.5	Frat1	1.41644290921904	2.43296190657846	1.38165349429043	1.79540590166139
ENSMUSG00000028057.15	Rit1	1.80671937593524	1.84820402290601	1.69817583636725	0.0115540678304307
ENSMUSG00000036442.9	Thap11	3.04926350611325	3.22673341042157	3.14323862140142	0.0369469602798512
ENSMUSG00000032312.8	Csk	4.15070141812838	4.19677023113717	4.21516908272992	0
ENSMUSG00000013495.16	Tmem175	0.966183918295349	0.761946474845327	0.801727958923024	0.0144550180653736
ENSMUSG00000025198.17	Erlin1	3.40791057419682	2.79298367713945	3.55823323732747	1.04634674770617
ENSMUSG00000029642.12	Polr1d	3.76499762284958	3.92949858763942	4.15152780858601	0
ENSMUSG00000031422.17	Morf4l2	5.36815235091527	4.86664601819906	5.63456916193403	0.81509257999765
ENSMUSG00000006412.11	Pfdn2	4.73938144023322	4.46113612947243	4.72534903947727	0.414225200093069
ENSMUSG00000036940.16	Kdm1a	1.57900788285206	1.74623725665424	1.42344965797492	0.192297937914878
ENSMUSG00000023262.14	Acy1	3.42467889823373	3.09276486723617	3.48375439001969	0.248877864477514
ENSMUSG00000028557.11	Rnf11	4.47263601214682	4.73830441486011	4.49588596755682	0.349208131786194
ENSMUSG00000059839.10	Zfp874b	1.38043424758598	1.16899132217535	1.22308181497995	0.0200526951891293
ENSMUSG00000042289.12	Hsd3b7	3.060830190174	3.19749257361543	2.41329870607592	0.130875204114424
ENSMUSG00000014554.14	Dguok	1.70269550466755	1.48729169357002	1.54629579681504	0.0296479683871777
ENSMUSG00000039481.6	Nrtn	0.13770248057724	0.232759125608194	0.619641724295066	0
ENSMUSG00000015971.6	Actr8	1.66281948813033	1.74035096139052	1.77201422421336	0
ENSMUSG00000020564.18	Atxn7l1	-0.16971170776576	-0.27745146583811	-0.326898486433958	0
ENSMUSG00000059183.13	Mtfmt	1.44359337616137	1.22005887275463	1.38746595696093	0.127728738367327
ENSMUSG00000043384.16	Gprasp1	0.18963968187035	-0.14451458384841	-0.076763346892039	0.0320871564816418
ENSMUSG00000062040.15	Zfp27	0.198075853590976	-0.053325975443491	0.519347556486945	0.211212787556564
ENSMUSG00000024644.18	Cndp2	3.00971928772048	2.76801519116101	3.53609506459967	0.262660555436553
ENSMUSG00000001288.16	Rarg	0.636868305276896	0.627741893916677	0.723329497397271	0.00123606825522517
ENSMUSG00000066026.15	Dhrs3	5.65670731750511	5.66118974040442	5.48651496295358	0.000635435824971073
ENSMUSG00000022905.13	Kpna1	1.96619669963618	2.51665152732677	2.4155756042035	0.0964845692975781
ENSMUSG00000039148.6	Sart1	3.03608402941056	2.82981258423512	2.85619015423934	0.0170477844986399
ENSMUSG00000070699.6	Sars2	1.97766271523026	1.59471405157713	1.9247149549379	0.539133770736941
ENSMUSG00000071180.6	Smim15	3.27820033362516	3.05592922855791	3.06327609836609	0.00590438286951853
ENSMUSG00000021259.6	Cyp46a1	0.474683596961545	1.74501512537356	0.881237572762561	1.29315690548067
ENSMUSG00000036537.7	Rnf113a1	0.398973402627745	-0.0569504345730872	0.627941048191426	0.403061135646166
ENSMUSG00000002661.15	Alkbh7	3.36663431240403	3.18111601745648	3.68423607306639	0.15625220185145
ENSMUSG00000030868.7	Dctn5	3.51827931351147	3.22274977014238	3.52763036678922	0.507964105782747
ENSMUSG00000031753.17	Cog4	3.61026967086624	3.77271014542082	3.94256065807093	0
ENSMUSG00000044600.15	Smim7	3.80965847957078	3.94444700439919	4.04837189248051	0
ENSMUSG00000057342.16	Sphk2	3.708132868159	4.34145518009852	3.87910389275101	0.591307766856859
ENSMUSG00000007613.16	Tgfbr1	1.76586523019273	1.9911748582473	1.63287808543122	0.295602616416033
ENSMUSG00000071172.14	Srsf3	3.43795059518405	3.06359026757116	3.46512892975626	0.690482772234413
ENSMUSG00000002416.14	Ndufb2	1.08705470299758	0.405821448359558	0.913296437418611	0.547234375188701
ENSMUSG00000036492.13	Rnf39	2.13812086281961	2.493341757562	1.77160094775561	0.424777488722524
ENSMUSG00000043099.5	Hic1	0.0668034904239235	-0.411066810055165	-0.0776508943280828	0.149758807589992
ENSMUSG00000025956.11	Mettl21a	1.67548829505003	1.37872861130466	1.42890429621812	0.0433403221179988
ENSMUSG00000026339.19	Ccdc93	-0.180144040641182	-0.130637911647956	-0.428257371328372	0.0330753853893999
ENSMUSG00000021686.7	Ap3b1	3.03853116282357	3.27344323102914	2.89795985047971	0.35014657569981
ENSMUSG00000026473.17	Glul	7.9960586276828	8.10118882180556	7.47181089960742	0.106653378942197
ENSMUSG00000027394.14	Ttl	-0.465883782008931	-0.280449246376397	0.0291613153311849	0
ENSMUSG00000054474.16	Thnsl2	3.99928787745599	3.97556191294015	4.10252006038401	0.00455995918714586
ENSMUSG00000032652.14	Crebl2	2.44405516561267	2.91546044976306	2.55233363312048	0.597493580369286
ENSMUSG00000035239.7	Neu3	-0.259514505023216	-0.29108874032182	-0.50824069557044	0
ENSMUSG00000072849.11	Serpina1e	11.3398809620759	10.7889504443998	10.9772871340025	0.0498144000753541
ENSMUSG00000043391.11	2510009E07Rik	-0.244740347319737	-0.440877245424432	-0.104408695789157	0.105299064920053
ENSMUSG00000031616.8	Ednra	-0.228363885664343	-0.147371095046606	-0.646417028834346	0.0386046006603307
ENSMUSG00000030846.16	Tial1	3.3724567448846	3.20310690218248	3.17730041328374	0
ENSMUSG00000029775.15	Klhdc10	2.43599051543123	2.63084875492605	2.5203228924592	0.0787992946266132
ENSMUSG00000040296.16	Ddx58	1.66626237094029	1.26091231838254	1.91341873260412	0.512234865807901
ENSMUSG00000042369.9	Rbm45	2.5932779170499	2.68377387653172	2.83144013584418	0
ENSMUSG00000014606.15	Slc25a11	4.6796585076281	4.78498314230759	5.13649260366369	0
ENSMUSG00000026031.16	Cflar	2.96513699210955	2.84388068341268	2.87920531708107	0.00535892161712186
ENSMUSG00000096433.3	Zfp994	0.0168074289666312	-0.284019843865308	-0.0539595623316861	0.141044795548225
ENSMUSG00000022674.16	Ube2v2	1.00504811638553	1.18411082540264	0.932762109566465	0.166438579129248
ENSMUSG00000038545.14	Cul7	0.208796974577141	0.330432604203738	0.245803428087545	0.0164716231252576
ENSMUSG00000037278.10	Tmem97	5.73116261907628	5.35372631192857	6.02616864095096	0.520402502302972
ENSMUSG00000037172.15	Dennd11	0.0191288767089839	0.510048507430474	-0.275390672097882	0.56522061184137
ENSMUSG00000036246.15	Gmip	0.729954023380512	0.410817828146771	0.246815130918769	0
ENSMUSG00000037300.20	Ttc13	1.13956941066536	1.41044568312149	1.30909379736744	0.073096349773636
ENSMUSG00000064341.1	mt-Nd1	12.8354288248795	12.6070008544149	13.0726781290811	0.152910920359046
ENSMUSG00000079316.11	Rab9	4.7915296677143	5.20515158648467	4.38816061679398	0.612023911753216
ENSMUSG00000039067.6	Psmd7	4.93201931276083	5.15836415255595	5.27918915574356	0
ENSMUSG00000032348.7	Gsta4	4.95713035534632	5.13054842571706	5.39086810082132	0
ENSMUSG00000033499.15	Larp4b	3.33635559111158	3.2563940079596	3.83961076934135	0.0776179516608446
ENSMUSG00000070594.11	Cfhr4	6.29975898796688	6.41147524812389	6.17460099255322	0.0800432249451828
ENSMUSG00000033706.14	Smyd5	1.49720688768578	1.12931982625376	1.60699317326724	0.484891206398837
ENSMUSG00000028990.14	Lzic	1.12132125817975	1.07955934428645	1.15119871991758	0.00486730678350834
ENSMUSG00000027879.10	Sec22b	4.01052225302368	3.53556422328788	3.85603836600158	0.445327477199656
ENSMUSG00000028434.13	Epb41l4b	3.17982684040079	3.26323037471645	3.50047478898176	0
ENSMUSG00000025857.11	Dnaaf5	1.09792856650361	1.33381607549386	1.20537281577158	0.0921951513387675
ENSMUSG00000047843.17	Bri3	4.79175927106906	5.08937316938483	4.87623716127553	0.106936868715841
ENSMUSG00000024993.16	Dennd10	1.75519192173588	1.40727014146355	1.83911327883876	0.54375452733774
ENSMUSG00000034653.12	Ythdc2	-0.18409936726724	-0.0522107771038032	-0.229212706223415	0.0691924381978952
ENSMUSG00000056025.13	Clca3a1	1.80550094324688	1.53268509581708	0.58213693768359	0
ENSMUSG00000022844.9	Pdia5	5.05783263614578	4.17902585400038	4.79499983622086	1.02496135232559
ENSMUSG00000042626.14	Shc1	3.70366329208605	3.48166255731288	3.61944839975805	0.135413997448551
ENSMUSG00000033720.13	Sfxn5	1.43192423020265	1.51428895368273	1.67680815522052	0
ENSMUSG00000029730.17	Mcm7	1.78255444646582	1.89908860831436	1.67437274656889	0.111935524677873
ENSMUSG00000004070.16	Hmox2	4.32321820698888	4.5203696205742	4.3727910211768	0.060597694136234
ENSMUSG00000021982.15	Cdadc1	2.85411680856003	2.94465989570161	2.88131194016322	0.0114464451435362
ENSMUSG00000068739.14	Sars	3.72240522737215	3.54311301273891	3.74549714841884	0.196572991053312
ENSMUSG00000021948.18	Prkcd	1.23355494239187	1.38636411280704	0.834215928160948	0.139109093801602
ENSMUSG00000033530.9	Ttc7b	0.822699840046395	1.40029625339887	0.958591434123635	0.641939305244072
ENSMUSG00000031903.8	Pla2g15	2.55554588751435	2.07428974301742	2.38594432894169	0.431817760795995
ENSMUSG00000031762.8	Mt2	5.97266250268208	7.15581693401151	3.99031637066804	1.11081759161148
ENSMUSG00000028086.16	Fbxw7	0.602354192354674	0.554450929333585	0.244110917911444	0
ENSMUSG00000036501.8	Fam13b	0.586843160131599	1.3470561246567	0.545225299337908	1.19091620760559
ENSMUSG00000001767.6	Crnkl1	2.07337165878056	1.7449202653789	1.8290441025934	0.0787905983347892
ENSMUSG00000029188.15	Slc34a2	-1.42657560297422	-0.731677406681613	-2.15710257551316	0.235419678235023
ENSMUSG00000021944.16	Gata4	2.01911709634564	2.37327390055621	2.50042594642063	0
ENSMUSG00000025199.17	Chuk	4.61055677846987	5.01449650328165	4.52658692074842	0.707559003091093
ENSMUSG00000050445.5	Cyp8b1	6.35185870969888	8.97767168832231	7.39410695222726	2.53784791922185
ENSMUSG00000070327.15	Rnf213	1.46025236183394	1.17804507636474	1.63738723299655	0.297028709734055
ENSMUSG00000021819.12	Zswim8	2.80096552094984	2.69395647178188	2.35386620940276	0
ENSMUSG00000024854.5	Pold4	3.28749895167439	2.68041564169498	2.85114807132355	0.170388599496919
ENSMUSG00000022789.16	Dnm1l	3.05682130144606	2.99278340972024	3.16718782812483	0.0298200779919782
ENSMUSG00000000568.16	Hnrnpd	3.1422995860076	3.35172386651551	3.15570026640605	0.153813342312925
ENSMUSG00000020621.7	Rdh14	3.79747700397502	3.87770011141294	3.87149964813412	0.00104576275921893
ENSMUSG00000027435.9	Cd93	-0.562611881997112	-0.321207025583161	-0.239097706414044	0
ENSMUSG00000069729.15	Arid1b	0.779281612399547	1.201471386556	0.845926046817623	0.529507140632572
ENSMUSG00000063316.14	Rpl27	6.77928264139873	6.34981843634637	6.97799269637805	0.631060282146913
ENSMUSG00000040550.18	Otud6b	2.92231072726415	3.2120556729098	3.44897996568551	0
ENSMUSG00000025666.17	Tmem47	0.46677006603032	0.594969220518914	-0.0326797847484286	0.0759230629943737
ENSMUSG00000026349.15	Ccnt2	1.55341487514665	1.44059426985851	1.11187136652123	0
ENSMUSG00000022178.12	Ajuba	0.72306259861158	0.713623674930715	1.07546578896521	0.00375412917277607
ENSMUSG00000020893.18	Per1	2.16350850052034	2.59609709835336	2.91152324476049	0
ENSMUSG00000022106.15	Rcbtb2	2.08581856775808	2.02905651553385	2.20529947760598	0.0321143264236524
ENSMUSG00000023143.11	Nagpa	2.62691941835008	2.55163069559499	2.4981051801455	0
ENSMUSG00000002580.8	Mien1	5.92201102147453	5.39286730251439	6.13145570252426	0.90144388840465
ENSMUSG00000034135.16	Sik3	2.14513425378134	2.47293543118261	1.92934185595063	0.478261324883226
ENSMUSG00000043964.15	Orai3	3.01327865335467	3.1507371258631	3.05786767511701	0.0239076097385545
ENSMUSG00000041075.9	Fzd7	2.46791467362608	2.24719418042885	2.00906757314115	0
ENSMUSG00000004880.12	Lbr	1.49076256250236	1.20378666299443	1.39498784420131	0.120788868936356
ENSMUSG00000020664.11	Dld	4.9348443297347	5.24567206543251	5.27926141489074	0
ENSMUSG00000022472.17	Desi1	3.57598918922622	3.70869601116386	3.59212714855173	0.0383510481631665
ENSMUSG00000007564.16	Ppp2r1a	4.15659712184048	4.19205068219126	4.29494830069223	0
ENSMUSG00000058407.13	Txndc9	2.35773540079548	1.95171306015103	2.38348175702692	0.710300646336212
ENSMUSG00000029060.18	Mib2	2.69391171948461	2.53198658241816	2.32711486334828	0
ENSMUSG00000038827.12	Abitram	-0.579255561293228	-0.685606703545015	-0.152361730904146	0.0688041632302614
ENSMUSG00000013593.13	Ndufs2	6.47693592015214	6.63197099526798	6.71192636519963	0
ENSMUSG00000042535.10	Gtpbp1	2.26742088491861	2.41805179575716	2.23581886032646	0.106646776406331
ENSMUSG00000018921.12	Pelp1	2.04304934955901	1.75169067526566	1.74845639441991	0
ENSMUSG00000029417.10	Cxcl9	1.10978328973533	0.888199330970741	0.309030072554005	0
ENSMUSG00000036908.18	Unc93b1	3.77198616364468	3.16563688428728	3.40943213902744	0.313302701168806
ENSMUSG00000005371.16	Fbxo11	2.54295030770177	2.84837170248896	2.39982483099227	0.479203036126562
ENSMUSG00000040524.10	Zfp609	0.528509501837731	1.1373058258599	0.784514426072513	0.316976171791235
ENSMUSG00000021999.10	Cpb2	7.98597102200296	6.8294744379625	7.04669294189188	0.224109977710625
ENSMUSG00000006276.11	Eps15l1	1.56532021137928	1.2661717093215	1.28797190636468	0.0165016125733123
ENSMUSG00000069208.10	Zfp825	4.06004075290056	3.52023148158838	3.65675900431895	0.140464315534753
ENSMUSG00000000711.4	Rab5b	4.23799815836885	4.57189628557007	4.29866090772398	0.296756115792155
ENSMUSG00000005899.15	Smpd4	0.885170250915151	0.678507111685046	0.779363440611329	0.0371871204951824
ENSMUSG00000026385.17	Dbi	9.23884893576148	8.64547016512357	8.89569005185159	0.270841022364686
ENSMUSG00000017466.10	Timp2	2.15783093602571	2.32307324962684	1.88355306717032	0.111754096932475
ENSMUSG00000020196.11	Cabin1	0.514457874188689	0.402088372104861	0.455035835856861	0.00963782350246125
ENSMUSG00000113061.2	Rps18-ps5	0.861769549933668	0.292075580656515	1.1603018694362	0.59274360810849
ENSMUSG00000034438.17	Gbp8	-0.117114881800312	-0.558487943699585	-1.03159529337833	0
ENSMUSG00000009073.17	Nf2	2.18774468646965	2.15306917912565	2.21774741737453	0.00517128232955327
ENSMUSG00000074063.11	Osgin1	6.25518926608992	6.05229526589914	6.54720361839518	0.0731484967163857
ENSMUSG00000002332.17	Dhrs1	5.18771149353343	5.16980463702166	5.60658246360254	0.0121265938438824
ENSMUSG00000032127.10	Vps11	2.52729081218601	2.78488075607467	2.60206738110773	0.25217427669837
ENSMUSG00000029570.6	Lfng	0.274510217869476	0.0169285567089352	-0.143012482331525	0
ENSMUSG00000022353.11	Mtss1	4.25003327808874	3.38434596925507	4.33230779683879	1.58476679197424
ENSMUSG00000040139.15	9430038I01Rik	0.171225205072226	0.32603026778439	0.189401850336684	0.0250825252610647
ENSMUSG00000029550.12	Sppl3	1.85498223526227	1.88933424163791	1.48980894137395	0.0301643965614608
ENSMUSG00000061458.10	Nol10	1.35900011279794	1.16665324817026	1.25177283692307	0.019293203103252
ENSMUSG00000078440.11	Dohh	1.83618554963749	1.50254462721704	1.98262616506436	0.343478308467808
ENSMUSG00000032690.17	Oas2	0.204840648080249	-1.17138387223747	-1.24926435522697	0
ENSMUSG00000045576.17	St7l	1.07808588363078	1.13305794267108	1.25180086526122	0
ENSMUSG00000008958.15	Vps72	2.61226908083013	2.27589617848385	2.24363049577698	0
ENSMUSG00000021902.8	Phf7	0.398441124329437	0.983511213337568	0.570735914449041	0.536896566115401
ENSMUSG00000037780.4	Mbl1	7.25989002601397	6.71643390833174	6.84014671206864	0.129483620494003
ENSMUSG00000020271.18	Fbxw11	2.71128792631615	2.98933767132132	2.69962304883866	0.32323691986378
ENSMUSG00000064326.14	Siva1	1.14473238022086	0.610397518071791	1.2134437958044	0.70892247445243
ENSMUSG00000032125.22	Robo4	0.933520451193862	1.24413249828273	0.807928220948636	0.272610808628682
ENSMUSG00000030790.16	Adm	0.468572779278945	0.322445415083247	0.144732126571233	0
ENSMUSG00000031504.7	Rab20	2.86895223373047	2.12467436269325	2.46898558829955	0.446741740389027
ENSMUSG00000022664.12	Slc35a5	1.0113360255178	1.22292832346904	1.04525197351011	0.101866472727663
ENSMUSG00000044496.7	2510039O18Rik	3.41666762425102	3.51096113213793	3.16221078474597	0.0935151632275729
ENSMUSG00000024423.7	Impact	1.78795097133514	2.00480577716855	1.82336178593769	0.0627214756057366
ENSMUSG00000050777.8	Tmem37	5.24978615500774	5.42692047263923	6.23233788579582	0
ENSMUSG00000027170.13	Eif3m	4.50383346331891	4.61358830280035	4.84922246317449	0
ENSMUSG00000017760.17	Ctsa	5.12833393771684	5.08163471544442	5.01241798412265	0
ENSMUSG00000036435.14	Exoc1	0.0752015130089531	-0.188422214554377	-0.0522916256892011	0.0746411015891721
ENSMUSG00000046080.18	Clec9a	0.198377056129005	0.208383864447995	-0.204065825485584	0.00380685889514287
ENSMUSG00000066366.15	Serpina1a	10.2206963158251	10.0707733691588	10.3882838515523	0.0989994355670865
ENSMUSG00000045538.7	Ddx28	3.28446595761693	2.96109567760808	2.8828828276071	0
ENSMUSG00000032081.11	Apoc3	10.675641973552	10.237581687595	10.6062799736901	0.298498884162347
ENSMUSG00000028525.17	Pde4b	0.235062332810591	-0.0990899457093467	-0.207563214781239	0
ENSMUSG00000001419.18	Mef2d	2.79156296383831	3.33877081569633	2.34982894149141	0.808866013912989
ENSMUSG00000020321.17	Mdh1	7.47338159005942	7.42727270180986	7.54764442538186	0.00989419303895257
ENSMUSG00000020780.16	Srp68	4.47876264974795	4.18215963882727	4.68406608076539	0.375927332791532
ENSMUSG00000040652.17	Oaz2	3.29762096217636	3.40685287104997	3.38403577521594	0.00603611875647776
ENSMUSG00000022403.16	St13	3.9450045023849	4.19097783691421	4.32365069246778	0
ENSMUSG00000020770.14	Unk	1.92097155197254	1.47099639719393	1.4647964010535	0
ENSMUSG00000040006.14	Ginm1	3.74391023176488	3.96771221956915	3.64225734114341	0.324567831596481
ENSMUSG00000044468.15	Tent5c	0.0905730668485627	0.724034826664715	0.100195323021963	0.49544405513364
ENSMUSG00000007039.13	Ddah2	0.506515241116749	0.413221188892952	0.330475438845991	0
ENSMUSG00000005871.16	Apc	0.556498515602102	0.799341518694916	0.401871111013674	0.252457315931588
ENSMUSG00000028521.18	Slc35d1	3.95908760948623	3.99700077565772	4.24197195866795	0
ENSMUSG00000014164.16	Klhl3	0.217773369682509	0.578339360436751	-0.0625039817079394	0.307285599400781
ENSMUSG00000017176.18	Nt5c3b	-0.193039161234027	-0.838644784115702	-0.461637218026483	0.28626434102328
ENSMUSG00000024079.5	Eif2ak2	1.1672995082389	1.32788281983224	1.46926889057843	0
ENSMUSG00000028453.11	Fancg	-0.199005694355882	-0.286935947076425	-0.382519534616327	0
ENSMUSG00000029699.14	Ssc4d	-0.097931183818499	0.0717147883690779	0.695340506102474	0
ENSMUSG00000028563.17	Tm2d1	3.73783202746023	3.90670796009981	4.11528751189531	0
ENSMUSG00000024668.9	Sdhaf2	1.86150237446489	1.59057295078881	1.97729779087801	0.401783513238253
ENSMUSG00000036995.8	Asap3	1.87915106550264	1.54938626710457	1.69396811599321	0.0566798997695757
ENSMUSG00000029836.16	Cbx3	1.97733110836919	2.33850991579873	2.00599855943934	0.249099648246801
ENSMUSG00000032777.10	Gtf3c1	1.62525145902628	2.07995686317288	1.68704347255914	0.647891162586844
ENSMUSG00000032705.10	Exd2	0.701384869702116	0.500241882350919	0.555262645586519	0.0205425138277864
ENSMUSG00000051359.16	Ncald	0.0630636678072882	0.505478017946726	0.288289878823949	0.0710680778845025
ENSMUSG00000032216.16	Nedd4	3.79224465235984	4.11846759740174	3.90174759412071	0.319182790876508
ENSMUSG00000002222.15	Rmnd5a	3.83828137225764	4.39720202040047	3.57899738780923	0.911765916798309
ENSMUSG00000031109.17	Enox2	1.11266274472417	1.18951765010527	1.05626496780161	0.0166600274014683
ENSMUSG00000033184.15	Tmed7	3.83945841491756	3.61220897280704	3.73514588923775	0.114673854072203
ENSMUSG00000041623.18	D11Wsu47e	1.13786978710516	0.799982626580595	0.826002024435607	0.00897583714924131
ENSMUSG00000025521.16	Tmem192	2.37919449234421	2.66552933961453	2.99406433568873	0
ENSMUSG00000039713.18	Plekhg5	0.440079334478063	0.634161295023071	0.235516040206245	0.137502853340134
ENSMUSG00000036112.16	Metap2	2.95147386642458	3.19949771566874	3.19228645769226	0.00315029136222005
ENSMUSG00000009647.14	Mcu	1.64249583439829	1.53722142505078	1.10684821048875	0
ENSMUSG00000028793.16	Rnf19b	3.21111478014948	3.09930675463687	3.21872960724189	0.0462360233051101
ENSMUSG00000037253.9	Mex3c	2.00448098751663	2.33035623692958	1.93530064180755	0.4810997213801
ENSMUSG00000026626.12	Ppp2r5a	4.02308364074917	4.79682531964561	4.28787903971394	0.826231674536383
ENSMUSG00000097854.2	Gm26602	1.9505730116107	2.05604204748364	1.92514162584484	0.0119276683784923
ENSMUSG00000047084.9	Ngrn	3.60691031307192	3.41500826894335	3.49242161596664	0.0559973478531026
ENSMUSG00000027787.15	Nmd3	1.05067304476931	1.24418903701549	1.4978620173307	0
ENSMUSG00000068284.15	Usf3	0.92581031663547	1.66815993188422	1.27251259371104	0.51764025908478
ENSMUSG00000029810.16	Tmem176b	7.07916734851881	6.19041018308258	6.58125918914708	0.559525008305868
ENSMUSG00000013973.13	Dedd	2.44523594062949	2.32935988905124	2.28927861105196	0
ENSMUSG00000063172.14	Hspb11	1.30992403030249	0.859080705245566	1.25690873174845	0.574011759889683
ENSMUSG00000032560.15	Dnajc13	0.788021223055856	0.998140271853243	0.718406703190084	0.274927774644106
ENSMUSG00000027854.13	Sike1	0.644393593000321	0.442865406288603	0.498705146877214	0.0212856856707063
ENSMUSG00000045752.14	Tssc4	3.58348815670546	2.76026767084778	3.34059677626721	0.936858058334608
