Geneid	Symbol	Young_GElaS
ENSMUSG00000058672.8	Tubb2a	0
ENSMUSG00000035235.14	Trim13	0.549962046099651
ENSMUSG00000051367.9	Six1	0.148845241724832
ENSMUSG00000043061.11	Tmem18	0.0413597594731958
ENSMUSG00000021699.18	Pde4d	1.38703611845692
ENSMUSG00000029250.6	Polr2b	0.186442108622381
ENSMUSG00000031557.17	Plekha2	0.0959815533471111
ENSMUSG00000027630.14	Tbl1xr1	0.359625740101247
ENSMUSG00000038564.12	Ift172	0.131226040703737
ENSMUSG00000017288.16	Vps53	0.0519958407889885
ENSMUSG00000045573.10	Penk	0.402329162775417
ENSMUSG00000031221.8	Igbp1	0.0729978597212262
ENSMUSG00000020687.14	Cdc27	0.499027838413546
ENSMUSG00000041815.15	Poldip3	0.218797749421442
ENSMUSG00000040006.14	Ginm1	0.0855028043365692
ENSMUSG00000032312.8	Csk	0.694592117744836
ENSMUSG00000049401.11	Ogfr	0.123831320430647
ENSMUSG00000020048.14	Hsp90b1	0.197763994544587
ENSMUSG00000029456.13	Acad10	0.557492496517588
ENSMUSG00000002948.20	Map2k7	0.516496129137578
ENSMUSG00000020547.6	Bzw2	0.620956909563548
ENSMUSG00000026627.8	Pacc1	0.760046335072934
ENSMUSG00000032540.17	Abhd5	0
ENSMUSG00000028229.12	Rmdn1	0.116264694130135
ENSMUSG00000034075.11	Zdhhc5	0.178996281576722
ENSMUSG00000070730.12	Rmdn3	0.0168996444070707
ENSMUSG00000030189.16	Ybx3	0.221653132500704
ENSMUSG00000018648.16	Dusp14	2.51148946047835
ENSMUSG00000002477.6	Snrpd1	0.0446646671836117
ENSMUSG00000032301.14	Psma4	0.031127166855057
ENSMUSG00000049091.8	Sephs2	0.27772940140269
ENSMUSG00000055435.7	Maf	1.41490416167915
ENSMUSG00000005609.17	Ctr9	0.0685854005009506
ENSMUSG00000014776.8	Nol3	0
ENSMUSG00000040359.15	Ufl1	0.29017416224683
ENSMUSG00000028978.13	Nos3	0.586365473514924
ENSMUSG00000073490.12	Ifi207	1.46146909126532
ENSMUSG00000051502.8	Ufsp1	0.219950863276235
ENSMUSG00000030204.11	Ddx47	0.703837947282049
ENSMUSG00000003812.14	Dnase2a	0.134625434659016
ENSMUSG00000023913.18	Pla2g7	0.0498619961527894
ENSMUSG00000041438.9	Utp4	0.271802894301887
ENSMUSG00000027439.10	Gzf1	0.721360279586653
ENSMUSG00000017491.10	Rarb	1.67467118734964
ENSMUSG00000017734.16	Dbndd2	0.469159434030887
ENSMUSG00000074340.10	Ovgp1	0
ENSMUSG00000022400.10	Rbx1	0.0197509578495828
ENSMUSG00000021622.4	Ckmt2	0.0991727996559322
ENSMUSG00000021025.9	Nfkbia	0.952904794865934
ENSMUSG00000022779.17	Top3b	0.475523554893787
ENSMUSG00000042396.11	Rbm7	0.423323646282342
ENSMUSG00000037885.19	Stk35	0.076494206121874
ENSMUSG00000028698.14	Pik3r3	1.12590127375529
ENSMUSG00000048776.9	Pthlh	1.41592049605582
ENSMUSG00000027185.16	Nat10	0.0640171460827079
ENSMUSG00000050947.10	Amigo1	0.757580984325432
ENSMUSG00000023460.14	Rab12	0.277176332270748
ENSMUSG00000041653.6	Pnpla3	1.99942367212592
ENSMUSG00000031626.19	Sorbs2	1.66218482748444
ENSMUSG00000041329.14	Atp1b2	0.59906147833098
ENSMUSG00000004451.15	Ralb	0.450274026428404
ENSMUSG00000053192.10	Mllt11	0
ENSMUSG00000022037.16	Clu	0.419508688733616
ENSMUSG00000039887.12	Alg14	0.0230851025684043
ENSMUSG00000019487.12	Trip10	0
ENSMUSG00000040242.15	Fgfr1op2	0.028266686772957
ENSMUSG00000040720.16	Virma	0.61970855544663
ENSMUSG00000037373.13	Ctbp1	0.186990036745694
ENSMUSG00000018554.14	Ybx2	0.29333912157605
ENSMUSG00000004661.16	Arid3b	0.232950201840669
ENSMUSG00000048109.11	Rbm15	0.311203126135105
ENSMUSG00000046982.12	Tshz1	0.414379492440184
ENSMUSG00000040331.17	Nsmce4a	0.329017548890583
ENSMUSG00000044788.11	Fads6	0.25684889082012
ENSMUSG00000048310.9	Pskh1	0.460782099436004
ENSMUSG00000024240.14	Epc1	0.142759513101315
ENSMUSG00000029780.15	Nt5c3	0.449085792306854
ENSMUSG00000024137.10	E4f1	0.365180204039748
ENSMUSG00000032348.7	Gsta4	0.457599930866815
ENSMUSG00000000278.11	Scpep1	0.017470733405532
ENSMUSG00000020454.18	Eif4enif1	0
ENSMUSG00000005469.11	Prkaca	0.146984046773345
ENSMUSG00000027660.17	Skil	0.366056782824743
ENSMUSG00000037262.8	Kin	0.731853745920355
ENSMUSG00000048661.15	Lemd3	0.873237299757303
ENSMUSG00000038497.8	Tmco3	0.072882127058438
ENSMUSG00000047123.9	Ticam1	1.06200542752563
ENSMUSG00000044080.10	S100a1	0.0817406432181823
ENSMUSG00000070319.7	Eif3g	0.10668840260613
ENSMUSG00000034574.11	Daam1	0.494662008373909
ENSMUSG00000034761.16	Map4k5	0.328867510100163
ENSMUSG00000005148.9	Klf5	0.104350892946108
ENSMUSG00000022354.5	Ndufb9	0.237075719313116
ENSMUSG00000031367.16	Ap1s2	0.101572013979853
ENSMUSG00000039810.12	Zc3h10	0.11741649377339
ENSMUSG00000053334.7	Ficd	0.437096637423172
ENSMUSG00000031438.12	Rnf128	0.261764892028618
ENSMUSG00000054455.6	Vapb	0.0563863832296648
ENSMUSG00000046351.12	Zfp322a	0.162591162083192
ENSMUSG00000057143.16	Trim12c	0
ENSMUSG00000056917.14	Sipa1	0.455626798721419
ENSMUSG00000031820.10	Babam1	0.0816728463361902
ENSMUSG00000074890.5	Lcmt2	0.8428846781572
ENSMUSG00000031858.17	Mau2	0.637636655957061
ENSMUSG00000028416.14	Bag1	0.153967647827482
ENSMUSG00000058076.13	Sdhc	0.0450944745405467
ENSMUSG00000066278.7	Vps37b	0.801003379196812
ENSMUSG00000047260.5	Emc6	0.347103895979756
ENSMUSG00000061353.12	Cxcl12	0.617761609864262
ENSMUSG00000028630.10	Dyrk2	0.867542967870141
ENSMUSG00000040188.11	Scamp2	0.0301273698477598
ENSMUSG00000038975.15	Rabggtb	0.619808301993298
ENSMUSG00000001029.16	Icam2	0.509171269369742
ENSMUSG00000027893.15	Ahcyl1	0.304287224608212
ENSMUSG00000033016.17	Nfatc1	0.474150205359214
ENSMUSG00000001847.15	Rac1	0.164302620333607
ENSMUSG00000020091.16	Eif4ebp2	0.246750305241054
ENSMUSG00000048000.16	Gigyf2	0.357597436039494
ENSMUSG00000078622.9	Ccdc47	0.0637595155749933
ENSMUSG00000030838.21	Ush1c	0.337802257258775
ENSMUSG00000026975.11	Dph7	0.681458403922559
ENSMUSG00000039873.5	Neurl2	0.139317273242824
ENSMUSG00000038762.16	Abcf1	0.122883855955372
ENSMUSG00000046671.19	Mtfr1l	0.0854285727350672
ENSMUSG00000042992.16	Borcs5	0.14437125154595
ENSMUSG00000035941.16	Ibtk	0
ENSMUSG00000002102.16	Psmc3	0
ENSMUSG00000023156.5	Rpp14	0.0763906919922586
ENSMUSG00000027854.13	Sike1	0.404337638845723
ENSMUSG00000021731.11	Mrps30	0.442293582872323
ENSMUSG00000021619.7	Atg10	0
ENSMUSG00000023968.16	Crip3	0.668505920955487
ENSMUSG00000068220.7	Lgals1	0.164701596776117
ENSMUSG00000074211.5	Sdhaf1	0.386644946939621
ENSMUSG00000034216.13	Vps18	0.414739253969172
ENSMUSG00000023104.10	Rfc2	0.0221683849157953
ENSMUSG00000019849.12	Prep	0.22872860449583
ENSMUSG00000017692.9	Rhbdl3	1.1254640812349
ENSMUSG00000040599.14	Mis12	0.101993405132415
ENSMUSG00000044308.18	Ubr3	0.196755164197459
ENSMUSG00000000340.11	Dbt	0
ENSMUSG00000063558.5	Aox1	0
ENSMUSG00000020038.11	Cry1	0.639170818580367
ENSMUSG00000041459.16	Tardbp	0.217938840570522
ENSMUSG00000007817.16	Zmiz1	0.74257337881985
ENSMUSG00000039656.18	Rxrb	0.161215729495794
ENSMUSG00000075590.5	Nrbp2	0.130379396341836
ENSMUSG00000035692.8	Isg15	1.17281289112331
ENSMUSG00000070426.13	Rnf121	0.0116566480553737
ENSMUSG00000013698.13	Pea15a	0.651692459350412
ENSMUSG00000081534.4	Slc48a1	0.0438599956866128
ENSMUSG00000028443.7	Nudt2	0.0274178682442206
ENSMUSG00000021559.15	Dapk1	0.721829766955142
ENSMUSG00000059518.15	Znhit1	0.244199437061588
ENSMUSG00000022635.10	Zcrb1	0
ENSMUSG00000039701.12	Usp53	0.288170928879155
ENSMUSG00000028550.16	Atg4c	0.415920671156375
ENSMUSG00000031711.8	Zfp330	0.608063835281396
ENSMUSG00000027324.2	Rpusd2	0.915832865673585
ENSMUSG00000031788.15	Kifc3	0.695315644963469
ENSMUSG00000030314.17	Atg7	0.000221623995602887
ENSMUSG00000021236.17	Entpd5	0.243142576347997
ENSMUSG00000042524.15	Sun2	0.587539062678284
ENSMUSG00000000183.7	Fgf6	1.51565945954999
ENSMUSG00000025702.16	Marchf8	0.435802910373844
ENSMUSG00000042121.17	Ssh1	0.650902205650457
ENSMUSG00000037458.16	Azin1	0.679267113514825
ENSMUSG00000038876.13	Rnf146	0.305441796479015
ENSMUSG00000029560.13	Snx8	0.522487981438027
ENSMUSG00000020668.11	Kif3c	0.0355707179217137
ENSMUSG00000074182.9	Znhit6	0.312340583266961
ENSMUSG00000034165.17	Ccnd3	0.136869514458853
ENSMUSG00000019302.17	Atp6v0a1	0.355391513543396
ENSMUSG00000003423.16	Pih1d1	0.110711211903792
ENSMUSG00000040462.14	Os9	0.180633632679389
ENSMUSG00000024858.15	Grk2	0.290221887306843
ENSMUSG00000043068.7	Fam89a	0.426158748113185
ENSMUSG00000022899.11	Slc15a2	3.8066976775577
ENSMUSG00000001123.16	Lgals9	0.230426090170194
ENSMUSG00000049957.15	Ccdc137	0.63169301085085
ENSMUSG00000027206.14	Cops2	0.397462708344809
ENSMUSG00000031985.10	Gnpat	0.0203581036772157
ENSMUSG00000022710.18	Usp7	0.127527840181721
ENSMUSG00000030102.12	Itpr1	0.0437019974506644
ENSMUSG00000062949.14	Atp11c	0.307459056541769
ENSMUSG00000032271.14	Nnmt	0.744916491268236
ENSMUSG00000063235.19	Ptpmt1	0.0746272290262927
ENSMUSG00000038518.16	Jarid2	0.676316690886114
ENSMUSG00000058267.14	Mrps14	0.0270188526281303
ENSMUSG00000026004.16	Kansl1l	0.506514122535523
ENSMUSG00000032252.15	Glce	0.402929866616894
ENSMUSG00000061136.17	Prpf40a	0.591548001268654
ENSMUSG00000022956.12	Atp5o	0.108205835714205
ENSMUSG00000028917.15	Plekhm2	0.0348602148526299
ENSMUSG00000024486.7	Hbegf	0.556289433062544
ENSMUSG00000032598.9	Nckipsd	0.640397131036541
ENSMUSG00000028927.7	Padi2	0.682678013203742
ENSMUSG00000034327.18	Kctd9	0.135788339436542
ENSMUSG00000038866.16	Zcchc2	0.273273636869502
ENSMUSG00000026014.16	Raph1	0.387323629413259
ENSMUSG00000020427.12	Igfbp3	0.932352673264301
ENSMUSG00000026709.11	Dars2	0.0141999652742991
ENSMUSG00000033885.16	Pxk	0.289521859728149
ENSMUSG00000030353.16	Tead4	0.996657408837414
ENSMUSG00000015605.7	Srf	0.573771067267734
ENSMUSG00000034127.16	Tspan8	0.258951221848873
ENSMUSG00000026020.10	Nop58	0.637069792967163
ENSMUSG00000106864.4	Gtf3c2	0.442953988011526
ENSMUSG00000034820.5	Cpsf7	0.365013539439564
ENSMUSG00000020846.7	Rflnb	0.254269572964846
ENSMUSG00000026409.15	Pfkfb2	0
ENSMUSG00000032523.12	Hhatl	0
ENSMUSG00000033083.17	Tbc1d4	0.336649926869623
ENSMUSG00000028693.16	Nasp	0.203402570638175
ENSMUSG00000026281.16	Dtymk	0.0439276402456451
ENSMUSG00000025159.9	Mms19	0
ENSMUSG00000032802.9	Srxn1	0
ENSMUSG00000026791.15	Slc2a8	0.143198871512832
ENSMUSG00000028251.6	Tstd3	0
ENSMUSG00000090523.3	Gypc	0.864974742461431
ENSMUSG00000035621.14	Midn	0.57890908400875
ENSMUSG00000038178.17	Slc43a2	0.794586466310178
ENSMUSG00000027936.19	Crtc2	0.022034683640465
ENSMUSG00000049521.3	Cdc42ep1	0.703532148938054
ENSMUSG00000042275.10	Pelo	0.167439550966925
ENSMUSG00000022404.9	Slc25a17	0.616189568921981
ENSMUSG00000020458.17	Rtn4	0
ENSMUSG00000037296.8	Lsm1	0.412569156608316
ENSMUSG00000039678.13	Tbc1d13	0.358333985725977
ENSMUSG00000020128.16	Vps54	0.133069331679353
ENSMUSG00000021179.9	Nrde2	0.576126224505353
ENSMUSG00000027459.17	Fam110a	1.1181484833733
ENSMUSG00000040532.15	Abhd11	0.217056379370763
ENSMUSG00000031352.11	Hccs	0.0349689164968135
ENSMUSG00000026811.19	St6galnac6	0.437835824170852
ENSMUSG00000038914.16	Dido1	0
ENSMUSG00000032033.12	Barx2	1.92537100629309
ENSMUSG00000062867.14	Impdh2	0
ENSMUSG00000037966.16	Ninj1	0.0683510639299585
ENSMUSG00000031657.17	Heatr3	0.0637732922009579
ENSMUSG00000068856.4	Sf3b4	0.123311685132774
ENSMUSG00000014609.17	Chrne	0.058387972841045
ENSMUSG00000007458.15	M6pr	0.150920142121911
ENSMUSG00000040813.17	Tex264	0
ENSMUSG00000002781.20	Tmem143	0.0524322385410224
ENSMUSG00000034674.19	Tdg	0.136076696043507
ENSMUSG00000020877.12	Scrn2	0.178670070257592
ENSMUSG00000052906.8	Ubxn8	0.308364666947549
ENSMUSG00000040713.13	Creg1	0
ENSMUSG00000074238.7	Ap1ar	0.136039433536431
ENSMUSG00000024833.16	Pola2	0.31113974642672
ENSMUSG00000025903.15	Lypla1	0
ENSMUSG00000022503.11	Nubp1	0.294027209301905
ENSMUSG00000031767.14	Nudt7	0.519515609716315
ENSMUSG00000027253.16	Lrp4	1.13728478079683
ENSMUSG00000025417.9	Pip4k2c	0.0990248214851294
ENSMUSG00000055322.17	Tns1	0.368628906571033
ENSMUSG00000070583.2	Fv1	0.137901851483887
ENSMUSG00000019478.18	Rab4a	0
ENSMUSG00000001128.8	Cfp	0.791809591331705
ENSMUSG00000017670.17	Elmo2	0.146187479545898
ENSMUSG00000002210.12	Smg9	0.0745677666568632
ENSMUSG00000031730.19	Dhodh	0.0514336167924657
ENSMUSG00000049960.5	Mrps16	0.265323688169178
ENSMUSG00000026810.13	Dpm2	0.607171352787582
ENSMUSG00000000631.21	Myo18a	0
ENSMUSG00000034321.15	Exosc1	0.0831924295079715
ENSMUSG00000096188.2	Cmtm4	0.525771362540997
ENSMUSG00000032115.15	Hyou1	0.493041320075262
ENSMUSG00000027363.16	Usp8	0.430179158714732
ENSMUSG00000054920.13	Klhl5	0
ENSMUSG00000051346.10	Spryd4	0.0622097913976511
ENSMUSG00000039176.18	Polg	0.0269324753439997
ENSMUSG00000034343.15	Ube2f	0.0996653036396775
ENSMUSG00000028621.18	Cyb5rl	0.066713123688442
ENSMUSG00000027533.11	Fabp5	0.494886003625897
ENSMUSG00000066637.3	Ttc32	0.149973829786428
ENSMUSG00000026511.8	Srp9	0.0369541917157195
ENSMUSG00000020823.17	Sec14l1	0.212703789112001
ENSMUSG00000024426.18	Atat1	0.101587804607867
ENSMUSG00000022913.17	Psmg1	0.0321743474340005
ENSMUSG00000029344.16	Tpst2	0.00942602875386394
ENSMUSG00000078695.9	Cisd3	0.166351098570895
ENSMUSG00000014232.15	Cluap1	0.24983319436622
ENSMUSG00000038611.18	Phrf1	0.359935920755645
ENSMUSG00000025608.10	Podxl	1.86559867047634
ENSMUSG00000027076.11	Timm10	0.28223239974174
ENSMUSG00000071072.13	Ptges3	0
ENSMUSG00000002778.15	Kdelr1	0.0285826314344049
ENSMUSG00000022403.16	St13	0.572208404393019
ENSMUSG00000096696.2	Zfp960	0.877307980467315
ENSMUSG00000072494.8	Ppp1r3e	0.777407664387078
ENSMUSG00000033047.6	Eif3l	0.0600348618032833
ENSMUSG00000040479.13	Dgkz	0.242257691210699
ENSMUSG00000037060.4	Cavin3	0.407374533684477
ENSMUSG00000025268.16	Maged2	0.287621544919337
ENSMUSG00000019055.16	Plod1	0.534484007348686
ENSMUSG00000050549.9	Fam241a	0.121147848253238
ENSMUSG00000030662.11	Ipo5	0
ENSMUSG00000034252.15	Senp6	0.124935342474414
ENSMUSG00000034377.11	Tulp4	0.140004742252479
ENSMUSG00000068739.14	Sars	0.044134134652423
ENSMUSG00000030753.16	Thap12	0.0303574568177361
ENSMUSG00000028923.15	Necap2	0.356413159732301
ENSMUSG00000049922.9	Slc35c1	0.223026605940036
ENSMUSG00000033099.11	Nol12	0.0319220430755266
ENSMUSG00000052852.9	Reep1	0
ENSMUSG00000013033.17	Adgrl1	0.27446815828938
ENSMUSG00000048439.16	Nupl2	0.5812871670634
ENSMUSG00000001783.4	Rtcb	0.114486332652316
ENSMUSG00000001493.10	Meox1	1.21925366420305
ENSMUSG00000059820.15	Nkapd1	0.597658193604505
ENSMUSG00000021277.17	Traf3	0.612397128568556
ENSMUSG00000032295.16	Man2c1	0.263060501558885
ENSMUSG00000027598.17	Itch	0.430601141958279
ENSMUSG00000058638.15	Zfp110	1.07732389333424
ENSMUSG00000043154.16	Ppp2r3a	0
ENSMUSG00000040111.18	Gramd1b	0.120142759606256
ENSMUSG00000029505.18	Ep400	0.366063824020897
ENSMUSG00000040043.18	Rbms2	0.0542008594911516
ENSMUSG00000025066.11	Sfr1	0.17943375915165
ENSMUSG00000028999.16	Rint1	0.0121983876633585
ENSMUSG00000020709.16	Adap2	0.398463019121543
ENSMUSG00000029145.13	Eif2b4	0
ENSMUSG00000004100.13	Ppan	0.440266558937569
ENSMUSG00000026380.11	Tfcp2l1	1.9796512375236
ENSMUSG00000032026.8	Rexo2	0.307065058031914
ENSMUSG00000030983.5	Bccip	0.08972829384265
ENSMUSG00000022498.17	Txndc11	0.201927588125668
ENSMUSG00000024238.16	Zeb1	0.232430479834198
ENSMUSG00000036867.8	Smad6	0.972191353175032
ENSMUSG00000041225.17	Arhgap12	0.13864354697616
ENSMUSG00000034781.6	Gna11	0
ENSMUSG00000068184.8	Ndufaf2	0.1074102059605
ENSMUSG00000020227.11	Irak3	0.218018849222325
ENSMUSG00000031519.5	Asb5	0.528468900744607
ENSMUSG00000026181.14	Ppm1f	0.0949984573682083
ENSMUSG00000002910.12	Arrdc2	5.17809124488246
ENSMUSG00000043279.10	Trim56	0.6112108686291
ENSMUSG00000039615.10	Stub1	0.171397029441943
ENSMUSG00000038459.11	Abhd17c	0.222299660122647
ENSMUSG00000030884.13	Uqcrc2	0
ENSMUSG00000042202.16	Slc35e2	0
ENSMUSG00000025007.14	Aldh18a1	0.450090663443514
ENSMUSG00000020827.19	Mink1	0.557403402868138
ENSMUSG00000024283.16	Wac	0.163374354942043
ENSMUSG00000035105.6	Egln3	0
ENSMUSG00000040177.11	2310057M21Rik	0.078224356133597
ENSMUSG00000018733.11	Pex12	0.522201293699779
ENSMUSG00000024566.11	Atp9b	0.383702083615678
ENSMUSG00000029715.6	Pop7	0
ENSMUSG00000031314.19	Taf1	0.693856170034429
ENSMUSG00000030801.11	Kat8	0.458850687236016
ENSMUSG00000026385.17	Dbi	0.120266516667538
ENSMUSG00000014668.16	Chfr	0.508511262223423
ENSMUSG00000038280.13	Ostm1	0
ENSMUSG00000039308.7	Ndst2	0.0408474160450466
ENSMUSG00000029141.17	Slc4a1ap	0.585272564759804
ENSMUSG00000030822.16	Prr14	0.0306221181645716
ENSMUSG00000051934.6	Spats2	0.411858139914036
ENSMUSG00000055320.19	Tead1	0.517777159871748
ENSMUSG00000024427.8	Spry4	0.286765372230547
ENSMUSG00000016427.8	Ndufa1	0.0916209147180362
ENSMUSG00000031696.10	Vps35	0.288492383179236
ENSMUSG00000041351.17	Rap1gap	0.0431409151385963
ENSMUSG00000052299.10	Ltn1	0.492764951882592
ENSMUSG00000028766.11	Alpl	0.848011969213849
ENSMUSG00000044502.17	Bod1	0.10737450951203
ENSMUSG00000004056.16	Akt2	0.106739152676558
ENSMUSG00000014856.13	Tmem208	0.14159177863713
ENSMUSG00000020537.10	Drg2	0.405774077418734
ENSMUSG00000019961.18	Tmpo	0.542521093646844
ENSMUSG00000032892.15	Rangrf	0.112841612532674
ENSMUSG00000032724.6	Abtb2	1.38495008050744
ENSMUSG00000009647.14	Mcu	0.0387213578001365
ENSMUSG00000020717.20	Pecam1	0.269830591808727
ENSMUSG00000066838.8	Zfp772	0.192654503089195
ENSMUSG00000037149.11	Ddx1	0.143105922605586
ENSMUSG00000063428.9	Ddo	0
ENSMUSG00000025413.14	Ttc4	0.0482667247991775
ENSMUSG00000037112.17	Sik2	0.774014522504777
ENSMUSG00000024516.14	Sec11c	0.10875469344219
ENSMUSG00000010122.15	Slc47a1	0.0471596887400941
ENSMUSG00000074582.11	Arfgef2	0.101786231669186
ENSMUSG00000038510.13	Rpf2	0.208698740518783
ENSMUSG00000068882.14	Ssb	0.269687598345258
ENSMUSG00000028478.19	Clta	0.113983595380799
ENSMUSG00000031834.16	Pik3r2	0
ENSMUSG00000028948.17	Nol9	0.345304811141554
ENSMUSG00000036860.15	Mrpl55	0.235432478012014
ENSMUSG00000028745.19	Capzb	0
ENSMUSG00000035923.5	Myf6	0.984743720818019
ENSMUSG00000060950.13	Trmt61a	0.126941009619794
ENSMUSG00000026944.19	Abca2	0.0331420445465191
ENSMUSG00000039968.10	Rsbn1l	0.419235572868472
ENSMUSG00000054302.16	Eapp	0.430231806296412
ENSMUSG00000029190.20	D5Ertd579e	0
ENSMUSG00000019080.9	Mfsd3	0.404096628203472
ENSMUSG00000035443.11	Thyn1	0
ENSMUSG00000007097.15	Atp1a2	0.183195187019276
ENSMUSG00000001755.13	Coasy	0.00313544883805091
ENSMUSG00000011427.17	Zfp790	0.353878733184094
ENSMUSG00000060961.17	Slc4a4	0.305456690156039
ENSMUSG00000028631.8	Kcnq4	0.0279363355916292
ENSMUSG00000037852.9	Cpe	0
ENSMUSG00000054823.18	Nsd3	0.30071557506106
ENSMUSG00000037907.17	Ankrd13b	0
ENSMUSG00000028494.13	Plin2	0
ENSMUSG00000024038.18	Ndufv3	0.0805212314453834
ENSMUSG00000030731.14	Syt3	0.0860468612909505
ENSMUSG00000069844.13	Sco1	0.1408456214412
ENSMUSG00000021650.8	Ptcd2	0.209640397622148
ENSMUSG00000050786.9	Ccdc126	0.0738577524161127
ENSMUSG00000028580.16	Pum1	0.412110091240854
ENSMUSG00000035933.6	Cog5	0.396996939509161
ENSMUSG00000020485.15	Supt4a	0.297323355950702
ENSMUSG00000020099.9	Unc5b	1.17512823462012
ENSMUSG00000045216.8	Hs6st1	0
ENSMUSG00000031887.14	Tradd	0.0838211888528174
ENSMUSG00000004798.15	Ulk2	0.00261704948912774
ENSMUSG00000067925.5	Rtl8a	0.117873713617341
ENSMUSG00000026469.15	Xpr1	0.00829231738527047
ENSMUSG00000024695.17	Zfp91	0.0245273069505183
ENSMUSG00000004043.15	Stat5a	0.502692484119117
ENSMUSG00000033382.16	Trappc8	0.0887853403813347
ENSMUSG00000042487.7	Leo1	0
ENSMUSG00000001105.16	Ift20	0.580824399454923
ENSMUSG00000044317.8	Gpr4	0.234189817024561
ENSMUSG00000028703.15	Lrrc41	0.0201566894395535
ENSMUSG00000032437.11	Stt3b	0.628176066980632
ENSMUSG00000027583.14	Zbtb46	0.531445831093458
ENSMUSG00000029708.10	Gcc1	0.0825329641199643
ENSMUSG00000025534.18	Gusb	0.218706879406639
ENSMUSG00000015289.5	Lage3	0
ENSMUSG00000040848.12	Sft2d2	0.219761000907401
ENSMUSG00000037343.9	Taf2	0.249263332195749
ENSMUSG00000079659.6	Tmem243	0.278266030705631
ENSMUSG00000001661.6	Hoxc6	0.820126395941639
ENSMUSG00000026341.17	Actr3	0.147572802654479
ENSMUSG00000035152.15	Ap2b1	0.0422014309496203
ENSMUSG00000004070.16	Hmox2	0.211472450624703
ENSMUSG00000020774.10	Aspa	0
ENSMUSG00000029068.17	Ccnl2	0.130103599906597
ENSMUSG00000004508.7	Gab2	0.324110576018743
ENSMUSG00000056612.8	Ppp1r14b	0.236991294055674
ENSMUSG00000035234.19	Abraxas1	0.529124825199707
ENSMUSG00000037174.19	Elf2	0.478709405986958
ENSMUSG00000059325.15	Hopx	0
ENSMUSG00000071342.6	Lsmem1	0
ENSMUSG00000047423.11	AI837181	0.135249065788625
ENSMUSG00000001521.13	Tulp3	0
ENSMUSG00000025610.8	Map3k7cl	0.23334291784432
ENSMUSG00000028992.14	Nmnat1	0
ENSMUSG00000023170.15	Gps2	0.0684657470796818
ENSMUSG00000029022.19	Miip	0.0419855190925059
ENSMUSG00000018666.14	Cbx1	0.188210927546828
ENSMUSG00000061981.15	Flot2	0.0929509647047781
ENSMUSG00000027333.19	Smox	0
ENSMUSG00000029014.15	Dnajc2	0.105915483212418
ENSMUSG00000030782.18	Tgfb1i1	0.117064793176304
ENSMUSG00000032329.5	Hmg20a	0.248184083839204
ENSMUSG00000039103.13	Nexn	0
ENSMUSG00000028381.9	Ugcg	0.459249095859563
ENSMUSG00000024999.8	Noc3l	0.53397194978154
ENSMUSG00000036948.18	Map11	0
ENSMUSG00000028690.5	Mmachc	0
ENSMUSG00000027692.17	Tnik	0
ENSMUSG00000030978.11	Rrm1	0
ENSMUSG00000019907.11	Ppp1r12a	0.627241222381705
ENSMUSG00000030447.16	Cyfip1	0.379718899234968
ENSMUSG00000030397.12	Mark4	0
ENSMUSG00000045377.6	Tmem88	0.777973991850932
ENSMUSG00000035469.18	Rcbtb1	0.0258056132651119
ENSMUSG00000037455.17	Slc18b1	0.0291570303136089
ENSMUSG00000033319.6	Fem1c	0.600267536712271
ENSMUSG00000032480.18	Dhx30	0.177014257688009
ENSMUSG00000032231.15	Anxa2	0.56237839744627
ENSMUSG00000035597.20	Prpf39	0.468776171249942
ENSMUSG00000024790.9	Sac3d1	0.68669309908976
ENSMUSG00000016831.13	Tox4	0.0333689952807663
ENSMUSG00000040040.17	Ift88	0.486377670817851
ENSMUSG00000029632.8	Ndufa4	0.0130833256541372
ENSMUSG00000041769.14	Ppp2r2d	0.29870735502636
ENSMUSG00000034024.9	Cct2	0.0623763350629101
ENSMUSG00000018411.18	Mapt	0.59447888192553
ENSMUSG00000060923.6	Acyp2	0.0424832660329748
ENSMUSG00000023909.5	Paqr4	0.247769437761441
ENSMUSG00000038526.15	Car14	0.187197820413838
ENSMUSG00000061518.12	Cox5b	0.167027405364263
ENSMUSG00000024854.5	Pold4	0.263172844013448
ENSMUSG00000025626.17	Phf6	0
ENSMUSG00000022244.8	Amacr	0.151423143869077
ENSMUSG00000020305.14	Asb3	0.384994560922529
ENSMUSG00000035437.16	Rabgap1	0.285447942692121
ENSMUSG00000029321.2	Slc10a6	2.10196541244569
ENSMUSG00000033565.19	Rbfox2	0.885373310640651
ENSMUSG00000039367.12	Sec24c	0.319221749906269
ENSMUSG00000009079.17	Ewsr1	0.517797622733168
ENSMUSG00000049755.15	Zfp672	0.3500839884519
ENSMUSG00000029500.17	Pgam5	0.203763330374421
ENSMUSG00000030847.9	Bag3	0
ENSMUSG00000039065.12	Atpsckmt	0.32931983572807
ENSMUSG00000020611.15	Gna13	0.134351836210747
ENSMUSG00000032120.12	C2cd2l	0.463712746736062
ENSMUSG00000030306.15	Tmtc1	0.160526333478129
ENSMUSG00000049502.18	Dtx3l	0.0983787465405502
ENSMUSG00000024018.19	Ccdc167	0
ENSMUSG00000030286.7	Emc3	0.0630206221530035
ENSMUSG00000053012.18	Krcc1	0.302897237325531
ENSMUSG00000031216.14	Stard8	0.913115677773941
