Geneid	Symbol	Aged_GElaS
ENSMUSG00000032370.9	Lactb	0.219472858913287
ENSMUSG00000033059.8	Pygb	0.35316965746538
ENSMUSG00000074472.11	Zfp872	0
ENSMUSG00000027424.12	Mgme1	0.557280593329199
ENSMUSG00000027875.13	Hmgcs2	0.337326632708444
ENSMUSG00000024806.5	Mlana	0.569451443593771
ENSMUSG00000048249.15	Crebrf	0.541872048998019
ENSMUSG00000032757.7	Bet1	0
ENSMUSG00000034118.16	Tpst1	0.510297612130355
ENSMUSG00000046785.9	Epm2aip1	0.279392855505861
ENSMUSG00000042446.17	Zmym4	0.247385133061513
ENSMUSG00000073131.13	Vma21	0
ENSMUSG00000032673.6	Prorsd1	0.201951174705369
ENSMUSG00000032191.7	Bcl2l10	0.376827332729729
ENSMUSG00000038141.12	Tmem181a	0.261674576917171
ENSMUSG00000021482.11	Prxl2c	0.0827269031072202
ENSMUSG00000006057.16	Atp5g1	0.580682446045663
ENSMUSG00000036639.13	Nudt1	0.0232931954752397
ENSMUSG00000019055.16	Plod1	0.363607679666033
ENSMUSG00000027130.16	Slc12a6	0.314063751991795
ENSMUSG00000036285.11	Noa1	0.170311295494708
ENSMUSG00000004056.16	Akt2	0.106276040334981
ENSMUSG00000027203.16	Dut	0.132487759239624
ENSMUSG00000038400.16	Pmepa1	0.0517691707749843
ENSMUSG00000030056.9	Isy1	0.0952146283758407
ENSMUSG00000028104.15	Polr3gl	0.176364961267339
ENSMUSG00000018585.10	Atox1	0.600778092700446
ENSMUSG00000020009.14	Ifngr1	0
ENSMUSG00000034973.17	Dop1a	0.407114870108746
ENSMUSG00000023143.11	Nagpa	0.296080425028056
ENSMUSG00000036817.15	Sun1	0.329873754341476
ENSMUSG00000002477.6	Snrpd1	0.155648128376734
ENSMUSG00000053907.11	Mat2a	0
ENSMUSG00000041355.14	Ssr2	0.54119849078251
ENSMUSG00000047246.8	H2bc6	0.216883105411084
ENSMUSG00000038213.8	Tapbpl	0.376290663391056
ENSMUSG00000010095.14	Slc3a2	0.157324919035917
ENSMUSG00000028822.12	Tmem50a	0
ENSMUSG00000015224.11	Cyp2j9	0.50882587086708
ENSMUSG00000070547.5	Mrgprb1	0
ENSMUSG00000032892.15	Rangrf	0.6095341083341
ENSMUSG00000041528.16	Rnf123	0
ENSMUSG00000005501.15	Usp40	0.270109996888747
ENSMUSG00000039987.16	Phtf2	0.221551107227039
ENSMUSG00000018425.19	Dhx40	0.253198072984945
ENSMUSG00000028591.12	Pramel13	0.994783150443888
ENSMUSG00000071477.11	Zfp777	0.341337552472079
ENSMUSG00000024805.17	Pcgf5	0.244017198293928
ENSMUSG00000044676.11	Zfp612	0.366187290240147
ENSMUSG00000046949.17	Nqo2	0.488817885733004
ENSMUSG00000048076.15	Arf1	0.246259437327922
ENSMUSG00000035007.6	Rundc1	0.327209606718575
ENSMUSG00000030934.10	Oat	0.07666022773455
ENSMUSG00000021495.11	Fam193b	0.279672893277077
ENSMUSG00000000605.10	Clcn4	0.0604763217275704
ENSMUSG00000025413.14	Ttc4	0.182930604724499
ENSMUSG00000037470.15	Uggt1	0.195603777063651
ENSMUSG00000000489.8	Pdgfb	0.711830377582134
ENSMUSG00000037358.7	Dipk2b	0.592235758341572
ENSMUSG00000054978.4	Kbtbd13	0.681219824730377
ENSMUSG00000024937.16	Ehbp1l1	0.370031689923039
ENSMUSG00000020010.8	Vnn3	0.717991723430937
ENSMUSG00000060992.10	Copz1	0.425507583429596
ENSMUSG00000050860.7	Phospho1	0.179366674213073
ENSMUSG00000022807.10	Osbpl11	0.788261513608499
ENSMUSG00000034761.16	Map4k5	0.216229917686272
ENSMUSG00000035399.13	Oser1	0.247454183164089
ENSMUSG00000029635.16	Cdk8	0.280251290759583
ENSMUSG00000071708.12	Sms	0.116642097968759
ENSMUSG00000022111.10	Uchl3	0.244563243203648
ENSMUSG00000028522.17	Mier1	0.346423794894609
ENSMUSG00000031879.15	Ciao2b	0.420255109859653
ENSMUSG00000032096.17	Arcn1	0.197161435780816
ENSMUSG00000038324.14	Trpc4ap	0.0184457953100641
ENSMUSG00000030411.17	Nova2	0.558344335300781
ENSMUSG00000035696.16	Rnf38	0.241326605519267
ENSMUSG00000040390.14	Map3k10	0.398584578111313
ENSMUSG00000030522.15	Mtmr10	0.193276339775818
ENSMUSG00000025939.20	Ube2w	0.32099338930966
ENSMUSG00000038876.13	Rnf146	0.287281228053699
ENSMUSG00000041037.9	Irgq	0.255480214344011
ENSMUSG00000020514.9	Mrpl22	0.634416478200977
ENSMUSG00000002699.14	Lcp2	0.255809110905977
ENSMUSG00000036599.11	Chst12	0.0695036670338878
ENSMUSG00000027166.15	Dnajc24	0.0851687734846313
ENSMUSG00000073676.5	Hspe1	0.668329883081237
ENSMUSG00000030751.19	Psma1	0.191762647213612
ENSMUSG00000022228.15	Zscan26	0.31457767466009
ENSMUSG00000033486.15	Catsper2	0.457712511519753
ENSMUSG00000002797.10	Ggct	0.490003560829595
ENSMUSG00000054519.9	Zfp867	0.146705769501378
ENSMUSG00000089762.4	Ier5l	0.710961145967484
ENSMUSG00000033444.15	Specc1l	0.255270756147698
ENSMUSG00000024170.16	Telo2	0.267526137141297
ENSMUSG00000024070.16	Prkd3	0.410578088571575
ENSMUSG00000049422.8	Chchd10	0
ENSMUSG00000038235.5	F11r	0.782231347042176
ENSMUSG00000046139.9	Patl1	0.411784942259474
ENSMUSG00000052337.16	Immt	0
ENSMUSG00000023267.11	Gabrr2	1.27396287466729
ENSMUSG00000030406.8	Gipr	0.477336123655411
ENSMUSG00000038793.9	Lefty1	0.657021651234964
ENSMUSG00000017670.17	Elmo2	0.202947185843474
ENSMUSG00000021257.15	Angel1	0.240518438716382
ENSMUSG00000028706.15	Nsun4	0.0929080327649308
ENSMUSG00000029622.17	Arpc1b	0.384851270288802
ENSMUSG00000057963.10	Itpk1	0.699677869258843
ENSMUSG00000035878.14	Hykk	0
ENSMUSG00000054580.15	Pla2r1	0.444983255540483
ENSMUSG00000036580.16	Spg20	0.101688544234304
ENSMUSG00000024925.12	Rnaseh2c	0.463143126162471
ENSMUSG00000016637.8	Ift27	0.280796767638575
ENSMUSG00000059482.16	2610301B20Rik	0.305578527767064
ENSMUSG00000021367.9	Edn1	1.10045020913826
ENSMUSG00000043411.16	Usp48	0.378452701459984
ENSMUSG00000026457.15	Adipor1	0
ENSMUSG00000063954.8	H2ac19	0.612569550288248
ENSMUSG00000005732.15	Ranbp1	0.442199621024622
ENSMUSG00000040356.17	Skiv2l	0.0759805030166222
ENSMUSG00000075410.14	Prcd	0
ENSMUSG00000042743.14	Sgtb	0.421280279465901
ENSMUSG00000028468.16	Rgp1	0.289664129686526
ENSMUSG00000049532.12	Sall2	0.200219380863082
ENSMUSG00000020235.17	Fzr1	0.3821856493448
ENSMUSG00000062822.9	4833420G17Rik	0.320691733446024
ENSMUSG00000022292.17	Rrm2b	0.360537703422001
ENSMUSG00000031229.17	Atrx	0.341584638768246
ENSMUSG00000020926.17	Adam11	0.399841584849491
ENSMUSG00000028479.19	Gne	0.561658410855857
ENSMUSG00000028630.10	Dyrk2	0.0945884477873177
ENSMUSG00000062312.6	Erbb2	0.2117067725396
ENSMUSG00000022548.15	Apod	0
ENSMUSG00000024885.10	Aldh3b1	0.127390511404717
ENSMUSG00000024959.15	Bad	0.370839272997061
ENSMUSG00000024018.19	Ccdc167	0
ENSMUSG00000022428.9	Cby1	0.394386235440588
ENSMUSG00000074212.8	Dnajb14	0
ENSMUSG00000035329.8	Fbxo33	0.23718513448877
ENSMUSG00000032026.8	Rexo2	0.34714359030463
ENSMUSG00000050379.16	Septin6	0.168786620519599
ENSMUSG00000030796.18	Tead2	0
ENSMUSG00000022747.18	St3gal6	0.789247066685789
ENSMUSG00000020782.19	Llgl2	0
ENSMUSG00000051166.11	Eml5	0.386479760586575
ENSMUSG00000024683.7	Mrpl16	0.118160925510098
ENSMUSG00000028199.19	Cryz	0
ENSMUSG00000043298.9	Smco3	0.0332672232429555
ENSMUSG00000032782.20	Cntrob	0
ENSMUSG00000058756.14	Thra	0.213553115695514
ENSMUSG00000029521.8	Chek2	0.617694152815868
ENSMUSG00000095990.2	Zfp97	0.324791605844935
ENSMUSG00000025510.15	Cd151	0.485431239715886
ENSMUSG00000026922.14	Agpat2	1.24831497339025
ENSMUSG00000020063.17	Sirt1	0.375696774616445
ENSMUSG00000048832.10	Vps37c	0.301953857414232
ENSMUSG00000028893.9	Sesn2	1.05474676394985
ENSMUSG00000010607.9	Pigyl	0.679997066678031
ENSMUSG00000050310.10	Rictor	0.263665428096116
ENSMUSG00000028322.12	Exosc3	0.129038160029836
ENSMUSG00000001082.13	Mfsd10	0.0400302735176129
ENSMUSG00000029992.15	Gfpt1	0
ENSMUSG00000038301.16	Snx10	0
ENSMUSG00000074746.4	Pdzd8	0.28145593847949
ENSMUSG00000020089.9	Ppa1	0.975340765725496
ENSMUSG00000024218.14	Taf11	0.265140486844927
ENSMUSG00000027286.17	Lrrc57	0.23855323391579
ENSMUSG00000042496.19	Prdm10	0.0682498798551631
ENSMUSG00000024644.18	Cndp2	0.352420588418689
ENSMUSG00000002580.8	Mien1	0.449538537774669
ENSMUSG00000018932.10	Map2k3	0.265008328631761
ENSMUSG00000032180.12	Tmed1	0.570912044725153
ENSMUSG00000030703.9	Gdpd3	0.0895309772412863
ENSMUSG00000022837.15	Iqcb1	0.331396074080174
ENSMUSG00000079480.4	Pin4	0.57561549600375
ENSMUSG00000000902.14	Smarcb1	0.0110245418466089
ENSMUSG00000028843.9	Sh3bgrl3	0.792998047428242
ENSMUSG00000005534.11	Insr	0.428502076921827
ENSMUSG00000018001.19	Cyth3	0
ENSMUSG00000026526.15	Fh1	0.0545465977509292
ENSMUSG00000050552.9	Lamtor4	0.508121633409251
ENSMUSG00000026150.15	Mff	0.232060842464924
ENSMUSG00000098923.2	Tmem185b	0.00448714998995153
ENSMUSG00000032231.15	Anxa2	0.543770185721361
ENSMUSG00000038644.15	Pold1	0.217858231540367
ENSMUSG00000039661.15	Dusp26	0
ENSMUSG00000042210.18	Abhd14a	0.477417300769678
ENSMUSG00000048232.13	Fbxo10	0.345796603855123
ENSMUSG00000025509.16	Pnpla2	0.0646285001064858
ENSMUSG00000096740.9	Lbhd1	0.293211773212709
ENSMUSG00000042428.7	Mgat3	0.0669465760872804
ENSMUSG00000059878.13	Zfp422	0.273584764563118
ENSMUSG00000021591.9	Glrx	0.14755985962627
ENSMUSG00000070730.12	Rmdn3	0.166443001057516
ENSMUSG00000016344.15	Ppdpf	0.693416320088573
ENSMUSG00000031077.8	Fadd	0.465909333991842
ENSMUSG00000005683.9	Cs	0.0688915835784382
ENSMUSG00000024855.11	Pacs1	0.248471402739808
ENSMUSG00000029020.14	Mfn2	0
ENSMUSG00000024338.16	Psmb8	0.414470953385848
ENSMUSG00000046402.11	Rbp1	0
ENSMUSG00000030852.19	Tacc2	0.00435482007424841
ENSMUSG00000031245.9	Hmgn5	0
ENSMUSG00000028874.15	Fgr	0.393880356927352
ENSMUSG00000025647.17	Shisa5	0.449099437279929
ENSMUSG00000059791.15	Nrm	0.364294043515579
ENSMUSG00000023345.18	Poc1a	0.192839897640952
ENSMUSG00000021607.10	Mrpl36	0.599891176962268
ENSMUSG00000024420.10	Zfp521	0.104971692571721
ENSMUSG00000040550.18	Otud6b	0.175022653112456
ENSMUSG00000032452.13	Clstn2	0.425985831060666
ENSMUSG00000030060.15	Hmces	0.0479366832944461
ENSMUSG00000054008.10	Ndst1	0.0114628110134
ENSMUSG00000035992.16	Fnip1	0.484977681696325
ENSMUSG00000026426.11	Arl8a	0
ENSMUSG00000031849.10	Comp	0.0670249684271447
ENSMUSG00000052534.16	Pbx1	0.0683430456807598
ENSMUSG00000034401.17	Spata6	0.474292663108438
ENSMUSG00000042500.12	Ago4	0.315453577937016
ENSMUSG00000021701.9	Plk2	0.577137831120866
ENSMUSG00000028476.14	Reck	0.644061774006309
ENSMUSG00000032042.12	Srpr	0.294163654703517
ENSMUSG00000037315.16	Jade3	0.810397195588081
ENSMUSG00000044231.4	Nhlrc1	0.127310239029646
ENSMUSG00000040435.13	Ppp1r15a	0.714932711911484
ENSMUSG00000024579.8	Pcyox1l	0.343530559613418
ENSMUSG00000040852.7	Plekhh2	0.698378276059507
ENSMUSG00000027961.8	Lrrc39	0.646909822850574
ENSMUSG00000017548.16	Suz12	0.293462633889576
ENSMUSG00000026739.14	Bmi1	0.198479044637043
ENSMUSG00000025130.12	P4hb	0.319673862830989
ENSMUSG00000042148.9	Cox10	0.283150876336328
ENSMUSG00000033047.6	Eif3l	0.0277736531643204
ENSMUSG00000050188.9	Lsm10	0.49773589099447
ENSMUSG00000038593.19	Tctn1	0.340040980537355
ENSMUSG00000053226.8	Dand5	0.513659731690952
ENSMUSG00000027770.6	Dhx36	0.177400427367811
ENSMUSG00000004100.13	Ppan	0.540254770030964
ENSMUSG00000043614.14	Vps37d	0
ENSMUSG00000026923.16	Notch1	0.498217647302145
ENSMUSG00000052406.15	Rexo4	0.139296507252837
ENSMUSG00000063524.14	Eno1	0.634098614120912
ENSMUSG00000025656.18	Arhgef9	0.394295427410586
ENSMUSG00000038236.9	Hoxa7	0.280176558079519
ENSMUSG00000024981.7	Acsl5	0.222011137950218
ENSMUSG00000005973.7	Rcn1	0.340689721379067
ENSMUSG00000023961.17	Enpp4	0.299918602952505
ENSMUSG00000062031.14	Pgghg	0
ENSMUSG00000028121.9	Bcar3	0.0207963175956487
ENSMUSG00000001552.15	Jup	0.195804166862434
ENSMUSG00000036534.7	Slc38a7	0.084993846838213
ENSMUSG00000034936.3	Arl4d	0
ENSMUSG00000037613.17	Tnfrsf23	0.0182506656077832
ENSMUSG00000020083.14	Fam241b	0.667785734146857
ENSMUSG00000045659.19	Plekha7	0.588457780921121
ENSMUSG00000031922.13	Cep57	0.263110631274051
ENSMUSG00000074749.11	Kiz	0.270041137460212
ENSMUSG00000001983.8	Taco1	0.339200695780586
ENSMUSG00000032118.17	Fez1	0.12094693621041
ENSMUSG00000032377.9	Plscr4	0.26124785476962
ENSMUSG00000046865.8	Fbl	0.398532950605555
ENSMUSG00000033966.9	Cdkl4	0
ENSMUSG00000033964.13	Zbtb41	0
ENSMUSG00000031760.10	Mt3	0.284123002291778
ENSMUSG00000003948.18	Mmd	0.318048579666646
ENSMUSG00000070720.5	Tmem200b	0
ENSMUSG00000036634.16	Mag	0.00220293412419652
ENSMUSG00000032577.17	Mapkapk3	0.559198383390092
ENSMUSG00000025512.16	Chid1	0.315309499897333
ENSMUSG00000004929.13	Thop1	0.377682367858618
ENSMUSG00000022489.7	Pde1b	0.385896191318613
ENSMUSG00000033068.17	Entpd6	0.39517236909277
ENSMUSG00000018199.10	Ro60	0.229102525991223
ENSMUSG00000030225.12	Dera	0.0588909575748411
ENSMUSG00000028086.16	Fbxw7	0
ENSMUSG00000022508.6	Bcl6	0
ENSMUSG00000018604.19	Tbx3	0.842945300204035
ENSMUSG00000021376.12	Tpmt	0.010338061532088
ENSMUSG00000019989.9	Enpp3	0.157837080490563
ENSMUSG00000050148.10	Ubqln2	0.470658658384941
ENSMUSG00000029649.11	Pomp	0.238501329476755
ENSMUSG00000028691.13	Prdx1	0.453507352782367
ENSMUSG00000060227.16	Golm2	0.376766658272896
ENSMUSG00000035478.15	Mbd3	0.308617138314967
ENSMUSG00000005936.20	Kctd20	0.211918956986501
ENSMUSG00000030611.11	Mrps11	0.366836062116121
ENSMUSG00000021550.7	2210016F16Rik	0.424126063165972
ENSMUSG00000035692.8	Isg15	0.921646771619617
ENSMUSG00000047793.14	Sned1	0.510451332758749
ENSMUSG00000035247.17	Hectd1	0.369029002820366
ENSMUSG00000048763.12	Hoxb3	0.259406768979886
ENSMUSG00000095040.3	1700001J03Rik	0.889377901005161
ENSMUSG00000032011.6	Thy1	0.270392157341775
ENSMUSG00000041930.8	Fam222a	0.215121883417026
ENSMUSG00000040433.17	Zbtb38	0.399582747432701
ENSMUSG00000015377.11	Dennd6b	0.347216465610302
ENSMUSG00000021131.15	Erh	0.458952548056257
ENSMUSG00000026473.17	Glul	0.754781385124915
ENSMUSG00000020601.9	Trib2	0.413418551200588
ENSMUSG00000017307.17	Acot8	0.244981533570838
ENSMUSG00000048371.9	Pdp2	0.0826260960354037
ENSMUSG00000056537.12	Rlim	0.406231619472138
ENSMUSG00000040667.12	Nup88	0.197100241622562
ENSMUSG00000045932.13	Ifit2	0.275627597750647
ENSMUSG00000021149.9	Gtpbp4	0.498333971336049
ENSMUSG00000020783.15	Ncbp3	0.198248000253281
ENSMUSG00000029328.16	Hnrnpdl	0.319470526692836
ENSMUSG00000016087.14	Fli1	0.165030898013348
ENSMUSG00000059734.8	Ndufs8	0.339263276741395
ENSMUSG00000038515.11	Grtp1	0.514709109934795
ENSMUSG00000040767.11	Snrnp25	0.132012805230115
ENSMUSG00000061313.11	Ddhd2	0.360421763824361
ENSMUSG00000026676.8	Ccdc3	0
ENSMUSG00000038914.16	Dido1	0.307526053455217
ENSMUSG00000039048.16	Foxred1	0
ENSMUSG00000029647.16	Pan3	0.303003639798843
ENSMUSG00000043962.17	Thrap3	0.238419852198702
ENSMUSG00000044791.17	Setd2	0.264967255776574
ENSMUSG00000041408.19	Wapl	0.268159580562114
ENSMUSG00000074582.11	Arfgef2	0.288557341388593
ENSMUSG00000015947.11	Fcgr1	1.45346258331122
ENSMUSG00000039242.11	B3galnt2	0.0419803078559527
ENSMUSG00000020877.12	Scrn2	0.524358192742363
ENSMUSG00000004637.16	Wwox	0.283748799963238
ENSMUSG00000022579.11	Gpihbp1	0.297281753961998
ENSMUSG00000089832.9	Shkbp1	0.262338664969433
ENSMUSG00000047875.7	Gpr157	0.435907295712045
ENSMUSG00000060708.5	Bloc1s4	0.482998473581364
ENSMUSG00000061778.11	Mospd2	0.24775721209501
ENSMUSG00000026709.11	Dars2	0
ENSMUSG00000015363.14	Trabd	0
ENSMUSG00000002781.20	Tmem143	0
ENSMUSG00000037295.8	Ldlrap1	0.0721131664955688
ENSMUSG00000031728.11	Zfp821	0.0479524871117073
ENSMUSG00000040860.17	Crocc	0
ENSMUSG00000028745.19	Capzb	0.269367941151174
ENSMUSG00000040957.16	Cables1	0.260480548604667
ENSMUSG00000030452.17	Nipa2	0
ENSMUSG00000046856.14	Gpr1	0.125432885937929
ENSMUSG00000028799.16	Zfp362	0.33306864870789
ENSMUSG00000062373.9	Tmem65	0.176271907771709
ENSMUSG00000020400.18	Tnip1	0.296310765256069
ENSMUSG00000043702.10	Pde12	0.0694240027364296
ENSMUSG00000017677.12	Wsb1	0.420925761642618
ENSMUSG00000047909.12	Ankrd16	0.35577509884482
ENSMUSG00000023007.16	Prpf40b	0.441469510476527
ENSMUSG00000046447.4	Camk2n1	0
ENSMUSG00000025666.17	Tmem47	0.319010752251166
ENSMUSG00000005251.16	Ripk4	0.0958962135254647
ENSMUSG00000019689.5	Fmc1	0.204333734597862
ENSMUSG00000025237.17	Parp6	0.0708874318317603
ENSMUSG00000039842.16	Mcph1	0
ENSMUSG00000036292.15	Gramd1c	0.836593421656119
ENSMUSG00000026634.17	Angel2	0.197849474741644
ENSMUSG00000030602.14	Pak4	0.333033772285997
ENSMUSG00000000976.14	Heatr6	0
ENSMUSG00000039536.17	Stau1	0.148006903944437
ENSMUSG00000000811.15	Txnrd3	0.162360207372204
ENSMUSG00000019804.13	Snx3	0.288042663143786
ENSMUSG00000027074.15	Slc43a3	0.175104442455091
ENSMUSG00000017405.15	Nek8	0.299818115030604
ENSMUSG00000059920.10	4930453N24Rik	0.290418310265548
ENSMUSG00000006342.16	Susd2	0.132674069149288
ENSMUSG00000019929.17	Dcn	0.143271123331598
ENSMUSG00000005417.18	Mprip	0.00778913578926454
ENSMUSG00000021416.12	Eci3	0.829194232196388
ENSMUSG00000039164.3	Naif1	0.208823747175099
ENSMUSG00000054509.8	Parp4	0.378468279971203
ENSMUSG00000028251.6	Tstd3	0.18750498509611
ENSMUSG00000030539.14	Sema4b	0.342496682042282
ENSMUSG00000021573.16	Tppp	0.170738016765889
ENSMUSG00000074797.12	Itpa	0.214919888523644
ENSMUSG00000043998.11	Mgat2	0.309683810011808
ENSMUSG00000038510.13	Rpf2	0.429655824500241
ENSMUSG00000028367.6	Txn1	0.365057806931763
ENSMUSG00000037761.17	Actr5	0.14010047923537
ENSMUSG00000025036.8	Sfxn2	0
ENSMUSG00000004748.6	Mtfp1	0.978957396881638
ENSMUSG00000061479.16	Snrpa	0.433987372026625
ENSMUSG00000079481.12	Nhsl2	0.11670038115188
ENSMUSG00000090145.8	Ugt1a6b	0.595304778113865
ENSMUSG00000042331.14	Specc1	0.3766402697209
ENSMUSG00000034820.5	Cpsf7	0.290769750519403
ENSMUSG00000006517.6	Mvd	0.892863272288096
ENSMUSG00000020453.18	Patz1	0.310919381577602
ENSMUSG00000038271.18	Iffo1	0.250206516660736
ENSMUSG00000025144.18	Cenpx	0.456739596852705
ENSMUSG00000026489.14	Coq8a	0.735053032133986
ENSMUSG00000001774.9	Chordc1	0.675551689676912
ENSMUSG00000024197.11	Plin3	0.3247542560986
ENSMUSG00000024299.18	Adamts10	0.263020451038026
ENSMUSG00000073664.12	Nbeal1	0.27643856643982
ENSMUSG00000019866.16	Crybg1	0.53261673980209
ENSMUSG00000000058.7	Cav2	0.425717860661497
ENSMUSG00000009079.17	Ewsr1	0.248615868850475
ENSMUSG00000029227.16	Fip1l1	0.272339033287772
ENSMUSG00000019947.11	Arid5b	0.150671285585059
ENSMUSG00000030201.16	Lrp6	0.429146748363923
ENSMUSG00000024973.18	Plaat5	0.0976377302686586
ENSMUSG00000015702.14	Anxa9	0.0558238750971222
ENSMUSG00000019505.8	Ubb	0.59752241379293
ENSMUSG00000040794.6	C1qtnf4	0.105957973449026
ENSMUSG00000034430.17	Zxdc	0.0562421056836615
ENSMUSG00000052917.16	Senp7	0.17672827230284
ENSMUSG00000030168.14	Adipor2	0.0838402334879141
ENSMUSG00000003778.15	Brd8	0.222629204794952
ENSMUSG00000103034.2	Gm8797	0.510288445458812
ENSMUSG00000023960.14	Enpp5	0.284265555427923
ENSMUSG00000029207.17	Apbb2	0.168549779919874
ENSMUSG00000019873.9	Reep3	0.0957297564925157
ENSMUSG00000039328.12	Rnf122	0.427061133819725
ENSMUSG00000036934.10	4921524J17Rik	0.161970563571638
ENSMUSG00000020178.7	Adora2a	0.715247881033413
ENSMUSG00000109511.2	Nup62	0.228013819831994
ENSMUSG00000078427.4	Sarnp	0.30916668695445
ENSMUSG00000071547.5	Nt5dc2	0.447839455724291
ENSMUSG00000008393.10	Carhsp1	0.44627030125617
ENSMUSG00000069899.4	Gm12166	0.138931628131022
ENSMUSG00000021217.8	Tshz3	0
ENSMUSG00000025986.7	Slc39a10	0.511379271164318
ENSMUSG00000026439.15	Rbbp5	0.0331825021559725
ENSMUSG00000044629.6	Cnrip1	0.134179508170318
ENSMUSG00000054766.14	Set	0.241897646433114
ENSMUSG00000010609.16	Psen2	0.338972389341734
ENSMUSG00000001280.14	Sp1	0.266677555184105
ENSMUSG00000075486.11	Commd6	0.175687531857513
ENSMUSG00000005102.14	Eif2ak4	0.297259901860994
ENSMUSG00000057594.13	Arl16	0.283771946227962
ENSMUSG00000030180.16	Kdm5a	0.221611370107356
ENSMUSG00000066952.12	Myo1h	0.082727683704947
ENSMUSG00000030127.16	Cops7a	0.333290145926671
ENSMUSG00000019487.12	Trip10	0
ENSMUSG00000020321.17	Mdh1	0
ENSMUSG00000038252.14	Ncapd2	0
ENSMUSG00000079215.9	Zfp664	0.325929268325243
ENSMUSG00000022193.8	Psmb5	0.522320900026687
ENSMUSG00000026199.18	Ankzf1	0.290909978624377
ENSMUSG00000036864.17	Proser3	0.254000103870805
ENSMUSG00000045983.17	Eif4g1	0.334153122674036
ENSMUSG00000031604.11	Msmo1	0.535400774444861
ENSMUSG00000005481.19	Ddx39a	0.295460813539013
ENSMUSG00000004221.17	Ikbkg	0.273306562926109
ENSMUSG00000006715.12	Gmnn	0.646782365003129
ENSMUSG00000071054.13	Safb	0.264529979741626
ENSMUSG00000054648.9	Zfp869	0.354423944965209
ENSMUSG00000021978.10	Extl3	0.104135829086599
ENSMUSG00000029253.13	Cenpc1	0
ENSMUSG00000038705.14	Gmeb2	0.360973056906994
ENSMUSG00000034639.8	Setmar	0.0714360381098687
ENSMUSG00000029501.15	Ankle2	0.210827288966298
ENSMUSG00000033751.6	Gadd45gip1	0.50305983536057
ENSMUSG00000025538.16	Sumf2	0.415154659003379
ENSMUSG00000104713.5	Gbp6	0
ENSMUSG00000006390.16	Elovl1	0.195385898652953
ENSMUSG00000034126.6	Pomt2	0.248752029154941
ENSMUSG00000022496.6	Tnfrsf17	0.0170820307149618
ENSMUSG00000014361.6	Mertk	0.679800250208802
ENSMUSG00000029616.10	Erp29	0.229419185383409
ENSMUSG00000090035.4	Galnt4	0.0387556446686861
ENSMUSG00000006651.9	Aplp1	0.0851542286414387
ENSMUSG00000016308.13	Ube2a	0.252633170679506
ENSMUSG00000003868.15	Ruvbl2	0.335493219202405
ENSMUSG00000018287.13	Spag7	0.272025101345971
ENSMUSG00000007050.18	Lsm2	0.319490761709019
ENSMUSG00000034586.15	Hid1	0.232118932781325
ENSMUSG00000019883.12	Echdc1	0
ENSMUSG00000024012.19	Mtch1	0.293762585381874
ENSMUSG00000029471.14	Camkk2	0.559471506066736
ENSMUSG00000025466.20	Fuom	0.874335212043356
ENSMUSG00000031732.13	Phlpp2	0.26592951100609
ENSMUSG00000063439.8	B9d2	0.365284173978855
ENSMUSG00000044501.18	Zfp758	0.27765340840186
ENSMUSG00000005107.14	Slc2a9	0.3998518531122
ENSMUSG00000037759.7	Ptger2	0.4951271658717
ENSMUSG00000040761.17	Spen	0.669810132398171
ENSMUSG00000079508.9	Apoo	0.059481494456045
ENSMUSG00000017697.4	Ada	0.382520713020247
ENSMUSG00000021252.12	Erg28	0.0352597585253132
ENSMUSG00000027199.15	Gatm	0.114659771750056
ENSMUSG00000039911.14	Spsb1	0.307267845953578
ENSMUSG00000045665.6	Mfsd5	0.303097289712168
ENSMUSG00000010376.16	Nedd8	0.32714767508845
ENSMUSG00000027502.12	Rtf2	0.128766908020406
ENSMUSG00000020827.19	Mink1	0
ENSMUSG00000016253.13	Nelfcd	0.286687002185603
ENSMUSG00000030881.16	Arfip2	0.244383987557102
ENSMUSG00000058638.15	Zfp110	0.284814990635832
ENSMUSG00000022553.17	Maf1	0
ENSMUSG00000028557.11	Rnf11	0.00375202784393178
ENSMUSG00000036980.14	Taf6	0.210129928961331
ENSMUSG00000024974.11	Smc3	0.2457957808698
ENSMUSG00000062270.15	Morf4l1	0
ENSMUSG00000030795.19	Fus	0.318560384039294
ENSMUSG00000021810.4	Ecd	0.263929692825004
ENSMUSG00000058486.12	Wdr91	0.0708288146843983
ENSMUSG00000032407.15	U2surp	0.231283514732817
ENSMUSG00000037031.11	Tspan15	0.36114068437612
ENSMUSG00000032431.7	Crtap	0.402327878987894
ENSMUSG00000035373.3	Ccl7	1.21227957179582
ENSMUSG00000038168.6	P3h2	0.00195363265633496
ENSMUSG00000025823.10	Pdia4	0.224315108617963
ENSMUSG00000005054.8	Cstb	0.375808343943053
ENSMUSG00000026826.14	Nr4a2	0.134505776520098
ENSMUSG00000069920.11	B3gnt9	0.261370283398783
ENSMUSG00000014444.18	Piezo1	0.0621703619061871
ENSMUSG00000015980.15	Lrrc27	0.296388160518843
ENSMUSG00000059326.8	Csf2ra	0.211793586069857
ENSMUSG00000050910.6	Cdr2l	0.333324690656663
ENSMUSG00000030123.16	Plxnd1	0.476531295755646
ENSMUSG00000026890.20	Lhx6	0.102551172901927
