Geneid	Symbol	Young_GElaS
ENSMUSG00000020832.15	Eral1	0.578873986325839
ENSMUSG00000060733.14	Ipmk	0.737964412150515
ENSMUSG00000068882.14	Ssb	0.516697289717987
ENSMUSG00000018899.18	Irf1	0.644031073194966
ENSMUSG00000033373.17	Fntb	0.734124927187526
ENSMUSG00000005262.14	Ufd1	0
ENSMUSG00000023019.13	Gpd1	0.195665893895264
ENSMUSG00000032175.12	Tyk2	0
ENSMUSG00000020484.20	Xbp1	1.34733383694285
ENSMUSG00000019558.15	Slc6a8	0.38344099120237
ENSMUSG00000049422.8	Chchd10	0.189392182605351
ENSMUSG00000001729.15	Akt1	0.182189270167254
ENSMUSG00000041827.16	Oasl1	1.27061218043562
ENSMUSG00000071369.12	Map3k5	1.2390445358138
ENSMUSG00000029098.18	Acox3	0
ENSMUSG00000052040.11	Klf13	0.37803421503274
ENSMUSG00000052137.12	Rbm12b2	0.307814378306841
ENSMUSG00000026390.8	Marco	0.491579910367191
ENSMUSG00000051977.17	Prdm9	0.754101646914324
ENSMUSG00000018841.18	Rad51d	0.743743965389592
ENSMUSG00000024665.9	Fads2	1.11760714839549
ENSMUSG00000028467.16	Gba2	0.112076612813203
ENSMUSG00000035842.11	Ddx11	0.0875438876240852
ENSMUSG00000025138.15	Sirt7	0.127200669157364
ENSMUSG00000027203.16	Dut	0.836576708378262
ENSMUSG00000033377.15	Palmd	0.319184189188571
ENSMUSG00000020142.13	Slc1a4	1.37492703907643
ENSMUSG00000004043.15	Stat5a	0.0452312288317929
ENSMUSG00000053293.10	Pom121	0.62463077562996
ENSMUSG00000034327.18	Kctd9	0.593840964338693
ENSMUSG00000024742.16	Fen1	1.02577255688338
ENSMUSG00000021069.18	Pygl	1.10735177644652
ENSMUSG00000074212.8	Dnajb14	0.501013510602552
ENSMUSG00000042705.10	Commd10	0.584124723463434
ENSMUSG00000020439.18	Smtn	0.472005422582341
ENSMUSG00000028121.9	Bcar3	1.09191228473592
ENSMUSG00000079557.12	Marchf2	0.92067483560664
ENSMUSG00000041362.18	Shtn1	0.421772199997568
ENSMUSG00000007656.14	Arpp19	0.767125276519868
ENSMUSG00000002326.7	Gmpr2	0.430029823397031
ENSMUSG00000022808.6	Snx4	0.138644763633128
ENSMUSG00000030247.10	Kcnj8	0.200113375518964
ENSMUSG00000034403.17	Pja1	0.120526924943181
ENSMUSG00000045790.11	Ccdc149	0.513003389698093
ENSMUSG00000053226.8	Dand5	0.752739071924832
ENSMUSG00000030539.14	Sema4b	0.909917859728704
ENSMUSG00000024052.18	Lpin2	2.52475730197461
ENSMUSG00000026353.10	Ubxn4	0.819003101719648
ENSMUSG00000033014.13	Trim33	0.400375726748596
ENSMUSG00000020864.14	Ankrd40	0
ENSMUSG00000020993.10	Trappc6b	0.159241711552434
ENSMUSG00000028344.13	Invs	0.735552404848031
ENSMUSG00000090213.2	Tmem189	1.47547882595779
ENSMUSG00000009828.16	Cilk1	0.252743265587231
ENSMUSG00000022820.5	Ndufb4	0.134218336520759
ENSMUSG00000022390.12	Zc3h7b	0.129772486732812
ENSMUSG00000000782.17	Tcf7	0.417735311506732
ENSMUSG00000109179.3	Gm35339	0.00470379616862213
ENSMUSG00000024483.20	Ankhd1	0.101003093227714
ENSMUSG00000050373.14	Snx21	1.10580039755924
ENSMUSG00000026977.18	Marchf7	0.619428817886703
ENSMUSG00000005982.15	Naa60	0.377747607026755
ENSMUSG00000047793.14	Sned1	0
ENSMUSG00000031534.16	Smim19	1.14862181400459
ENSMUSG00000051146.4	Camk2n2	0.244256716088438
ENSMUSG00000039354.17	Smarcal1	0.595372940803767
ENSMUSG00000038774.10	Ascc3	0.154659795120605
ENSMUSG00000000902.14	Smarcb1	0.527137389269063
ENSMUSG00000042745.10	Id1	0.6167164739737
ENSMUSG00000062270.15	Morf4l1	0.26302362358895
ENSMUSG00000078674.3	Mup18	0.107380576724092
ENSMUSG00000067925.5	Rtl8a	0.985125738488944
ENSMUSG00000044350.15	Lacc1	0.635986219438957
ENSMUSG00000004994.13	Ccdc130	0.288753631747786
ENSMUSG00000037772.14	Mrpl23	0.234800519691636
ENSMUSG00000025144.18	Cenpx	0.63175786250835
ENSMUSG00000006850.9	Tmco6	0.0963415113904218
ENSMUSG00000067085.2	Gm10197	1.3422235418768
ENSMUSG00000019832.6	Rab32	0.644637411040145
ENSMUSG00000033953.11	Ppp3r1	0.151263430499881
ENSMUSG00000031012.18	Cask	0
ENSMUSG00000040269.6	Mrps28	0.177632807270615
ENSMUSG00000005677.15	Nr1i3	0.769255571134336
ENSMUSG00000040818.11	Dennd6a	0.81484760190522
ENSMUSG00000030990.19	Pgap2	0.516608217929775
ENSMUSG00000000876.12	Pxmp4	0.729705655886126
ENSMUSG00000042985.8	Upk3b	0.422299550251996
ENSMUSG00000018727.20	Cpsf4l	1.11807582468103
ENSMUSG00000027164.9	Traf6	0.534516051007088
ENSMUSG00000078651.9	Aoc2	0.729565802130653
ENSMUSG00000026475.8	Rgs16	3.33586011194477
ENSMUSG00000005732.15	Ranbp1	1.04240524992015
ENSMUSG00000045410.19	Akr1e1	0.609038104140774
ENSMUSG00000032114.10	Slc37a4	0.28044407769883
ENSMUSG00000049764.9	Zfp280b	0.0413943149334465
ENSMUSG00000028478.19	Clta	0.106197605383954
ENSMUSG00000089960.2	Ugt1a1	0.466403143440346
ENSMUSG00000025410.11	Dctn2	0.0333242972337008
ENSMUSG00000032185.16	Carm1	0.128183686825439
ENSMUSG00000050947.10	Amigo1	0.670509500761683
ENSMUSG00000034341.18	Wbp2	0.0579333779950587
ENSMUSG00000078675.10	Mup16	0
ENSMUSG00000025429.10	Pstpip2	2.33875200708236
ENSMUSG00000015305.7	Sash1	0.621314643363289
ENSMUSG00000027108.16	Ola1	0.646148903033794
ENSMUSG00000038181.17	Chpf2	0.952899505891991
ENSMUSG00000044748.9	Defb1	2.78025754039065
ENSMUSG00000029545.14	Acads	0.271418296250912
ENSMUSG00000024480.10	Ap3s1	0.503434293445946
ENSMUSG00000030042.16	Pole4	0.617236536090638
ENSMUSG00000037818.17	Abhd18	0.392503358151156
ENSMUSG00000031226.14	Pbdc1	0.51520087374455
ENSMUSG00000028771.14	Ptpn12	0.687103377733701
ENSMUSG00000032199.14	Polr2m	0.154561816961036
ENSMUSG00000021690.11	Jmy	0.631468895134319
ENSMUSG00000059890.17	Ube4a	0.202847984921425
ENSMUSG00000041638.19	Gcn1	0.425002961962996
ENSMUSG00000052459.14	Atp6v1a	0.041910842160714
ENSMUSG00000052751.17	Repin1	0.0843501692690103
ENSMUSG00000018995.13	Nars2	0.137496451892334
ENSMUSG00000002102.16	Psmc3	0
ENSMUSG00000072572.10	Slc39a2	0.054135277539505
ENSMUSG00000064357.1	mt-Atp6	0.311290167535747
ENSMUSG00000033557.18	Fam20b	0.188025951025846
ENSMUSG00000057982.9	Zfp809	0.851220881627057
ENSMUSG00000030670.17	Cyp2r1	0.129900608041961
ENSMUSG00000028599.11	Tnfrsf1b	1.28577861615022
ENSMUSG00000025969.16	Nrp2	0.480136573888777
ENSMUSG00000010110.18	Stx5a	0
ENSMUSG00000020021.5	Fgd6	1.08335666931726
ENSMUSG00000022763.19	Aifm3	0
ENSMUSG00000031146.7	Plp2	0.0997790202935265
ENSMUSG00000054708.18	Ankrd24	0.154555693961951
ENSMUSG00000030754.10	Copb1	0.17560589783048
ENSMUSG00000002324.9	Rec8	0.386401349692693
ENSMUSG00000022175.10	Lrp10	0.746036909243736
ENSMUSG00000033446.8	Lpar6	0.0972323296067783
ENSMUSG00000039519.7	Cyp7b1	0.570760404113556
ENSMUSG00000001248.16	Gramd1a	0.044619092019817
ENSMUSG00000020495.14	Smg8	0.478906596523809
ENSMUSG00000006218.5	Fam131c	0.723575137771725
ENSMUSG00000026965.13	Anapc2	0.0777547646201957
ENSMUSG00000026502.14	Desi2	0.688042272275474
ENSMUSG00000035949.16	Fbxw2	0.378052753209131
ENSMUSG00000052533.15	Nup188	0.18102920587738
ENSMUSG00000028879.5	Stx12	0.548647585546395
ENSMUSG00000060376.8	Bckdha	0.673624750848194
ENSMUSG00000022536.15	Glyr1	0.243650120659061
ENSMUSG00000033114.12	Slc35d2	1.28806279837096
ENSMUSG00000026890.20	Lhx6	0.156716878612425
ENSMUSG00000030131.9	Mug2	0
ENSMUSG00000058351.12	Smim4	0.380872941842471
ENSMUSG00000036478.9	Btg1	1.10476123395385
ENSMUSG00000033161.11	Atp1a1	0
ENSMUSG00000030286.7	Emc3	0.365840870442749
ENSMUSG00000009535.14	Rnmt	0.48964804707423
ENSMUSG00000025934.16	Gsta3	1.95436506158973
ENSMUSG00000024824.8	Rad9a	0.164644547180443
ENSMUSG00000030935.16	Acsm3	0.872895901389761
ENSMUSG00000035637.15	Grhpr	0.475986577182043
ENSMUSG00000051469.15	Zfp24	0.551810277341298
ENSMUSG00000041028.17	Ghitm	0.119044907732673
ENSMUSG00000051390.11	Zbtb22	0.0314858200456318
ENSMUSG00000020328.11	Nudcd2	0.648923056202695
ENSMUSG00000023845.8	Lnpep	0.467278540270901
ENSMUSG00000031299.11	Pdha1	0.271927943000925
ENSMUSG00000014349.8	Ube2z	0.314603402879645
ENSMUSG00000046404.6	Yod1	1.05159035915401
ENSMUSG00000020849.14	Ywhae	0
ENSMUSG00000029686.16	Cul1	0.677759848067203
ENSMUSG00000094793.2	Mup12	0.421059504959839
ENSMUSG00000054889.11	Dsp	0.0627053595391683
ENSMUSG00000043518.8	Rai2	0.323325706029231
ENSMUSG00000078584.10	AU022252	0.875191360803618
ENSMUSG00000018449.13	Rpain	0.541283209160786
ENSMUSG00000044791.17	Setd2	0.454056819017264
ENSMUSG00000022377.17	Asap1	0.612544742671037
ENSMUSG00000002409.19	Dyrk1b	0.949628461917056
ENSMUSG00000044864.17	Ankrd50	0.247168797153383
ENSMUSG00000018446.9	C1qbp	0.570454462172947
ENSMUSG00000021704.9	Mtx3	1.05206070600644
ENSMUSG00000036061.11	Smug1	0.126852542973658
ENSMUSG00000053436.16	Mapk14	0.00863333488624346
ENSMUSG00000079659.6	Tmem243	1.0918746979955
ENSMUSG00000078429.10	Ctdsp2	0.646584647171221
ENSMUSG00000032528.6	Vipr1	0.946570989599877
ENSMUSG00000062604.12	Srpk2	0.232881899541898
ENSMUSG00000004843.8	Chmp2b	0.216489125250682
ENSMUSG00000020205.9	Phlda1	1.9610537944099
ENSMUSG00000103711.2	Tstd1	0.154198007662109
ENSMUSG00000014599.11	Csf1	0.747368934796519
ENSMUSG00000036208.14	Nepro	0.479346728957108
ENSMUSG00000042737.10	Dpm3	0.390842855226446
ENSMUSG00000042251.13	Pm20d1	0.210069367569616
ENSMUSG00000030201.16	Lrp6	0.672740646235569
ENSMUSG00000052906.8	Ubxn8	0.00582257404389237
ENSMUSG00000024792.10	Zfpl1	0.083687241515515
ENSMUSG00000042213.18	Zfand4	0.198894131196406
ENSMUSG00000018931.4	Natd1	0.485210623377564
ENSMUSG00000062300.15	Nectin2	0.99185382784798
ENSMUSG00000029924.13	Slc37a3	0.725641133837681
ENSMUSG00000019122.9	Ccl9	1.5052674394235
ENSMUSG00000027351.15	Spred1	0.0477767145364587
ENSMUSG00000029725.11	Ppp1r35	0.408972448299264
ENSMUSG00000021929.10	Kpna3	0.208647434365461
ENSMUSG00000025190.14	Got1	1.35810243640812
ENSMUSG00000037216.6	Lipt1	0.633915855187298
ENSMUSG00000075704.18	Txnrd2	0
ENSMUSG00000057143.16	Trim12c	0.740748937245102
ENSMUSG00000046949.17	Nqo2	0.481273435760503
ENSMUSG00000025578.10	Cbx8	0.36128747236535
ENSMUSG00000014850.16	Msh3	0.461337716411347
ENSMUSG00000022442.17	Ttll1	0.615214428275574
ENSMUSG00000078683.10	Mup1	0.22056256189693
ENSMUSG00000027751.14	Supt20	0.176694623573943
ENSMUSG00000040883.19	Tmem205	0.0877183860838858
ENSMUSG00000061808.5	Ttr	0.344524262435157
ENSMUSG00000060261.17	Gtf2i	0.156378725246026
ENSMUSG00000037408.11	Cnnm4	0.60861682347756
ENSMUSG00000040250.15	Ints13	0.627077467957254
ENSMUSG00000071302.11	2610044O15Rik8	0.595569602170029
ENSMUSG00000029189.11	Sel1l3	1.02932463561546
ENSMUSG00000020432.13	Tcn2	0.250079320870238
ENSMUSG00000059482.16	2610301B20Rik	0.898020684910549
ENSMUSG00000063870.13	Chd4	0.764040415169484
ENSMUSG00000004446.13	Bid	0.0554299674333193
ENSMUSG00000081650.2	Gm16181	1.01325474415036
ENSMUSG00000021236.17	Entpd5	0.285161902316013
ENSMUSG00000079523.9	Tmsb10	0.233887164656446
ENSMUSG00000027522.16	Stx16	0.0585702296637094
ENSMUSG00000067813.4	Xkr9	1.03593776451565
ENSMUSG00000050440.9	Hamp	0.591814244413992
ENSMUSG00000013833.16	Med16	0.0539435106204053
ENSMUSG00000031775.6	Pllp	1.12845637802693
ENSMUSG00000021709.15	Erbin	0.643054788723259
ENSMUSG00000020672.15	Sntg2	0.195265385048107
ENSMUSG00000042333.17	Tnfrsf14	0.753022363111174
ENSMUSG00000036880.11	Acaa2	0.124165499348562
ENSMUSG00000052395.18	Rft1	0.33121915801871
ENSMUSG00000032062.4	2310030G06Rik	0.0322044362707805
ENSMUSG00000020111.16	Micu1	0.263605920480217
ENSMUSG00000071074.10	Yipf3	0.31848350728152
ENSMUSG00000032261.17	Sh3bgrl2	0.0824118783049932
ENSMUSG00000031967.16	Afg3l1	0.184009618824157
ENSMUSG00000060038.15	Dhps	0
ENSMUSG00000038046.5	Mrm3	0.783742727804384
ENSMUSG00000035572.17	Dcaf10	0.863323853658356
ENSMUSG00000031155.18	Pim2	0.812794340721581
ENSMUSG00000023072.15	Cep89	0.241170334653382
ENSMUSG00000060636.15	Rpl35a	0.224712594011772
ENSMUSG00000000301.17	Pemt	0.297840272893142
ENSMUSG00000022091.7	Sorbs3	1.58473194978051
ENSMUSG00000044477.13	Zfand3	0.0880923904930461
ENSMUSG00000038533.16	Cbfa2t2	0.448946107850546
ENSMUSG00000044627.12	Swi5	0.108327980408658
ENSMUSG00000078619.11	Smarcd2	0.143464615493062
ENSMUSG00000027439.10	Gzf1	0.689933010409232
ENSMUSG00000053746.9	Ptrh1	0.880462504605902
ENSMUSG00000031834.16	Pik3r2	0.460500927503694
ENSMUSG00000056978.9	Hamp2	0.449420462702602
ENSMUSG00000015224.11	Cyp2j9	1.66227579169596
ENSMUSG00000036672.6	Cenpt	0.67448285221972
ENSMUSG00000026739.14	Bmi1	0.0342849938597574
ENSMUSG00000015337.6	Endog	0.96695501450135
ENSMUSG00000010517.8	Faf1	0.0457595827355371
ENSMUSG00000031379.14	Pir	0.0469608973401503
ENSMUSG00000061374.15	Fiz1	0.0977228260688929
ENSMUSG00000020741.18	Cluh	0.767066657478221
ENSMUSG00000040017.9	Saa4	0.575294063099089
ENSMUSG00000045211.6	Nudt18	0.357114897800148
ENSMUSG00000007891.17	Ctsd	0.534011151226345
ENSMUSG00000022856.10	Tmem41a	0.187234673620665
ENSMUSG00000034928.17	Rnf44	0.543101820343669
ENSMUSG00000051452.9	Gm11437	0.857620472225538
ENSMUSG00000024851.15	Pitpnm1	0.845148516029277
ENSMUSG00000011877.14	Git1	0.505786825151045
ENSMUSG00000105096.2	Gbp10	1.51656491343418
ENSMUSG00000028689.15	Ccdc163	0.0244190988965294
ENSMUSG00000038188.18	Scarf1	0
ENSMUSG00000057614.7	Gnai1	1.33008534632414
ENSMUSG00000034127.16	Tspan8	0.236551000585313
ENSMUSG00000024248.15	Cox7a2l	0.50167964621181
ENSMUSG00000032415.15	Ube2cbp	0.185592912335975
ENSMUSG00000096215.9	Smim22	0.183951078891484
ENSMUSG00000057691.9	Zfp746	0.19527697868916
ENSMUSG00000021638.13	Ocln	1.2205980257758
ENSMUSG00000005610.18	Eif4g2	0.0768090930347272
ENSMUSG00000048490.15	Nrip1	0.534265106464447
ENSMUSG00000028619.16	Tceanc2	0.346913786335801
ENSMUSG00000032840.8	Spring1	0.325402280866228
ENSMUSG00000058325.7	Dock1	0
ENSMUSG00000042599.9	Kdm7a	0.609851482215606
ENSMUSG00000019797.12	Mtres1	0.719535953428698
ENSMUSG00000020124.11	Usp15	0.18811751877865
ENSMUSG00000024258.5	Polr2d	0.925092173784568
ENSMUSG00000041570.15	Camsap2	0.533611769326496
ENSMUSG00000030753.16	Thap12	0.188892178339383
ENSMUSG00000040429.7	Mterf1a	0.178504155915154
ENSMUSG00000022451.13	Twf1	0.143899389535273
ENSMUSG00000028398.9	Dmac1	0.74071487375472
ENSMUSG00000038425.19	Poli	0.207115332023117
ENSMUSG00000001103.8	Sebox	0.995774271135094
ENSMUSG00000066571.14	Garre1	0.603887352843028
ENSMUSG00000025255.19	Zfhx4	0.0782258607716899
ENSMUSG00000029616.10	Erp29	0.822259463209826
ENSMUSG00000046836.14	Brox	0.124882269220942
ENSMUSG00000027762.7	Sucnr1	0.96591183841478
ENSMUSG00000039853.19	Trim14	1.33652894041749
ENSMUSG00000025986.7	Slc39a10	0.719707625497996
ENSMUSG00000029387.11	Gtf2h3	0.567222327935268
ENSMUSG00000049339.17	Retreg2	0.448032747552423
ENSMUSG00000037025.12	Foxa2	1.18821394848819
ENSMUSG00000027603.16	Ggt7	0.115366419624271
ENSMUSG00000034867.17	Ankrd27	0.573126326092547
ENSMUSG00000015461.16	Atf6b	0.890494580516091
ENSMUSG00000030805.15	Stx4a	0.669656536111968
ENSMUSG00000030605.16	Mfge8	0.289956667775184
ENSMUSG00000029167.14	Ppargc1a	1.21576951743591
ENSMUSG00000028800.16	Hdac1	0.483334618702848
ENSMUSG00000029253.13	Cenpc1	0.655140320204693
ENSMUSG00000095990.2	Zfp97	0.194410856382966
ENSMUSG00000030004.7	Nat8	1.34598405243107
ENSMUSG00000032267.9	Usp28	0.610677884177045
ENSMUSG00000002372.10	Ranbp3	0
ENSMUSG00000046707.10	Csnk2a2	0.29260845711114
ENSMUSG00000002833.12	Hdgfl2	0.366437049394086
ENSMUSG00000042622.15	Maff	0.188017698101582
ENSMUSG00000027580.18	Helz2	0.160980486416386
ENSMUSG00000026692.13	Fmo4	0.911199592950327
ENSMUSG00000117406.2	Ntn3	0.816538345567042
ENSMUSG00000031672.9	Got2	0
ENSMUSG00000030056.9	Isy1	0.297223464955107
ENSMUSG00000020865.17	Abcc3	1.41505590720818
ENSMUSG00000073002.10	Vamp5	0.798498995438861
ENSMUSG00000021636.16	Marveld2	0.229134367094855
ENSMUSG00000071379.3	Hpcal1	0.00777988925691362
ENSMUSG00000031822.21	Gse1	0.617742199285994
ENSMUSG00000042506.16	Usp22	0.225040317804549
ENSMUSG00000030780.16	Rusf1	0.404185968872814
ENSMUSG00000054021.7	Sirt5	0.758479485574495
ENSMUSG00000063683.13	Glyat	0.606315056625912
ENSMUSG00000078485.4	Plekhn1	0.0974853115544844
ENSMUSG00000001847.15	Rac1	0.078506359966665
ENSMUSG00000057265.14	Bbof1	0.435341241489532
ENSMUSG00000060679.15	Mrps9	0.160716109337801
ENSMUSG00000067367.10	Lyar	0.53849724220805
ENSMUSG00000028211.12	Trp53inp1	1.70377339288483
ENSMUSG00000040596.16	Pogk	0.510857107763379
ENSMUSG00000020964.15	Sel1l	0.455264683812564
ENSMUSG00000071291.11	Zfp58	0.0762156934999672
ENSMUSG00000021972.15	Hmbox1	0
ENSMUSG00000021796.16	Bmpr1a	0.407127083335219
ENSMUSG00000005534.11	Insr	0.593144560409503
ENSMUSG00000009640.12	Dmap1	0.692176245145909
ENSMUSG00000055447.20	Cd47	0.386740059662433
ENSMUSG00000052033.14	Pfdn4	0.760762138423325
ENSMUSG00000030494.14	Rhpn2	1.18253079218568
ENSMUSG00000024588.11	Fech	0.214532762191858
ENSMUSG00000040850.18	Psme4	0.11107586332033
ENSMUSG00000032892.15	Rangrf	1.14867544972968
ENSMUSG00000029198.4	Grpel1	0.135987011561631
ENSMUSG00000026956.16	Uap1l1	0.747225222903349
ENSMUSG00000022620.15	Arsa	0.489239894802049
ENSMUSG00000020258.17	Glyctk	0.273993845075172
ENSMUSG00000060560.9	Ces4a	0.904256473459012
ENSMUSG00000008475.14	Arpc5	0.111100347121506
ENSMUSG00000005893.15	Nr2c2	0.452313782516052
ENSMUSG00000047963.8	Stbd1	0.0245319942792529
ENSMUSG00000027274.17	Mkks	0.127259810450841
ENSMUSG00000023010.16	Tmbim6	0.706044315319164
ENSMUSG00000036813.12	Entpd8	0.0846463682179243
ENSMUSG00000071337.12	Tia1	0.391383266077572
ENSMUSG00000078688.12	Mup2	0.36300523902073
ENSMUSG00000031750.16	Il34	0.840975394376409
ENSMUSG00000027883.16	Gpsm2	0.650439983845633
ENSMUSG00000063011.8	Msln	0.613680102153297
ENSMUSG00000032508.9	Myd88	1.18680345380343
ENSMUSG00000029270.11	Dipk1a	1.09227190291984
ENSMUSG00000016637.8	Ift27	0.553708514959708
ENSMUSG00000030045.11	Mrpl19	0.415845457731862
ENSMUSG00000026740.13	Dnajc1	0.432453476646416
ENSMUSG00000045193.14	Cirbp	1.07806407092241
ENSMUSG00000061371.8	Zfp873	0.537175111703414
ENSMUSG00000056820.8	Tsnax	0.139862350160133
ENSMUSG00000025862.15	Stag2	0.547689020582418
ENSMUSG00000004896.17	Rrnad1	0.0199442911208104
ENSMUSG00000001482.16	Def8	0
ENSMUSG00000023235.15	Ccl25	0.453549297336016
ENSMUSG00000031577.11	Tti2	0.253401934373099
ENSMUSG00000022774.14	Ncbp2	0.606854056824286
ENSMUSG00000029486.14	Mrpl1	0.4998641480587
ENSMUSG00000006299.14	Aamp	0.507290210594849
ENSMUSG00000061032.10	Rrp1	0.0252389374730139
ENSMUSG00000052798.14	Nup107	0.522063606419454
ENSMUSG00000013846.11	St3gal1	0.364850985951216
ENSMUSG00000042447.14	Mios	0.228506607443912
ENSMUSG00000044715.8	Gskip	0.56634995781494
ENSMUSG00000031851.15	Ntpcr	0.666040233829221
ENSMUSG00000006731.11	B4galnt1	0.261707338662089
ENSMUSG00000024983.11	Vti1a	0
ENSMUSG00000017390.16	Aldoc	0.313226582652153
ENSMUSG00000064351.1	mt-Co1	0.107557440651245
ENSMUSG00000033249.11	Hsf4	0.700999996345878
ENSMUSG00000019689.5	Fmc1	0.180368549048808
ENSMUSG00000050103.19	Agmo	0.420156824594818
ENSMUSG00000035692.8	Isg15	1.49946694532084
ENSMUSG00000026111.16	Unc50	0.792625121751396
ENSMUSG00000030619.11	Eed	0
ENSMUSG00000028007.14	Snx7	0
ENSMUSG00000022893.15	Adamts1	0.0727877368911993
ENSMUSG00000020775.14	Mrpl38	0.652524330392578
ENSMUSG00000000743.10	Chmp1a	0.223452883137014
ENSMUSG00000026229.18	Psmd1	0
ENSMUSG00000030649.19	Anapc15	0
ENSMUSG00000014426.10	Map3k4	0.492030869592552
ENSMUSG00000109771.2	Gm35315	1.22890774590515
ENSMUSG00000006289.15	Osgep	0.550082238217767
ENSMUSG00000021109.14	Hif1a	0.0443363167159763
ENSMUSG00000042997.14	Nhlrc3	0.264757630226748
ENSMUSG00000005225.16	Plekha8	0.174441221575099
ENSMUSG00000048911.16	Rnf24	0.955198444214704
ENSMUSG00000026632.18	Tatdn3	0.579620941654265
ENSMUSG00000068083.3	Cyp2d40	0.981863192640275
ENSMUSG00000073418.5	C4b	0
ENSMUSG00000028015.4	Ctso	0.156131010355505
ENSMUSG00000036781.14	Rps27l	0.180138635830419
ENSMUSG00000026896.15	Ifih1	0.652955529195987
ENSMUSG00000019989.9	Enpp3	0.707029173478099
ENSMUSG00000039533.9	Mmd2	1.09892809134184
ENSMUSG00000036199.10	Ndufa13	0.102139875845739
ENSMUSG00000000555.9	Itga5	0.239001155093075
ENSMUSG00000047368.5	Abhd17b	0.37341043087528
ENSMUSG00000078963.4	Hsbp1l1	0.0300022489068379
ENSMUSG00000040549.17	Ckap5	0.271694349666382
ENSMUSG00000074166.8	AW146154	0
ENSMUSG00000022710.18	Usp7	0.109654787689425
ENSMUSG00000000171.6	Sdhd	0.0378604391766089
ENSMUSG00000026029.15	Casp8	0.538669789918751
ENSMUSG00000036966.16	Spryd3	0.305899103058669
ENSMUSG00000056608.15	Chd9	0.435344530432692
ENSMUSG00000032598.9	Nckipsd	0.162110204008265
ENSMUSG00000073834.11	Mup11	0.678287501686216
ENSMUSG00000035834.12	Polr3g	0.569508018900171
ENSMUSG00000063952.17	Brpf3	0.76687142406841
ENSMUSG00000021816.12	Ppp3cb	0
ENSMUSG00000025477.15	Inpp5a	0.203583828536856
ENSMUSG00000074472.11	Zfp872	0.869765782241742
ENSMUSG00000038510.13	Rpf2	0.562513409018189
ENSMUSG00000038366.16	Lasp1	0.801472891145058
ENSMUSG00000024346.7	Pfdn1	0.855802506541257
ENSMUSG00000074909.6	Ranbp6	0.242269134778375
ENSMUSG00000025047.10	Pdcd11	0.301357804349448
ENSMUSG00000042436.13	Mfap4	0.132690166904558
ENSMUSG00000027953.14	Slc50a1	0.789547861655342
ENSMUSG00000036892.13	Prodh2	0.163902232158787
ENSMUSG00000030965.20	Abraxas2	0.0500862393707158
ENSMUSG00000043733.15	Ptpn11	0.171928422028469
ENSMUSG00000036678.9	Aaas	0.113986366120775
ENSMUSG00000019977.17	Hbs1l	0.654380593423098
ENSMUSG00000028601.19	Echdc2	0
ENSMUSG00000018848.5	Rars	0.515468235146007
ENSMUSG00000033902.13	Mapkbp1	0.119883823021496
ENSMUSG00000029012.12	Orc5	0.0721331759956644
ENSMUSG00000034610.15	Tut4	0.359368333616119
ENSMUSG00000046027.18	Stard5	0.827970459622819
ENSMUSG00000048234.14	Rnf149	0.126326956780707
ENSMUSG00000041429.4	Nthl1	0.495544465937842
ENSMUSG00000074071.12	Fam169b	0
ENSMUSG00000026283.14	Ing5	0.301399205990422
ENSMUSG00000042396.11	Rbm7	0.426546209718946
ENSMUSG00000040963.16	Asgr2	0.0622380470189878
ENSMUSG00000038084.17	Opa1	0.00869668318956928
ENSMUSG00000022892.12	App	0.282235222706286
ENSMUSG00000050410.16	Tcf19	0.103877547610227
ENSMUSG00000102252.6	Snrpn	0.630182238332531
ENSMUSG00000046324.13	Ermp1	0.0472392116192469
ENSMUSG00000007812.17	Zfp655	0.226264896577463
ENSMUSG00000047067.8	Dusp28	0.380230642243172
ENSMUSG00000090841.3	Myl6	0.267624653974618
ENSMUSG00000024135.11	Srbd1	0.863741867205185
ENSMUSG00000019837.9	Gtf3c6	0.510676689694257
ENSMUSG00000028098.14	Rnf115	0.150550199157004
ENSMUSG00000029149.15	Krtcap3	0.114199314831344
ENSMUSG00000028251.6	Tstd3	0.658055392105391
ENSMUSG00000058135.13	Gstm1	0.172036384621612
ENSMUSG00000015597.18	Zfp318	0.431479403235671
ENSMUSG00000034974.14	Dapk3	0.674157262997009
ENSMUSG00000001270.10	Ckb	0.108692437082866
ENSMUSG00000024913.17	Lrp5	0.791747241696978
ENSMUSG00000062906.13	Hdac10	0.266359791515055
ENSMUSG00000009907.18	Vps4b	0.259047579223823
ENSMUSG00000003808.19	Farsa	0.515593401547467
ENSMUSG00000053286.12	Trmt1l	0.214010838467283
ENSMUSG00000032363.16	Adamts7	1.09848374177759
ENSMUSG00000022474.16	Pmm1	0.47371629886098
ENSMUSG00000030890.17	Ilk	0.453266545614836
ENSMUSG00000026627.8	Pacc1	0.143550923769524
ENSMUSG00000028397.14	Kdm4c	0.25041794099041
ENSMUSG00000003299.11	Mrpl4	0.509318065224519
ENSMUSG00000045996.13	Polr2k	0.747888829001289
ENSMUSG00000005907.15	Pex1	0.155422537599309
ENSMUSG00000033781.8	Asb13	0.256901129526683
ENSMUSG00000031242.8	2610002M06Rik	0.517864111373538
ENSMUSG00000035027.19	Map2k2	0.17799780401526
