Geneid	Symbol	Aged_GElaS
ENSMUSG00000043068.7	Fam89a	1.66677253368711
ENSMUSG00000036968.16	Cnpy4	0.497993846022654
ENSMUSG00000049327.18	Kmt5a	0
ENSMUSG00000037103.9	Dcaf15	0.0710040218928117
ENSMUSG00000038768.9	9130409I23Rik	0.793641470803449
ENSMUSG00000026637.15	Traf5	0.598908958128015
ENSMUSG00000018102.6	H2bc4	0.908587539629839
ENSMUSG00000029036.19	Atad3a	0.128296703281818
ENSMUSG00000028218.20	Cibar1	0.720855790873695
ENSMUSG00000043535.14	Setx	0.418643500694479
ENSMUSG00000026365.16	Cfh	0
ENSMUSG00000036678.9	Aaas	0.314358417740843
ENSMUSG00000024299.18	Adamts10	0
ENSMUSG00000015461.16	Atf6b	0.794963329449874
ENSMUSG00000037772.14	Mrpl23	0.592603408766356
ENSMUSG00000034297.15	Med13	0.540325900854062
ENSMUSG00000079316.11	Rab9	0.612023911753216
ENSMUSG00000020740.14	Gga3	0.27307895938717
ENSMUSG00000063884.7	Ptcd3	0.0653730998032641
ENSMUSG00000024537.6	Psmg2	0.576784978681894
ENSMUSG00000028124.16	Gclm	0.055674064868511
ENSMUSG00000029063.17	Nadk	0
ENSMUSG00000056234.16	Ncoa4	0.292581137003578
ENSMUSG00000053390.17	Zfp952	0.0321650305827686
ENSMUSG00000048218.7	Amigo2	0.722484660419527
ENSMUSG00000035351.17	Nup37	0.152875788487993
ENSMUSG00000034837.13	Gnat1	0.938062456622901
ENSMUSG00000034789.9	Rab24	0.226243019962858
ENSMUSG00000039519.7	Cyp7b1	0.394550651075812
ENSMUSG00000033860.14	Fgg	0
ENSMUSG00000021936.15	Mapk8	0.370514017242983
ENSMUSG00000038250.10	Usp38	0.316931672794812
ENSMUSG00000097704.2	Gm26741	0.880636036791254
ENSMUSG00000034269.13	Setd5	0.450654224833653
ENSMUSG00000059743.13	Fdps	1.98688044155328
ENSMUSG00000023031.9	Cela1	0.275762002016284
ENSMUSG00000000058.7	Cav2	0.0400681571839307
ENSMUSG00000032782.20	Cntrob	0.129525533242693
ENSMUSG00000027340.16	Slc23a2	0.487038406001417
ENSMUSG00000034994.11	Eef2	0.148932230377122
ENSMUSG00000033124.17	Atg9a	0.50737304558354
ENSMUSG00000021900.11	Btd	0.553351982510438
ENSMUSG00000022359.11	Wdyhv1	0
ENSMUSG00000032127.10	Vps11	0.25217427669837
ENSMUSG00000001383.10	Zmat2	0.576511087719874
ENSMUSG00000015944.10	Castor2	0.252465094480275
ENSMUSG00000021252.12	Erg28	0.985320099447381
ENSMUSG00000073418.5	C4b	0
ENSMUSG00000058793.15	Cds2	0.483702929457788
ENSMUSG00000057531.15	Dtnbp1	0.232718425508291
ENSMUSG00000021704.9	Mtx3	0.804250042604138
ENSMUSG00000017188.4	Coa3	0.672107820710055
ENSMUSG00000015950.14	Ncf1	0.155609122581588
ENSMUSG00000029708.10	Gcc1	0
ENSMUSG00000022205.16	Sub1	0.123186189994925
ENSMUSG00000039662.17	Icmt	0.256349968335745
ENSMUSG00000056820.8	Tsnax	0.301905468005748
ENSMUSG00000078719.3	Msmp	0
ENSMUSG00000065990.13	Aurkaip1	0.835017637440121
ENSMUSG00000032518.7	Rpsa	1.01674656135934
ENSMUSG00000022452.17	Smdt1	0.896927913783653
ENSMUSG00000044952.6	Kctd21	0.599596755857684
ENSMUSG00000040471.18	Ggt6	0.614207847261642
ENSMUSG00000036461.17	Elf1	0.626133378458498
ENSMUSG00000032026.8	Rexo2	0.500151091478415
ENSMUSG00000034379.10	Wdr5b	0.441053800752076
ENSMUSG00000032802.9	Srxn1	0
ENSMUSG00000073678.5	Pgap1	0.139275811049515
ENSMUSG00000034189.6	Hsdl1	0.0667461937126167
ENSMUSG00000019738.16	Polr2i	0.733979198624126
ENSMUSG00000027173.8	Depdc7	0.544587058007243
ENSMUSG00000058818.14	Pirb	0.0398738319360445
ENSMUSG00000030722.8	Nfatc2ip	0.00677371427634251
ENSMUSG00000001942.9	Siae	0.0958925297899526
ENSMUSG00000041199.4	Rpusd1	0.61657998301484
ENSMUSG00000034868.10	Myl12b	0.14332245363977
ENSMUSG00000026469.15	Xpr1	0.344108230971993
ENSMUSG00000028423.16	Nfx1	0.515977006015782
ENSMUSG00000054611.18	Kdm2a	0.350613325848349
ENSMUSG00000025793.18	Hgs	0
ENSMUSG00000025196.5	Cpn1	0.389067318434498
ENSMUSG00000040721.10	Zfhx2	0.860597953262959
ENSMUSG00000040747.10	Cd53	0
ENSMUSG00000006522.18	Itih3	0
ENSMUSG00000034158.10	Lrrc58	0.412417779018112
ENSMUSG00000020142.13	Slc1a4	0.220155184102567
ENSMUSG00000058503.12	Fam133b	0.212804999124879
ENSMUSG00000025337.11	Sbds	0.449508050004413
ENSMUSG00000039480.15	Nt5dc1	0.334870867435067
ENSMUSG00000024182.17	Axin1	0.625463714389953
ENSMUSG00000020778.13	Ten1	0.136519712169962
ENSMUSG00000041297.9	Cdk13	0.352965200637814
ENSMUSG00000032733.7	Snx33	0.576002728585496
ENSMUSG00000022969.14	Il10rb	0.0464599172896885
ENSMUSG00000032377.9	Plscr4	0.720270917554987
ENSMUSG00000056185.6	Snx32	0.417753695631882
ENSMUSG00000035498.11	Cdcp1	0.111837013299278
ENSMUSG00000042447.14	Mios	0.489050823112295
ENSMUSG00000047735.15	Samd9l	0.671251083125124
ENSMUSG00000051977.17	Prdm9	0.40399535887912
ENSMUSG00000048826.8	Dact2	0.662259476183542
ENSMUSG00000025199.17	Chuk	0.707559003091093
ENSMUSG00000068823.11	Csde1	0.0602934031826889
ENSMUSG00000025477.15	Inpp5a	0.102903705813867
ENSMUSG00000003316.15	Glg1	0.625426353304883
ENSMUSG00000032501.10	Trib1	0.816451254908511
ENSMUSG00000079104.5	Prps1l3	0.345636845898281
ENSMUSG00000067889.7	Sptbn2	0.857304829585431
ENSMUSG00000048126.17	Col6a3	0
ENSMUSG00000011831.17	Evi5	0.588656350913723
ENSMUSG00000043962.17	Thrap3	0.379418555144443
ENSMUSG00000052459.14	Atp6v1a	0.186325432473924
ENSMUSG00000034278.4	Dnajc17	0.791206742434795
ENSMUSG00000040524.10	Zfp609	0.316976171791235
ENSMUSG00000040883.19	Tmem205	0.433997086916749
ENSMUSG00000028986.13	Klhl7	0.602737683432797
ENSMUSG00000078570.11	1110065P20Rik	0.71079564180334
ENSMUSG00000063952.17	Brpf3	0.775053240981961
ENSMUSG00000031902.11	Nfatc3	0.379513069448554
ENSMUSG00000018143.11	Mafk	0
ENSMUSG00000000440.13	Pparg	0
ENSMUSG00000037826.6	Ppm1k	0.969499833713301
ENSMUSG00000048787.14	Dcun1d3	0.203962405293653
ENSMUSG00000074405.9	Zfp865	0.0845744171164187
ENSMUSG00000030965.20	Abraxas2	0.206441944230447
ENSMUSG00000030335.7	Mrpl51	0.558143186781758
ENSMUSG00000050471.18	Fam118b	0.396801406085064
ENSMUSG00000025470.12	Zfp511	0.141918676959555
ENSMUSG00000025486.18	Sirt3	0.748614247332092
ENSMUSG00000032977.10	Fam207a	0.0650711554894181
ENSMUSG00000032725.11	Folr2	0.301128360664199
ENSMUSG00000029434.13	Vps33a	0.204866477948273
ENSMUSG00000021113.6	Snapc1	0.0629666401793496
ENSMUSG00000002588.14	Pon1	0.139255503201859
ENSMUSG00000033688.11	1300017J02Rik	0.406530094045402
ENSMUSG00000066151.13	Fkbp15	0.280230964294268
ENSMUSG00000030029.15	Lrig1	0.238330928834729
ENSMUSG00000042271.14	Nxt2	0.751928696734281
ENSMUSG00000008976.17	Gabpa	0.463498198961487
ENSMUSG00000022964.15	Tmem50b	0.380064566046196
ENSMUSG00000039046.16	Usp6nl	0.79273626956175
ENSMUSG00000055334.5	Snupn	0.490633767043428
ENSMUSG00000057691.9	Zfp746	0.419048998207981
ENSMUSG00000022847.16	Thpo	0.465890006687942
ENSMUSG00000035150.16	Eif2s3x	0.322975830913253
ENSMUSG00000004394.13	Tmed4	0.159214187008266
ENSMUSG00000029387.11	Gtf2h3	0.163455679055298
ENSMUSG00000029681.13	Bcl7b	0.481253212242221
ENSMUSG00000060938.15	Rpl26	1.06277350054286
ENSMUSG00000028064.18	Sema4a	0
ENSMUSG00000041679.10	Lrrc29	0.656056124380385
ENSMUSG00000069917.8	Hba-a2	1.58093142895841
ENSMUSG00000032228.17	Tcf12	0.321928830503292
ENSMUSG00000070473.5	Cldn3	0.837703798509374
ENSMUSG00000041341.11	Atg2b	0.45063535790122
ENSMUSG00000014932.16	Yes1	0.58574096240098
ENSMUSG00000029050.16	Ski	0.478513469212525
ENSMUSG00000060407.7	Cyp2a12	0.122220351094125
ENSMUSG00000035783.10	Acta2	0.394042671719354
ENSMUSG00000000682.8	Cd52	0.11930773958117
ENSMUSG00000027327.17	1700037H04Rik	0.598109670174446
ENSMUSG00000027187.11	Cat	0.333210149104716
ENSMUSG00000014867.10	Surf4	0.768853181537977
ENSMUSG00000026478.15	Lamc1	0.280129696718498
ENSMUSG00000027259.16	Adal	0.210012132010959
ENSMUSG00000026977.18	Marchf7	0.437847009280377
ENSMUSG00000026158.12	Ogfrl1	0.699163713755855
ENSMUSG00000029287.15	Tgfbr3	0.544398855622276
ENSMUSG00000040280.11	Ndufa4l2	0.79797208002932
ENSMUSG00000005610.18	Eif4g2	0.151340204469355
ENSMUSG00000019777.17	Hdac2	0.347107231533305
ENSMUSG00000017291.14	Taok1	0.309362021953734
ENSMUSG00000022971.19	Ifnar2	0.307253337022466
ENSMUSG00000073700.4	Klhl21	0.841296670728337
ENSMUSG00000023963.11	Cyp39a1	0.620948298589577
ENSMUSG00000036180.16	Gatad2a	0.406361882166061
ENSMUSG00000024414.14	Mrpl27	0.666118254351188
ENSMUSG00000031155.18	Pim2	0.606344763419409
ENSMUSG00000048550.18	Thnsl1	0.514685123581512
ENSMUSG00000038642.11	Ctss	0
ENSMUSG00000060216.16	Arrb2	0.37622762300256
ENSMUSG00000046324.13	Ermp1	0.327705016096302
ENSMUSG00000031985.10	Gnpat	0.0970122816799647
ENSMUSG00000078584.10	AU022252	0.725611445380925
ENSMUSG00000103409.3	Lsmem2	0.674807924244362
ENSMUSG00000026975.11	Dph7	0.480713422584963
ENSMUSG00000054237.7	Fra10ac1	0.389922209656394
ENSMUSG00000021518.5	Ptdss1	0.0294537876495715
ENSMUSG00000021598.10	Med10	0.0674730903744025
ENSMUSG00000020097.15	Sgpl1	0.483921700275332
ENSMUSG00000002416.14	Ndufb2	0.547234375188701
ENSMUSG00000032123.6	Dpagt1	0.550910197289008
ENSMUSG00000095325.4	Zfp870	0.321879306702267
ENSMUSG00000020561.9	Polr1f	0.195595329518387
ENSMUSG00000031848.16	Lsm4	0.707339737733389
ENSMUSG00000023330.13	Dtwd1	0.216844329234411
ENSMUSG00000031805.18	Jak3	0.158344375413635
ENSMUSG00000030382.16	Slc27a5	0.659949032572276
ENSMUSG00000039660.17	Spout1	0.448587676332948
ENSMUSG00000024824.8	Rad9a	0.234938604645452
ENSMUSG00000096210.3	H1f0	0.115018446380255
ENSMUSG00000006050.13	Sra1	0.827820262011307
ENSMUSG00000039653.10	Baat	0.197192727508314
ENSMUSG00000030787.5	Lyve1	0.294030486733193
ENSMUSG00000024304.15	Cdh2	0.530278704134094
ENSMUSG00000024325.9	Ring1	0.177916916791048
ENSMUSG00000057236.11	Rbbp4	0.506473742117352
ENSMUSG00000034192.6	Lsm3	0.334154493519652
ENSMUSG00000021097.16	Clmn	0.597266030418754
ENSMUSG00000054252.19	Fgfr3	1.06989962777123
ENSMUSG00000008333.13	Snrpb2	0.448610748947871
ENSMUSG00000003429.12	Rps11	0.865539000572303
ENSMUSG00000023074.12	Mospd1	0.315946254399744
ENSMUSG00000027007.17	Itprid2	0.148673195341844
ENSMUSG00000023861.18	Mpc1	0.000579934297921685
ENSMUSG00000002812.5	Flii	0.386892408162757
ENSMUSG00000038160.8	Atg5	0.433823197546877
ENSMUSG00000025451.16	Paip1	0.435189765792625
ENSMUSG00000035234.19	Abraxas1	0
ENSMUSG00000066042.5	Med18	0.580319755044545
ENSMUSG00000024659.16	Anxa1	0
ENSMUSG00000037415.8	Ranbp10	0.843360671209579
ENSMUSG00000029426.9	Scarb2	0.400681813244161
ENSMUSG00000029464.11	Gpn3	0.391683184608665
ENSMUSG00000046798.15	Cldn12	0.00752477087039961
ENSMUSG00000023911.13	Flywch2	0.401872983481905
ENSMUSG00000060121.16	Gemin2	0.349567248295059
ENSMUSG00000026988.16	Wdsub1	0.430384350473329
ENSMUSG00000048234.14	Rnf149	0.992630954276399
ENSMUSG00000020400.18	Tnip1	0.303751020377308
ENSMUSG00000046532.9	Ar	0
ENSMUSG00000032870.9	Smap2	0.16456929465344
ENSMUSG00000029780.15	Nt5c3	0.0628673390533536
ENSMUSG00000036578.8	Fxyd7	0.220415455899278
ENSMUSG00000078153.4	Psme2b	0.686871138908932
ENSMUSG00000021040.16	Slirp	0.819231855414919
ENSMUSG00000041268.18	Dmxl2	0.426528922950832
ENSMUSG00000026283.14	Ing5	0.422296716116262
ENSMUSG00000014748.14	Tex261	0.0420643264227309
ENSMUSG00000028992.14	Nmnat1	0.385703084046358
ENSMUSG00000028145.10	Them4	0.118994144753443
ENSMUSG00000035944.18	Ttc38	0.0325559146094464
ENSMUSG00000052146.17	Rps10	0.0240659234602417
ENSMUSG00000033961.17	Zfp446	0.369572982224947
ENSMUSG00000058966.14	Tlcd3b	0.131342590449691
ENSMUSG00000044231.4	Nhlrc1	0.444291796599717
ENSMUSG00000030256.12	Bhlhe41	1.68893052217723
ENSMUSG00000027956.12	Tmem144	0.0802760708923704
ENSMUSG00000074305.10	Peak1	0.381808633619517
ENSMUSG00000032459.10	Mrps22	0.43236865820515
ENSMUSG00000024587.11	Nars	0.310563533808453
ENSMUSG00000023921.10	Mmut	0.377494763819046
ENSMUSG00000027944.14	Hax1	0.537931768819859
ENSMUSG00000024241.8	Sos1	0.383097677480915
ENSMUSG00000004462.8	Tbccd1	0.448719865652012
ENSMUSG00000074088.7	Snrnp40	0.439165437633439
ENSMUSG00000063760.10	Rnf217	0.505360106800427
ENSMUSG00000024807.19	Syvn1	1.63319906665661
ENSMUSG00000022125.8	Cln5	0
ENSMUSG00000062901.4	Klhl24	0.797610520888205
ENSMUSG00000029012.12	Orc5	0.203412327850099
ENSMUSG00000031138.5	F9	0.453830457133868
ENSMUSG00000030498.16	Gas2	0.0714428229885688
ENSMUSG00000057181.16	5730455P16Rik	0.127457505875964
ENSMUSG00000020474.12	Polm	0
ENSMUSG00000026368.7	F13b	0.624813778042747
ENSMUSG00000029102.10	Hgfac	0.423052530576249
ENSMUSG00000035711.6	Dok3	0.0587608826838032
ENSMUSG00000020034.8	Tcp11l2	0.999849452489963
ENSMUSG00000031828.10	Klhl36	0.634509190575185
ENSMUSG00000019987.10	Arg1	0.616964939620988
ENSMUSG00000066735.9	Vkorc1l1	0.241895223008045
ENSMUSG00000074203.5	G430095P16Rik	0.439845127642029
ENSMUSG00000036104.13	Rab3gap1	0.315072551726483
ENSMUSG00000087687.4	Pet100	0.929290394156019
ENSMUSG00000032294.18	Pkm	0.18688990568893
ENSMUSG00000009630.11	Ppp2cb	0.22413258667372
ENSMUSG00000012296.17	Tjap1	0
ENSMUSG00000019854.18	Reps1	0.302140847149092
ENSMUSG00000022425.17	Enpp2	0.173014622991378
ENSMUSG00000060288.14	Ppih	0.678626999807789
ENSMUSG00000045917.18	Tmem268	0.159143069062087
ENSMUSG00000024201.13	Kdm4b	0.188611147055285
ENSMUSG00000028669.16	Pithd1	0.432860405722332
ENSMUSG00000092008.3	Cyp2c69	1.16262362390006
ENSMUSG00000046562.6	Unc119b	0.287460488483557
ENSMUSG00000059089.5	Fcgr4	0.444255713069971
ENSMUSG00000025795.9	Rassf3	0.992545396283356
ENSMUSG00000027652.16	Ralgapb	0.250356637845298
ENSMUSG00000027820.13	Mme	1.06090286283763
ENSMUSG00000032462.15	Pik3cb	0.208095422920536
ENSMUSG00000030218.3	Mgp	0.139335832837598
ENSMUSG00000009828.16	Cilk1	0.532248458090455
ENSMUSG00000022174.9	Dad1	0.852141647302101
ENSMUSG00000036856.5	Wnt4	0.147512372621935
ENSMUSG00000035776.15	Cd99l2	0.139772875655943
ENSMUSG00000019590.17	Cyb561	0.238950355782973
ENSMUSG00000059851.16	Kmt5c	0.135027729877089
ENSMUSG00000036052.15	Dnajb5	0.64567256562787
ENSMUSG00000022656.16	Nectin3	0.0614003381597425
ENSMUSG00000024772.10	Ehd1	0.4350264880266
ENSMUSG00000070972.14	Dnajc25	0.375632826435426
ENSMUSG00000040415.16	Dtx3	0
ENSMUSG00000025511.16	Tspan4	0.843527900123648
ENSMUSG00000021686.7	Ap3b1	0.35014657569981
ENSMUSG00000022304.14	Dpys	0.344245240141319
ENSMUSG00000026687.15	Aldh9a1	0.291639623164256
ENSMUSG00000049232.4	Tigd2	0.63462561423111
ENSMUSG00000044674.7	Fzd1	0.57151642735685
ENSMUSG00000020171.9	Yeats4	0.00304696190118361
ENSMUSG00000027993.17	Trim2	0.589646956246487
ENSMUSG00000005447.13	Pafah1b3	0.465230663127344
ENSMUSG00000002250.17	Ppard	0
ENSMUSG00000057596.14	Trim30d	0.109726007524681
ENSMUSG00000038510.13	Rpf2	0.440254263802637
ENSMUSG00000037692.15	Ahdc1	0.568621473589695
ENSMUSG00000041762.17	Gpr155	0.973578150613539
ENSMUSG00000046519.16	Golph3l	0.0485837242863415
ENSMUSG00000014599.11	Csf1	0.675986270300329
ENSMUSG00000021262.16	Evl	0
ENSMUSG00000058230.13	Arhgap35	0.0246127501468674
ENSMUSG00000038485.7	Socs7	0.386001558592522
ENSMUSG00000079015.3	Serpina1c	0.396550844824405
ENSMUSG00000021079.17	Timm9	0.491416547521167
ENSMUSG00000035929.12	H2-Q4	0
ENSMUSG00000030579.11	Tyrobp	1.00877172675629
ENSMUSG00000025504.15	Eps8l2	0.82802133839324
ENSMUSG00000029304.15	Spp1	0
ENSMUSG00000038954.15	Supt3	0.631624577065634
ENSMUSG00000026304.14	Rab17	0.0282679062485837
ENSMUSG00000064326.14	Siva1	0.70892247445243
ENSMUSG00000032840.8	Spring1	0.535457310186528
ENSMUSG00000034636.10	Zyg11b	0.157973558875822
ENSMUSG00000029096.16	Htra3	0.623634480798262
ENSMUSG00000054519.9	Zfp867	0
ENSMUSG00000068184.8	Ndufaf2	0.501322885048186
ENSMUSG00000050891.11	Tatdn1	0.123863700554159
ENSMUSG00000030286.7	Emc3	0.133229656598636
ENSMUSG00000038520.16	Tbc1d17	0.445451770396184
ENSMUSG00000022048.9	Dpysl2	0
ENSMUSG00000014837.16	4931428F04Rik	0.615416085683268
ENSMUSG00000027006.14	Dnajc10	0.109987422038883
ENSMUSG00000002279.20	Lmf1	0.196952085774879
ENSMUSG00000027459.17	Fam110a	0.750305245573393
ENSMUSG00000072115.12	Ang	1.02851706998631
ENSMUSG00000028629.10	Exo5	0.400872540211943
ENSMUSG00000009378.5	Slc16a12	0
ENSMUSG00000034471.13	Caskin2	0.169216035416951
ENSMUSG00000010538.15	Tsacc	0.747957999185178
ENSMUSG00000006057.16	Atp5g1	0.675704843727035
ENSMUSG00000052395.18	Rft1	0.120297762019486
ENSMUSG00000031613.10	Hpgd	0
ENSMUSG00000030888.15	Rrp8	0
ENSMUSG00000038552.15	Fndc4	0.214936596976169
ENSMUSG00000029998.15	Pcyox1	0
ENSMUSG00000039633.8	Lonrf1	0
ENSMUSG00000026944.19	Abca2	0
ENSMUSG00000079480.4	Pin4	0.812253717839027
ENSMUSG00000015488.15	Cacfd1	0.61323415947153
ENSMUSG00000035686.9	Thrsp	3.8409513317602
ENSMUSG00000026435.16	Slc45a3	0.968941000061387
ENSMUSG00000030101.16	Sumf1	0.539448596842371
ENSMUSG00000010392.9	Gosr1	0.322960075652164
ENSMUSG00000004270.14	Lpcat3	0.868360775639541
ENSMUSG00000026500.7	Cox20	0.811722080834818
ENSMUSG00000027374.13	Mrps5	0.33164778677845
ENSMUSG00000036565.8	Ttyh3	0.468913346206297
ENSMUSG00000073563.4	Csnk1g3	0.224652854648363
ENSMUSG00000042608.16	Stk40	0.405307350838608
ENSMUSG00000022555.13	Dgat1	0.272305121362033
ENSMUSG00000025241.17	Fyco1	0.284404686268039
ENSMUSG00000016495.13	Plgrkt	0
ENSMUSG00000018387.13	Shroom1	0
ENSMUSG00000020393.17	Kremen1	0.302353521865486
ENSMUSG00000027184.15	Caprin1	0.721960683876926
ENSMUSG00000036896.6	C1qc	0.386270955911401
ENSMUSG00000008373.17	Prpf31	0.604296348165021
ENSMUSG00000009633.4	G0s2	0.741639967228438
ENSMUSG00000026843.16	Fubp3	0.397689384697603
ENSMUSG00000054843.10	Atrnl1	0.331227984108747
ENSMUSG00000031844.9	Hsd17b2	0.536270336354769
ENSMUSG00000042195.10	Slc35f2	0.583410631587243
ENSMUSG00000066306.14	Numa1	0.397593682132346
ENSMUSG00000059820.15	Nkapd1	0.372312810727423
ENSMUSG00000055172.11	C1ra	0.00590828409361797
ENSMUSG00000010517.8	Faf1	0
ENSMUSG00000001962.9	Fam50a	0.368308148951322
ENSMUSG00000028859.15	Csf3r	0.00162768502825946
ENSMUSG00000044712.16	Slc38a6	0.00348331701725726
ENSMUSG00000020869.9	Lrrc59	1.01762422373972
ENSMUSG00000053644.14	Aldh7a1	0.301299383836204
ENSMUSG00000025584.18	Pde8a	0.0691657896223336
ENSMUSG00000027602.10	Map1lc3a	0
ENSMUSG00000016356.19	Col20a1	0.582557201022139
ENSMUSG00000078350.12	Smim1	0.542971092734017
ENSMUSG00000019948.5	Actr6	0.0889672133215406
ENSMUSG00000068036.17	Afdn	0
ENSMUSG00000051853.11	Arf3	0.492718452669957
ENSMUSG00000020961.16	Ston2	0.288406653763083
ENSMUSG00000029260.16	Ugt2b34	0
ENSMUSG00000044811.14	Cd300c2	0.30190932099831
ENSMUSG00000018068.14	Ints2	0.455469619904383
ENSMUSG00000003549.10	Ercc1	0.515292489385296
ENSMUSG00000003134.11	Tbc1d8	0.881585001542143
ENSMUSG00000005615.16	Pcyt1a	0.0321867319371361
ENSMUSG00000017715.12	Pgs1	0.196138353425597
ENSMUSG00000019578.12	Ubxn6	0
ENSMUSG00000031714.10	Gab1	0.192601600866588
ENSMUSG00000042744.17	Hectd4	0.327398711896359
ENSMUSG00000045975.9	C2cd2	0.352947095131791
ENSMUSG00000020132.11	Rab21	0.419520244016646
ENSMUSG00000028811.13	Yars	0.404202488363472
ENSMUSG00000042520.17	Ubap2l	0.324720460312162
ENSMUSG00000072772.4	Grcc10	0.262721437184594
ENSMUSG00000043501.6	Lgals2	0.398039984085021
ENSMUSG00000034211.15	Mrps17	0.369640223831403
ENSMUSG00000037710.9	Cisd1	0.44108820012808
ENSMUSG00000029470.16	P2rx4	0.0556878629969635
ENSMUSG00000024319.19	Vps52	0.423377016951386
ENSMUSG00000048118.18	Arid4a	0.528696985983646
ENSMUSG00000022016.18	Akap11	0.429612021881972
ENSMUSG00000022314.11	Rad21	0.441591859917403
ENSMUSG00000049960.5	Mrps16	0.797206761003022
ENSMUSG00000023046.7	Igfbp6	0.00212457218247613
ENSMUSG00000028140.14	Mrpl9	0
ENSMUSG00000024074.9	Crim1	0.506391899924962
ENSMUSG00000031984.9	2810004N23Rik	0.0860456098027711
ENSMUSG00000020594.15	Pum2	0.317316357968313
ENSMUSG00000000827.19	Tpd52l2	0.295835046067516
ENSMUSG00000039632.14	Odad3	0.609525713412007
ENSMUSG00000015970.20	Chdh	0.324563745984817
ENSMUSG00000078429.10	Ctdsp2	0.489258260715567
ENSMUSG00000071648.5	Rom1	0.439612245122064
ENSMUSG00000073682.4	Gm10563	0.257958117416399
ENSMUSG00000020832.15	Eral1	0.412232733722352
ENSMUSG00000057672.17	Pkn1	0.31948514376317
ENSMUSG00000038722.18	Bud31	0.798691362444251
ENSMUSG00000025169.7	Ogfod3	0.015704672080167
ENSMUSG00000022552.17	Sharpin	0.40947695936217
ENSMUSG00000058709.12	Egln2	0.0173471630224734
ENSMUSG00000025933.16	Tmem14a	0.977327206045473
ENSMUSG00000029456.13	Acad10	0.221037448280576
ENSMUSG00000029474.8	Rnf34	0.249625690138183
ENSMUSG00000022617.16	Chkb	0.504237408755326
ENSMUSG00000030282.15	Cmas	0.0126212768219961
ENSMUSG00000053646.14	Plxnb1	0.219075067646627
ENSMUSG00000025466.20	Fuom	0.860501450250313
ENSMUSG00000064289.16	Tank	0.0481834532605225
ENSMUSG00000036061.11	Smug1	0.339556548853613
ENSMUSG00000036835.8	Psenen	0.769141524390756
ENSMUSG00000022270.17	Retreg1	0.931987727641775
ENSMUSG00000063320.12	1190007I07Rik	0.663853176052386
ENSMUSG00000025225.16	Nfkb2	0
ENSMUSG00000027180.13	Fbxo3	0.236878966761695
ENSMUSG00000002833.12	Hdgfl2	0.173712048462495
ENSMUSG00000006777.8	Krt23	1.04611844716096
ENSMUSG00000036550.17	Cnot1	0.0974182598538723
ENSMUSG00000019774.9	Mtrf1l	0.329147705532427
ENSMUSG00000020173.18	Cobl	0.508116627382207
ENSMUSG00000066880.16	Zfp617	0.29943823750542
ENSMUSG00000027763.14	Mbnl1	0.541169067740104
ENSMUSG00000003184.16	Irf3	0.224926987687291
ENSMUSG00000061292.11	Cyp3a59	2.0936720723065
ENSMUSG00000032265.15	Tent5a	0
ENSMUSG00000034157.13	Cipc	0.285513075074555
ENSMUSG00000046707.10	Csnk2a2	0.211489893110107
ENSMUSG00000020775.14	Mrpl38	0.470211139544228
ENSMUSG00000073676.5	Hspe1	0.470318578267454
ENSMUSG00000054793.9	Cadm4	0
ENSMUSG00000021178.10	Psmc1	0
ENSMUSG00000052302.7	Tbc1d30	0.753466180248611
ENSMUSG00000040146.10	Rgl3	0.38816211077095
ENSMUSG00000027506.16	Tpd52	0.0911282586867986
ENSMUSG00000021786.14	Oxsm	0.227573028987492
ENSMUSG00000042541.11	Sem1	0.80388538056637
ENSMUSG00000003444.9	Med29	0.793081109627653
ENSMUSG00000028759.14	Hp1bp3	0.477654943575821
ENSMUSG00000032560.15	Dnajc13	0.274927774644106
ENSMUSG00000021277.17	Traf3	0.394537121356953
ENSMUSG00000057342.16	Sphk2	0.591307766856859
ENSMUSG00000052419.8	2610001J05Rik	0.211561725221065
ENSMUSG00000021423.7	Ly86	0.209527578206955
ENSMUSG00000030541.17	Idh2	0
ENSMUSG00000040363.16	Bcor	0.486871273577596
ENSMUSG00000015335.17	Zdhhc12	0.420823181683655
ENSMUSG00000046364.15	Rpl27a	0.818012202658921
ENSMUSG00000060981.8	H4c8	0.238376008810712
ENSMUSG00000031626.19	Sorbs2	0.711510283164774
ENSMUSG00000032902.2	Slc16a1	1.09919173203884
ENSMUSG00000036120.11	Rfxank	0
ENSMUSG00000048720.9	Tbc1d12	0.453022207781698
ENSMUSG00000020744.14	Slc25a19	0.135464949180721
ENSMUSG00000023104.10	Rfc2	0.424493112286865
ENSMUSG00000070332.5	Trim80	0.170148635939014
ENSMUSG00000036810.17	Cnep1r1	0.0691051120588646
ENSMUSG00000047635.7	2810006K23Rik	0.392840411776726
ENSMUSG00000027706.9	Sec62	0.127743334178706
ENSMUSG00000090145.8	Ugt1a6b	0.679479207790746
ENSMUSG00000090853.2	Gm17364	1.39159577750868
ENSMUSG00000039449.15	Prpf18	0.323288064201897
ENSMUSG00000041028.17	Ghitm	0.082824701446266
ENSMUSG00000072945.4	Ripply1	0
ENSMUSG00000054302.16	Eapp	0.374644085740185
ENSMUSG00000039349.6	C130074G19Rik	0.594306003314
ENSMUSG00000037656.10	Slc20a2	0.0683257763475152
ENSMUSG00000037536.15	Fbxo34	0.512736132763336
ENSMUSG00000021360.17	Gcnt2	0.306961937166717
