Geneid	Symbol	Chow_GElaS
ENSMUSG00000027620.17	Rbm39	0.557358390319898
ENSMUSG00000031659.14	Adcy7	0.793053686467697
ENSMUSG00000062646.13	Ganc	0.877559210612614
ENSMUSG00000045730.5	Adrb2	1.88499099471775
ENSMUSG00000051065.10	Mb21d2	0.855946983545917
ENSMUSG00000041895.16	Wipi1	0.424983387961666
ENSMUSG00000044881.8	Coa4	0.507619023692164
ENSMUSG00000019969.15	Psen1	0.17139382771074
ENSMUSG00000053964.18	Lgals4	0.451660293196777
ENSMUSG00000030672.13	Mylpf	0.00286491433375005
ENSMUSG00000019846.12	Lama4	0.673297193006937
ENSMUSG00000000078.8	Klf6	1.86763540493059
ENSMUSG00000026803.18	Ttf1	0.171567846992544
ENSMUSG00000028822.12	Tmem50a	1.43109648571844
ENSMUSG00000018909.16	Arrb1	0.433644869334181
ENSMUSG00000048458.9	Inka2	1.77603868796888
ENSMUSG00000029775.15	Klhdc10	0.257221810342456
ENSMUSG00000020537.10	Drg2	0.250775169803735
ENSMUSG00000003031.15	Cdkn1b	0.630390051250337
ENSMUSG00000018819.11	Lsp1	0.677018328687319
ENSMUSG00000029338.14	Antxr2	0.285656257234077
ENSMUSG00000035597.20	Prpf39	0.305750632682223
ENSMUSG00000042804.14	Gpr153	0.688539399409393
ENSMUSG00000023019.13	Gpd1	0.260691272272263
ENSMUSG00000008730.18	Hipk1	0.581252114125361
ENSMUSG00000002900.18	Lamb1	0.171425349902039
ENSMUSG00000039007.11	Cpq	0.345760745385978
ENSMUSG00000069089.9	Cdk7	0.200861225623647
ENSMUSG00000053411.17	Cbx7	0.889982905431586
ENSMUSG00000004099.17	Dnmt1	0.0656893459285104
ENSMUSG00000002289.17	Angptl4	3.03432600295659
ENSMUSG00000028199.19	Cryz	0.187820632545558
ENSMUSG00000001016.13	Ilf2	0.440120417249571
ENSMUSG00000031521.6	Aga	0.163462907261032
ENSMUSG00000055850.13	Rnf181	0.220464558718176
ENSMUSG00000033871.15	Ppargc1b	0.566454721975199
ENSMUSG00000029064.16	Gnb1	0.436984869990648
ENSMUSG00000092417.4	Gpank1	1.09243840627868
ENSMUSG00000014606.15	Slc25a11	0.121706989509802
ENSMUSG00000030403.10	Vasp	0.647454139778567
ENSMUSG00000026554.16	Dcaf8	0.578805000359507
ENSMUSG00000030045.11	Mrpl19	0
ENSMUSG00000032615.15	Nt5m	0.112727782568419
ENSMUSG00000027712.14	Anxa5	1.10817734830858
ENSMUSG00000070436.13	Serpinh1	3.28918436530277
ENSMUSG00000043639.16	Rbm20	0
ENSMUSG00000047036.9	Zfp445	0.676158487399738
ENSMUSG00000050288.7	Fzd2	0.183070200481499
ENSMUSG00000024312.11	Wdr46	0.464045991089025
ENSMUSG00000005262.14	Ufd1	0.10434592660287
ENSMUSG00000025571.14	Tnrc6c	1.15203574869774
ENSMUSG00000037003.17	Tns2	1.54559621923925
ENSMUSG00000029598.13	Plbd2	0.521880728338915
ENSMUSG00000028086.16	Fbxw7	0.569613674213593
ENSMUSG00000027566.16	Psma7	0.545779426822643
ENSMUSG00000032725.11	Folr2	1.32398916626077
ENSMUSG00000041762.17	Gpr155	0.360765340187427
ENSMUSG00000040234.17	Tm7sf3	0
ENSMUSG00000028693.16	Nasp	0.709180415123249
ENSMUSG00000025795.9	Rassf3	0.307599971385998
ENSMUSG00000059248.14	Septin9	0.505173656310337
ENSMUSG00000036412.6	Arsi	1.49126631109194
ENSMUSG00000045538.7	Ddx28	1.14544322759642
ENSMUSG00000058056.17	Palld	0.822543702161312
ENSMUSG00000067369.13	Trmt2b	0.143871844244253
ENSMUSG00000061136.17	Prpf40a	0.544838441279423
ENSMUSG00000023968.16	Crip3	0.0497520960207518
ENSMUSG00000049482.17	Ctu2	0.746668815415783
ENSMUSG00000015852.14	Fcrls	0.964399023640042
ENSMUSG00000074088.7	Snrnp40	0.21556197871011
ENSMUSG00000070462.5	Tlnrd1	0.716998699123636
ENSMUSG00000032009.9	Sesn3	0.174132205361488
ENSMUSG00000024210.4	Ip6k3	0.583053384199529
ENSMUSG00000023147.18	Get1	0.561641935735691
ENSMUSG00000024515.14	Smad4	0.457284049491154
ENSMUSG00000041360.9	Pum3	0.355903426735618
ENSMUSG00000000787.13	Ddx3x	0
ENSMUSG00000026933.18	Camsap1	0.119963208279061
ENSMUSG00000001305.6	Rrp15	0.539100235223987
ENSMUSG00000019487.12	Trip10	0.921197288715886
ENSMUSG00000042918.18	Mamstr	1.26676609437311
ENSMUSG00000024068.9	Spast	0.182142363100523
ENSMUSG00000045078.13	Rnf216	0.337692235675886
ENSMUSG00000004451.15	Ralb	0.229551560318823
ENSMUSG00000030269.15	Mtmr14	0.872163778157397
ENSMUSG00000028821.9	Syf2	1.22192752860269
ENSMUSG00000019907.11	Ppp1r12a	0.352148416451759
ENSMUSG00000037902.19	Sirpa	0.872764117046367
ENSMUSG00000013878.19	Rnf170	0.507181784950931
ENSMUSG00000023961.17	Enpp4	0.701160104129531
ENSMUSG00000024963.13	Dnajc4	0.334944965719796
ENSMUSG00000033813.16	Tcea1	0.814952263442579
ENSMUSG00000027244.15	Atg13	0.248030220843394
ENSMUSG00000020530.15	Ggnbp2	1.41348189940979
ENSMUSG00000020848.8	Doc2b	1.13654841683319
ENSMUSG00000038740.10	Mvb12b	0.0132039119474937
ENSMUSG00000026626.12	Ppp2r5a	0.858705688858954
ENSMUSG00000035530.14	Eif1	0.222053197967598
ENSMUSG00000034771.16	Tle2	0.133614585794681
ENSMUSG00000032407.15	U2surp	0.766843868135849
ENSMUSG00000027575.20	Arfgap1	1.09031595054776
ENSMUSG00000020472.15	Zkscan17	0.693820208915593
ENSMUSG00000074340.10	Ovgp1	0.133330054876826
ENSMUSG00000027884.17	Clcc1	0.224609597575451
ENSMUSG00000018707.14	Dync1h1	0.361828959414532
ENSMUSG00000022018.8	Rgcc	0.122841353028021
ENSMUSG00000045817.9	Zfp36l2	0.876467302622201
ENSMUSG00000047412.17	Zbtb44	0.0899982859931268
ENSMUSG00000006542.14	Prkag3	0
ENSMUSG00000032867.9	Fbxw8	0.816507727929387
ENSMUSG00000068663.15	Clec16a	0.918647612204689
ENSMUSG00000034457.11	Eda2r	1.01396274137101
ENSMUSG00000024400.17	Wdr33	0.150624994776519
ENSMUSG00000043602.6	Zfp3	0.0509154283739143
ENSMUSG00000004098.8	Col5a3	0.534302847882445
ENSMUSG00000021792.16	Prxl2a	0.470344847937748
ENSMUSG00000037415.8	Ranbp10	0.556495973545641
ENSMUSG00000041225.17	Arhgap12	0.470847817880219
ENSMUSG00000025139.15	Tollip	0.69349675853554
ENSMUSG00000031637.14	Lrp2bp	0.87072266748974
ENSMUSG00000004865.17	Srpk1	0.100212037873095
ENSMUSG00000026234.13	Ncl	1.49673557073155
ENSMUSG00000036944.7	Tmem71	0.470487596588137
ENSMUSG00000029911.15	Ssbp1	0.0359093811346658
ENSMUSG00000028484.17	Psip1	0.638736140097921
ENSMUSG00000027784.11	Ppm1l	0.582534643981383
ENSMUSG00000029661.17	Col1a2	0.0662211214502718
ENSMUSG00000021891.9	Mettl6	0.110044823029865
ENSMUSG00000053293.10	Pom121	0.0220645316246463
ENSMUSG00000020893.18	Per1	1.87659835818383
ENSMUSG00000038119.16	Cdon	0.982942405135125
ENSMUSG00000020661.16	Dnmt3a	0.875271895474489
ENSMUSG00000039994.16	Timeless	0.53969773694529
ENSMUSG00000029422.16	Rsrc2	0.097316862295932
ENSMUSG00000033066.17	Gas7	1.37456989938257
ENSMUSG00000024096.18	Ralbp1	0.827461346341591
ENSMUSG00000038663.8	Fsd2	0.316926605366853
ENSMUSG00000060913.7	Trim55	0.354676057537932
ENSMUSG00000020520.15	Galnt10	0.454035153812841
ENSMUSG00000003435.10	Supt5	0.79327011053284
ENSMUSG00000036606.18	Plxnb2	0.329634553541348
ENSMUSG00000039395.9	Mreg	0.395562975411789
ENSMUSG00000038174.15	Fam126b	0
ENSMUSG00000062075.14	Lmnb2	0.739562779588458
ENSMUSG00000038893.13	Fam117a	0.257838652851223
ENSMUSG00000071317.5	Bves	0.477397261137978
ENSMUSG00000034908.17	Sidt2	0.399450405938278
ENSMUSG00000024483.20	Ankhd1	0.344994470071581
ENSMUSG00000051234.7	Rnf7	0.301007416372877
ENSMUSG00000032235.16	Ice2	0.150815837801049
ENSMUSG00000018293.5	Pfn1	0.484091388945343
ENSMUSG00000007097.15	Atp1a2	1.14454371029881
ENSMUSG00000063659.12	Zbtb18	0.284442471336346
ENSMUSG00000072258.12	Taf1a	0.317209148178867
ENSMUSG00000032602.7	Slc25a20	0.134394438287826
ENSMUSG00000022791.20	Tnk2	1.17925738717719
ENSMUSG00000025784.6	Clec3b	0.0559946553603344
ENSMUSG00000028309.15	Rnf20	0.120251222403516
ENSMUSG00000022094.16	Slc39a14	1.00281891179947
ENSMUSG00000073600.6	Prob1	1.17400140486724
ENSMUSG00000009471.5	Myod1	3.95725378105827
ENSMUSG00000045896.15	Paip2b	0.494566080212299
ENSMUSG00000050244.10	Heatr1	0
ENSMUSG00000031808.8	Slc27a1	1.27669348524269
ENSMUSG00000072640.12	Lyrm9	0
ENSMUSG00000009535.14	Rnmt	1.01882454645208
ENSMUSG00000007950.10	Abhd8	0.100531631358832
ENSMUSG00000029580.15	Actb	0.602578578027581
ENSMUSG00000022141.8	Nipbl	0.016748895438766
ENSMUSG00000019470.13	Xab2	1.64868571814487
ENSMUSG00000042607.16	Asb4	1.35679660578584
ENSMUSG00000026674.10	Ddr2	1.16500630710111
ENSMUSG00000007812.17	Zfp655	0.234726129888953
ENSMUSG00000036955.17	Kifbp	0.455873629246599
ENSMUSG00000015575.16	Atp6v0e	0.434156322860277
ENSMUSG00000046618.8	Olfml2a	0.215136868263609
ENSMUSG00000024613.17	Tcof1	0.918580090314313
ENSMUSG00000043061.11	Tmem18	0.553238251803936
ENSMUSG00000044086.9	Lmod3	0.31677496594636
ENSMUSG00000034252.15	Senp6	0.181283902538771
ENSMUSG00000071001.5	Hrct1	1.66315404384158
ENSMUSG00000014599.11	Csf1	1.65575269209373
ENSMUSG00000033739.9	Fkbpl	2.13221236041459
ENSMUSG00000028989.4	Angptl7	0.976837969227674
ENSMUSG00000057530.15	Ece1	0.607850616506806
ENSMUSG00000001909.17	Trmt1	0.88055628831044
ENSMUSG00000030067.18	Foxp1	0.350210539468261
ENSMUSG00000042396.11	Rbm7	0.146584333729394
ENSMUSG00000040690.16	Col16a1	0.0329351871903222
ENSMUSG00000037266.19	Rsrp1	1.22054120235665
ENSMUSG00000024833.16	Pola2	0.0128799203934252
ENSMUSG00000017781.18	Pitpna	0.301415257002039
ENSMUSG00000002778.15	Kdelr1	0.385611236252367
ENSMUSG00000061458.10	Nol10	0.369875129596866
ENSMUSG00000008333.13	Snrpb2	0.697203106519172
ENSMUSG00000014867.10	Surf4	0.102167853991875
ENSMUSG00000001029.16	Icam2	0.387553770136375
ENSMUSG00000055491.15	Pprc1	0.349789415051592
ENSMUSG00000072501.6	Phf20l1	0.442096085280442
ENSMUSG00000034349.15	Smc4	0.263731725161962
ENSMUSG00000028701.5	Lurap1	1.03212461920562
ENSMUSG00000025199.17	Chuk	0.33270035663652
ENSMUSG00000002250.17	Ppard	0
ENSMUSG00000038178.17	Slc43a2	1.07639143278934
ENSMUSG00000025782.13	Taf3	0.490331245040735
ENSMUSG00000027405.17	Nop56	0.537995004065391
ENSMUSG00000027765.7	P2ry1	0.44400345615736
ENSMUSG00000048997.18	Atxn7l2	0.915604192351891
ENSMUSG00000020230.16	Prmt2	0.0291387375070514
ENSMUSG00000042228.15	Lyn	0.374890347029605
ENSMUSG00000028156.13	Eif4e	0.864372641183029
ENSMUSG00000038855.11	Itpkb	0.429865246847995
ENSMUSG00000025486.18	Sirt3	0.222831021387892
ENSMUSG00000038375.16	Trp53inp2	0.656891348942112
ENSMUSG00000035105.6	Egln3	0.321629837959477
ENSMUSG00000040007.9	Bahd1	0.430408858182229
ENSMUSG00000042515.14	Pwwp3b	1.79724930397397
ENSMUSG00000027955.17	Gask1b	0.272905495421219
ENSMUSG00000022747.18	St3gal6	0.485001318410195
ENSMUSG00000030560.18	Ctsc	1.24468935501236
ENSMUSG00000025154.16	Arhgap19	0.0302112592126969
ENSMUSG00000029462.19	Vps29	0.303135034930685
ENSMUSG00000003437.15	Paf1	1.06700060427512
ENSMUSG00000030104.10	Edem1	0.472134351413412
ENSMUSG00000031328.17	Flna	0.795879092876505
ENSMUSG00000002325.16	Irf9	1.09124896624621
ENSMUSG00000039480.15	Nt5dc1	0.450843727564441
ENSMUSG00000035963.9	Odf3l2	1.56462918343006
ENSMUSG00000040997.15	Abhd4	0.492929412902023
ENSMUSG00000030095.11	Tmem43	0
ENSMUSG00000030530.16	Furin	0.230978987282448
ENSMUSG00000027829.16	Ccnl1	0.859794251434303
ENSMUSG00000027509.12	Rae1	0.358768148229513
ENSMUSG00000015597.18	Zfp318	0.351347607889755
ENSMUSG00000055865.9	Tafa3	1.19452142515697
ENSMUSG00000005087.18	Cd44	1.15211611221491
ENSMUSG00000051615.15	Rap2a	0.274318166885651
ENSMUSG00000027852.15	Nras	0
ENSMUSG00000033732.11	Sf3b3	0
ENSMUSG00000027203.16	Dut	0.0632005060378481
ENSMUSG00000001138.14	Cnnm3	1.11745764200111
ENSMUSG00000002058.14	Unc119	0.120687493278325
ENSMUSG00000052593.17	Adam17	0.62611086730939
ENSMUSG00000022441.18	Efcab6	0.195549840045955
ENSMUSG00000020601.9	Trib2	2.31994715258268
ENSMUSG00000024137.10	E4f1	1.10713594115176
ENSMUSG00000021621.16	Zcchc9	0.00733697434818207
ENSMUSG00000019863.8	Qrsl1	0
ENSMUSG00000026743.17	Mllt10	0.604997625607685
ENSMUSG00000063821.7	Dupd1	0.17244455041659
ENSMUSG00000031799.11	Tpm4	0.981460881324798
ENSMUSG00000032998.17	Foxj3	0.240092664935674
ENSMUSG00000006732.15	Mettl1	1.10103435988529
ENSMUSG00000003721.15	Insig2	0.516339945647055
ENSMUSG00000074476.7	Spc24	0.924293453117116
ENSMUSG00000029169.12	Dhx15	0.236048629588865
ENSMUSG00000001569.11	Nom1	1.0906821810785
ENSMUSG00000001576.16	Ergic1	1.10749443702293
ENSMUSG00000024493.10	Lars	0.721504191326305
ENSMUSG00000040950.14	Mgl2	1.12200179183138
ENSMUSG00000021978.10	Extl3	0.276088373314615
ENSMUSG00000002845.15	Tmem39a	0
ENSMUSG00000014303.14	Glis2	1.00411561965125
ENSMUSG00000020173.18	Cobl	0.199267649014951
ENSMUSG00000037972.8	Snn	0.418849330703872
ENSMUSG00000053819.17	Camk2d	0.288348834554054
ENSMUSG00000069631.15	Strada	0.268727647929204
ENSMUSG00000005362.15	Crbn	0.352121637735253
ENSMUSG00000037331.16	Larp1	0.487479458246797
ENSMUSG00000066232.5	Ipo7	0.0444903201750874
ENSMUSG00000062270.15	Morf4l1	0.185891465795315
ENSMUSG00000074582.11	Arfgef2	0.110222986935758
ENSMUSG00000044792.8	Isca1	0.576878700253852
ENSMUSG00000021377.16	Dek	0.848298426357434
ENSMUSG00000069744.8	Psmb3	0.146996992366607
ENSMUSG00000038280.13	Ostm1	0.152703485237458
ENSMUSG00000031875.8	Cmtm3	0.767440243105634
ENSMUSG00000033319.6	Fem1c	1.20598350374324
ENSMUSG00000016559.15	H3f3b	0.56573410136867
ENSMUSG00000050148.10	Ubqln2	0.144718330206133
ENSMUSG00000027651.17	Rprd1b	0.0553919454131004
ENSMUSG00000032038.8	St3gal4	0.553030060047282
ENSMUSG00000022551.9	Cyc1	0.311968937018298
ENSMUSG00000003949.17	Hlf	0.153786761065315
ENSMUSG00000049313.9	Sorl1	0.967211797257141
ENSMUSG00000028917.15	Plekhm2	0.166745266727133
ENSMUSG00000017386.11	Traf4	0.963465652100219
ENSMUSG00000039968.10	Rsbn1l	0.0713353487655492
ENSMUSG00000020107.11	Anapc16	1.1308318055994
ENSMUSG00000041731.14	Pgm5	0.225216341182331
ENSMUSG00000041235.13	Chd7	0.222076362239081
ENSMUSG00000015127.15	Unkl	0.525437484986618
ENSMUSG00000030847.9	Bag3	0
ENSMUSG00000028480.15	Glipr2	1.16384268125008
ENSMUSG00000038535.18	Zfp280d	0.206041226861317
ENSMUSG00000031827.14	Cotl1	1.22786991175207
ENSMUSG00000050812.19	Ecpas	0.00233050214972226
ENSMUSG00000019897.9	Ccdc59	0.6046494412411
ENSMUSG00000036446.6	Lum	0.565702292588634
ENSMUSG00000040331.17	Nsmce4a	0.957181335321201
ENSMUSG00000030619.11	Eed	0.263237377350321
ENSMUSG00000036104.13	Rab3gap1	0.44420586229251
ENSMUSG00000034161.9	Scx	0.535545212981296
ENSMUSG00000018677.10	Slc25a39	0.334409113861165
ENSMUSG00000027654.3	Fam83d	0
ENSMUSG00000024498.17	Tcerg1	0.675166537216265
ENSMUSG00000026083.13	Eif5b	1.06247729829169
ENSMUSG00000028329.14	Xpa	1.10392153081079
ENSMUSG00000061306.17	Slc38a10	0
ENSMUSG00000001855.16	Nup214	0.374508278670992
ENSMUSG00000031278.13	Acsl4	0.237522071584081
ENSMUSG00000038871.6	Bpgm	0.596519938741067
ENSMUSG00000035572.17	Dcaf10	0.235153973487742
ENSMUSG00000019814.6	Ltv1	0.642905907222256
ENSMUSG00000043822.19	Adamtsl5	0.374564566825899
ENSMUSG00000026181.14	Ppm1f	0.31297492599895
ENSMUSG00000002486.16	Tchp	0.87006765809676
ENSMUSG00000040488.19	Ltbp4	0.0874208239891597
ENSMUSG00000037993.9	Dhx38	0.500728530401076
ENSMUSG00000024740.11	Ddb1	0.732844405628946
ENSMUSG00000027881.15	Prpf38b	0.00978375223927779
ENSMUSG00000020492.12	Ska2	0.968926423206347
ENSMUSG00000001435.16	Col18a1	0.31394662969612
ENSMUSG00000047867.12	Gimap6	0.376237720191146
ENSMUSG00000048930.13	Tada3	0.340665621338679
ENSMUSG00000054843.10	Atrnl1	0.269167652134834
ENSMUSG00000042286.14	Stab1	0.230342589753415
ENSMUSG00000033430.11	Terf2ip	0.357901046066324
ENSMUSG00000042211.8	Fbxo38	0.244174158257065
ENSMUSG00000075284.11	Wipf1	0.457796225560239
ENSMUSG00000024160.17	Spsb3	0.145929252158052
ENSMUSG00000061315.15	Naca	0.573335754926426
ENSMUSG00000071036.3	Gm10309	1.8277555974652
ENSMUSG00000018339.13	Gpx3	1.12693033566353
ENSMUSG00000042359.19	Osbpl6	0.411013042263844
ENSMUSG00000021585.11	Cast	0
ENSMUSG00000052276.9	Ostn	0.582820559395594
ENSMUSG00000017485.12	Top2b	0.378638155163807
ENSMUSG00000040170.14	Fmo2	1.26886399793317
ENSMUSG00000028779.17	Pef1	0.117210246571135
ENSMUSG00000024236.19	Svil	0.476876886544449
ENSMUSG00000005078.17	Jkamp	0.248374935817735
ENSMUSG00000031627.10	Irf2	0.332352067464156
ENSMUSG00000095040.3	1700001J03Rik	0.995710449213075
ENSMUSG00000029433.17	Diablo	0.519174523066375
ENSMUSG00000000753.16	Serpinf1	0.220053879172577
ENSMUSG00000026034.18	Clk1	1.10791364732777
ENSMUSG00000028600.16	Podn	0.0580533851155901
ENSMUSG00000067377.13	Tspan6	0
ENSMUSG00000021830.15	Txndc16	0.11729187402941
ENSMUSG00000034926.4	Dhcr24	0.730449501552847
ENSMUSG00000002266.18	Zim1	0.440484475029287
ENSMUSG00000057113.14	Npm1	1.13092074807547
ENSMUSG00000028414.18	Fktn	1.18926735004369
ENSMUSG00000078652.10	Psme3	0.17459213348645
ENSMUSG00000026048.17	Ercc5	0.437627314611147
ENSMUSG00000031824.16	6430548M08Rik	0
ENSMUSG00000037072.17	Selenof	0.323462531909898
ENSMUSG00000020525.18	Ppm1d	1.30478297829964
ENSMUSG00000040287.10	Stac3	0.185818050496038
ENSMUSG00000020577.18	Tspan13	0.195849957136506
ENSMUSG00000035212.15	Leprot	0.144695057198497
ENSMUSG00000054199.18	Gon4l	0.23297251133419
ENSMUSG00000041625.16	Ggact	0.200622485618919
ENSMUSG00000037243.18	Zfp692	0.563421549656628
ENSMUSG00000024909.16	Efemp2	0.164807453045682
ENSMUSG00000037621.9	Atoh8	0
ENSMUSG00000035007.6	Rundc1	0.257242535781314
ENSMUSG00000028653.17	Trit1	0.780465687180609
ENSMUSG00000030872.15	Gga2	0.410323326011247
ENSMUSG00000043162.8	Pyurf	0.101600276761472
ENSMUSG00000048616.5	Nog	1.46163095829111
ENSMUSG00000024384.5	Iws1	0
ENSMUSG00000043091.10	Tuba1c	0.0949260694436725
ENSMUSG00000018239.10	Zcchc10	0
ENSMUSG00000002393.15	Nr2f6	0.0938109593114738
ENSMUSG00000029781.8	Fkbp9	0
ENSMUSG00000048661.15	Lemd3	0.652690195236036
ENSMUSG00000027660.17	Skil	1.03680987798228
ENSMUSG00000029198.4	Grpel1	0.222984721403432
ENSMUSG00000063334.17	Krr1	0.574927407389637
ENSMUSG00000032359.15	Ctsh	0.300980053105754
ENSMUSG00000029364.16	Wsb2	0.0677696858673683
ENSMUSG00000033545.15	Znrf1	0.247464588180064
ENSMUSG00000019768.17	Esr1	1.02378822219068
ENSMUSG00000031434.16	Morc4	0.956044859866234
ENSMUSG00000002980.15	Bcam	0.136572011383999
ENSMUSG00000032698.16	Lmo2	0.319775334652746
ENSMUSG00000056917.14	Sipa1	0.520996167987391
ENSMUSG00000048109.11	Rbm15	0.0410415159948093
ENSMUSG00000025162.19	Csnk1d	0.384370464922977
ENSMUSG00000020235.17	Fzr1	0.132945075283532
ENSMUSG00000017831.9	Rab5a	0.459013440546907
ENSMUSG00000028271.10	Gtf2b	0
ENSMUSG00000038204.14	Asb10	0.000841442898893356
ENSMUSG00000003308.16	Keap1	0.308366943856863
ENSMUSG00000025608.10	Podxl	1.65766285457466
ENSMUSG00000002007.6	Srpk3	0.778308180246417
ENSMUSG00000044864.17	Ankrd50	0.642665947100594
ENSMUSG00000030016.15	Zfp638	0.00885653852270635
ENSMUSG00000028423.16	Nfx1	0.541449247480692
ENSMUSG00000006010.15	Odr4	0.338527296666259
ENSMUSG00000028982.10	Slc25a33	2.62363331701688
ENSMUSG00000024807.19	Syvn1	0.83396563306139
ENSMUSG00000029466.12	Anapc7	0.970916438979161
ENSMUSG00000019763.12	Rmnd1	0.336428580840444
ENSMUSG00000023030.17	Slc11a2	1.30223134178741
ENSMUSG00000020211.16	Sf3a2	0.710467082465377
ENSMUSG00000049551.3	Fzd9	0.162466513157223
ENSMUSG00000030337.17	Vamp1	0.135035292953562
ENSMUSG00000031647.11	Mfap3l	0.352571968532628
ENSMUSG00000015942.10	Gtf2ird2	0.493667308408668
ENSMUSG00000066036.15	Ubr4	0.299521617420378
ENSMUSG00000101389.2	Ms4a4a	0.46594488407173
ENSMUSG00000024330.18	Col11a2	0.154509690032188
ENSMUSG00000064280.15	Ccdc146	0.0678209416798266
ENSMUSG00000027597.16	Ahcy	0.558720559458922
ENSMUSG00000040842.18	Szrd1	0.26796102957495
ENSMUSG00000070420.5	Zscan25	1.87356714609122
ENSMUSG00000030739.19	Myh14	1.30016130782319
ENSMUSG00000036282.16	Naa30	0
ENSMUSG00000029413.15	Naaa	0.166730423070664
ENSMUSG00000048271.15	Rbm33	0.654724608337234
ENSMUSG00000032253.14	Phip	0.592763348688855
ENSMUSG00000022336.4	Eif3e	0.227640612016443
ENSMUSG00000036099.17	Vezt	0.149920645857571
ENSMUSG00000042595.8	Fam199x	0.239317115769272
ENSMUSG00000028619.16	Tceanc2	0.38736777655539
ENSMUSG00000046822.15	Slc39a3	0.166945438689884
ENSMUSG00000069255.14	Dusp22	0.398915570643499
ENSMUSG00000020694.18	Tlk2	0.13805608509844
ENSMUSG00000035173.15	Ccdc186	0.164883503757009
ENSMUSG00000027611.13	Procr	0.956648842951426
ENSMUSG00000072825.12	Cep170b	0
ENSMUSG00000026031.16	Cflar	0.724675296033309
ENSMUSG00000076432.14	Ywhaq	1.03491590087327
ENSMUSG00000042642.14	Flad1	0.122829595145871
ENSMUSG00000034463.5	Scara3	0.135881374713025
ENSMUSG00000024535.17	Snx24	0.936827668113161
ENSMUSG00000058503.12	Fam133b	0.913837273262508
ENSMUSG00000027848.13	Olfml3	0.0424254491770311
ENSMUSG00000025646.10	Atrip	0.818239882043343
ENSMUSG00000024726.11	Carnmt1	0.272864321089481
ENSMUSG00000030603.17	Psmc4	0.588871871340036
ENSMUSG00000028411.16	Aptx	0.0637291290475766
ENSMUSG00000005373.14	Mlxipl	1.20018063067094
ENSMUSG00000008200.16	Fnbp4	0.19856253311009
ENSMUSG00000024287.9	Thoc1	0.284428197341155
ENSMUSG00000050721.10	Plekho2	0.972779726500458
ENSMUSG00000020458.17	Rtn4	0.134080462767607
ENSMUSG00000031788.15	Kifc3	0.0930612483050703
ENSMUSG00000022415.13	Syngr1	0.0431260721216673
ENSMUSG00000029062.15	Cdk11b	1.09032999480948
ENSMUSG00000045968.8	Teddm2	0.686985830362153
ENSMUSG00000022983.17	Scaf4	0
ENSMUSG00000027983.14	Cyp2u1	1.10618349470579
ENSMUSG00000038542.15	Pcid2	0.52273915547679
ENSMUSG00000070002.8	Ell	0.396980406029113
ENSMUSG00000022387.18	Brd1	0.39156032831079
ENSMUSG00000046707.10	Csnk2a2	0.584618671567534
ENSMUSG00000000561.15	Wdr77	0.758706955101061
ENSMUSG00000015478.14	Rnf5	0.266991747667792
ENSMUSG00000025737.6	Wdr24	0.0295347594503637
ENSMUSG00000028948.17	Nol9	0.661313406540825
ENSMUSG00000036202.17	Rif1	0.0970780600961333
ENSMUSG00000070544.7	Top1	0
ENSMUSG00000025575.15	Cant1	0.230518244696509
ENSMUSG00000020546.15	Stxbp4	1.10928383291505
ENSMUSG00000017446.15	C1qtnf1	0.286529279563898
ENSMUSG00000019932.9	Kera	0.253504025687294
ENSMUSG00000079477.10	Rab7	0.0249676170140649
ENSMUSG00000036966.16	Spryd3	0
ENSMUSG00000030722.8	Nfatc2ip	0.506483287694347
ENSMUSG00000032392.12	Parp16	1.29252452097849
ENSMUSG00000017299.14	Dnttip1	0.564580606172772
ENSMUSG00000024926.11	Kat5	0.88841222471075
ENSMUSG00000029033.17	Acap3	0.0698716680489095
ENSMUSG00000019338.14	Zfp687	0
ENSMUSG00000032479.16	Map4	0.478388148976613
ENSMUSG00000017692.9	Rhbdl3	1.34694146709109
ENSMUSG00000032536.13	Trak1	0.36805793684091
ENSMUSG00000022428.9	Cby1	0.137182073859572
ENSMUSG00000038563.15	Efl1	0.376881891293995
ENSMUSG00000042229.10	Rabif	0.798136350785789
ENSMUSG00000044337.6	Ackr3	0.802393998078116
ENSMUSG00000035049.5	Rrp12	0.63146726194208
ENSMUSG00000043336.15	Filip1l	1.06233069773165
ENSMUSG00000053137.8	Mapk11	0.21877633205207
ENSMUSG00000052384.15	Nrros	0.327039165149161
ENSMUSG00000034245.11	Hdac11	0.0427326427560443
ENSMUSG00000022788.17	Fgd4	0.191047815474042
ENSMUSG00000041263.15	Rusc1	0.43449319877117
ENSMUSG00000025142.19	Aspscr1	1.16592648275428
ENSMUSG00000025178.10	Pi4k2a	1.12637061712781
ENSMUSG00000016487.16	Ppfibp1	0.470175908603522
ENSMUSG00000021898.17	Asb14	0.198498451982013
ENSMUSG00000029780.15	Nt5c3	0.259302212409433
ENSMUSG00000074264.13	Amy1	0.13353051693234
ENSMUSG00000022962.16	Gart	0.302780949576133
ENSMUSG00000005674.10	Tomm40l	0.00143303288966084
ENSMUSG00000028467.16	Gba2	0
ENSMUSG00000019975.13	Ikbip	0
ENSMUSG00000027187.11	Cat	0
ENSMUSG00000046280.10	She	0.558724485280659
ENSMUSG00000052566.9	Hook2	1.68176299907574
ENSMUSG00000035953.15	Pip4p1	1.38863452995267
