Geneid	Symbol	Young_GElaS
ENSMUSG00000050931.8	Sgms2	0.210661627388546
ENSMUSG00000032336.18	Nptn	0.521696616718531
ENSMUSG00000024526.10	Cidea	0.289580032021835
ENSMUSG00000060572.18	Mfap2	0
ENSMUSG00000044288.7	Cnr1	0
ENSMUSG00000030972.7	Acsm5	1.06830815048862
ENSMUSG00000028064.18	Sema4a	0
ENSMUSG00000023923.11	Tbc1d5	0.386350009913729
ENSMUSG00000024120.13	Lrpprc	0.49923349717949
ENSMUSG00000024843.16	Chka	0
ENSMUSG00000031786.8	Drc7	0.260738122092931
ENSMUSG00000019437.18	Tlcd1	0.424014413335312
ENSMUSG00000022615.8	Tymp	0.962132718242783
ENSMUSG00000044676.11	Zfp612	0.931312763095154
ENSMUSG00000041707.9	Tmem273	1.08368011179496
ENSMUSG00000001870.17	Ltbp1	0.101925750269627
ENSMUSG00000051703.15	Tmem198	0
ENSMUSG00000030835.7	Nomo1	0.0769255244779997
ENSMUSG00000002661.15	Alkbh7	0.792358475724532
ENSMUSG00000070306.4	Ccdc153	0.691359200718158
ENSMUSG00000040631.9	Dok4	0.616819191065581
ENSMUSG00000021125.7	Arg2	0.357134866877666
ENSMUSG00000002767.14	Mrpl2	0.167032970676543
ENSMUSG00000042514.12	Klhl14	0.258918312497556
ENSMUSG00000021904.7	Sema3g	0.362197076621963
ENSMUSG00000039191.13	Rbpj	0.140141076163554
ENSMUSG00000026248.10	Mrpl44	0.16920974099187
ENSMUSG00000050394.15	Armcx6	0
ENSMUSG00000039529.10	Atp8b1	0.640984044650194
ENSMUSG00000118667.1	Ahnak2	0.209867115404555
ENSMUSG00000050234.8	Gja4	0
ENSMUSG00000064120.15	Mocs1	0.448792733843954
ENSMUSG00000054263.13	Lifr	0.174638224533815
ENSMUSG00000070604.6	Vsig10l	0.199919828752794
ENSMUSG00000027531.17	Impa1	0.19912794001042
ENSMUSG00000062867.14	Impdh2	0.338375445042926
ENSMUSG00000027762.7	Sucnr1	0
ENSMUSG00000048429.11	Timm29	0.466280929571699
ENSMUSG00000039763.11	Dnajc28	0.598410756553829
ENSMUSG00000035969.16	Rusc2	0.79778988645976
ENSMUSG00000018474.19	Chd3	0.191080445594049
ENSMUSG00000056870.10	Gulp1	1.12090919971636
ENSMUSG00000040550.18	Otud6b	0.207109556336047
ENSMUSG00000030074.10	Gxylt2	0.0705605867403252
ENSMUSG00000021850.15	ccdc198	0.400960094710092
ENSMUSG00000032187.17	Smarca4	0.498135636284735
ENSMUSG00000060678.6	H4c3	0.133310686698246
ENSMUSG00000036352.17	Ubac1	0.684680581114915
ENSMUSG00000032013.7	Trim29	1.24417302774012
ENSMUSG00000005078.17	Jkamp	0.0940782238642048
ENSMUSG00000038600.13	Atp6v0a4	0.526771691495352
ENSMUSG00000066894.15	Vsig10	0.469191006230858
ENSMUSG00000026436.16	Elk4	0.476560218925273
ENSMUSG00000039115.14	Itga9	0.296398300096048
ENSMUSG00000031129.10	Slc9a9	0.282433094898799
ENSMUSG00000033808.17	Tmem87a	0.331982487700599
ENSMUSG00000032463.11	Faim	0
ENSMUSG00000027792.12	Bche	0.459432922902729
ENSMUSG00000054626.12	Xlr	0.190198768660277
ENSMUSG00000001604.15	Tcea3	0.365300653474654
ENSMUSG00000041328.17	Pcf11	0.587740741592488
ENSMUSG00000001016.13	Ilf2	0.333633749393529
ENSMUSG00000078812.11	Eif5a	0.40929481092526
ENSMUSG00000022091.7	Sorbs3	0.224807836099273
ENSMUSG00000020910.17	Adprm	0.551460755701244
ENSMUSG00000026618.12	Iars2	0.0748187793592109
ENSMUSG00000028902.5	Sf3a3	0.023960233848923
ENSMUSG00000031388.15	Naa10	0.182872241488073
ENSMUSG00000063704.14	Mapk15	0.536437275151092
ENSMUSG00000040857.16	Erf	0.0961859923351365
ENSMUSG00000027641.14	Rbl1	0.205936288231138
ENSMUSG00000030126.18	Tmcc1	0.0929818555968889
ENSMUSG00000029676.16	Pot1a	0.423809629870899
ENSMUSG00000035773.7	Kiss1r	1.06695451386655
ENSMUSG00000041685.17	Fcho2	0.516050455566023
ENSMUSG00000066705.8	Fxyd6	0.0674708637514214
ENSMUSG00000047139.10	Cd24a	0.474891796757432
ENSMUSG00000078570.11	1110065P20Rik	0.481307249971627
ENSMUSG00000020328.11	Nudcd2	0.315019694359216
ENSMUSG00000038365.9	Fbxo25	0.0525309366700438
ENSMUSG00000069805.11	Fbp1	0.199188164628748
ENSMUSG00000022272.18	Myo10	0.422477781047552
ENSMUSG00000032387.16	Rbpms2	0.634420202090211
ENSMUSG00000061981.15	Flot2	0.0670308426825823
ENSMUSG00000019975.13	Ikbip	0.240403955447044
ENSMUSG00000039347.8	Atp6v0e2	0.152620116042046
ENSMUSG00000031532.8	Saraf	0.506322199271961
ENSMUSG00000032911.7	Cspg4	1.17119932624952
ENSMUSG00000078502.11	Zfp268	0.333519862451013
ENSMUSG00000028716.16	Pdzk1ip1	0.178118374706327
ENSMUSG00000018509.9	Cenpv	0.248050065427722
ENSMUSG00000061882.13	Ccdc62	1.0472682542152
ENSMUSG00000029328.16	Hnrnpdl	0.0708480977034182
ENSMUSG00000027907.5	S100a11	0
ENSMUSG00000012114.18	Med15	0.347090961496067
ENSMUSG00000034042.17	Gpbp1l1	0.37355977680603
ENSMUSG00000002204.10	Napsa	0.386463302036448
ENSMUSG00000048029.11	Eno4	0.0974929851906277
ENSMUSG00000020329.13	Polrmt	0.447697605949356
ENSMUSG00000054836.13	Elp6	0.21807020086866
ENSMUSG00000030058.18	Copg1	0.0872189132773169
ENSMUSG00000003051.14	Elf3	0.371614474925439
ENSMUSG00000036966.16	Spryd3	0.403706795110662
ENSMUSG00000021190.15	Lgmn	0.73124097148767
ENSMUSG00000035578.17	Iqcg	0.30397638846958
ENSMUSG00000037784.15	Dzip1l	0.160906436320313
ENSMUSG00000033684.15	Qsox1	0.349651657392895
ENSMUSG00000054381.6	Zfp747	0.329745888789011
ENSMUSG00000031029.7	Eif3f	0.425151631502392
ENSMUSG00000000093.7	Tbx2	0.127321662523584
ENSMUSG00000052917.16	Senp7	0.365686866880869
ENSMUSG00000000563.18	Atp5pb	0.256366792898016
ENSMUSG00000028599.11	Tnfrsf1b	0.24762028655771
ENSMUSG00000078546.9	Zfp995	0.448336361534503
ENSMUSG00000038141.12	Tmem181a	0.519282123881942
ENSMUSG00000059108.5	Ifitm6	0.401768258757819
ENSMUSG00000020849.14	Ywhae	0.137046978389991
ENSMUSG00000069763.4	Tmem100	1.0905416830462
ENSMUSG00000042367.13	Gjb3	0.343346859231966
ENSMUSG00000062825.16	Actg1	0.389730056884121
ENSMUSG00000031012.18	Cask	0.335619813798207
ENSMUSG00000031796.8	Cfap20	0.404685958235481
ENSMUSG00000037787.15	Coa8	0.0603504345953934
ENSMUSG00000035778.18	Ggta1	0.580593339115035
ENSMUSG00000000318.17	Clec10a	0.406588863361728
ENSMUSG00000027848.13	Olfml3	0.309869678982
ENSMUSG00000034471.13	Caskin2	0.294797874677022
ENSMUSG00000094786.2	Gm14403	0.875603357036982
ENSMUSG00000029001.16	Fbxo44	0.0998253915915267
ENSMUSG00000022018.8	Rgcc	0.146663416119785
ENSMUSG00000056260.16	Lrif1	0.262643959039359
ENSMUSG00000042251.13	Pm20d1	0
ENSMUSG00000030701.18	Plekhb1	0.28395750758268
ENSMUSG00000038417.5	Fig4	0.190829096078017
ENSMUSG00000009995.18	Taz	0.307879195735583
ENSMUSG00000078878.10	Gm14305	0.075426763257566
ENSMUSG00000087385.9	Frg2f1	0.551131607258006
ENSMUSG00000026930.16	Gpsm1	0.276253829471948
ENSMUSG00000078676.10	Casc3	0.213890111355015
ENSMUSG00000039963.21	Ccdc40	0.160984961419018
ENSMUSG00000074607.12	Tox2	0.224807579353382
ENSMUSG00000074521.10	Gm14327	0.662989467099852
ENSMUSG00000022325.15	Pop1	0
ENSMUSG00000059142.17	Zfp945	0.149260688609133
ENSMUSG00000028990.14	Lzic	0.207601299537336
ENSMUSG00000028992.14	Nmnat1	0
ENSMUSG00000024158.18	Hagh	0.592144093995677
ENSMUSG00000021411.17	Pxdc1	0.899812165957759
ENSMUSG00000036136.10	Fam110c	0.501554070710313
ENSMUSG00000032422.19	Snx14	0.388100484999573
ENSMUSG00000071454.14	Dtnb	0.0889119421130421
ENSMUSG00000032348.7	Gsta4	0.101460857493657
ENSMUSG00000026822.15	Lcn2	0.492252688813229
ENSMUSG00000030494.14	Rhpn2	0.0846108587204142
ENSMUSG00000029601.14	Iqcd	0.170506353152375
ENSMUSG00000032291.9	Crabp1	0.530809922541834
ENSMUSG00000005981.12	Trap1	0
ENSMUSG00000038023.13	Atp6v0a2	0.372222996637905
ENSMUSG00000021265.4	Slc25a29	1.14285046152466
ENSMUSG00000034872.7	Gipc3	1.13485974965289
ENSMUSG00000003680.17	Taf6l	0.791932888724452
ENSMUSG00000035642.17	Aamdc	0.282043248755979
ENSMUSG00000033088.20	Triobp	0.64906214644429
ENSMUSG00000019849.12	Prep	0.204960895436324
ENSMUSG00000027099.10	Mtx2	0.500530352977494
ENSMUSG00000025068.9	Gsto1	0.863634277748291
ENSMUSG00000023274.15	Cd4	0.389476954071817
ENSMUSG00000069808.14	Tlcd3a	0.0929971001588082
ENSMUSG00000038991.18	Txndc5	0.231805532641347
ENSMUSG00000046417.15	Lrrc75a	0
ENSMUSG00000023949.8	Tcte1	0.140252584425396
ENSMUSG00000006392.17	Med8	0.465598530858704
ENSMUSG00000015852.14	Fcrls	1.45286444943503
ENSMUSG00000026154.5	Sdhaf4	0.216837594802178
ENSMUSG00000058267.14	Mrps14	0.24161367057932
ENSMUSG00000028949.14	Smarcd3	1.21981124929343
ENSMUSG00000037363.10	Letm2	0.348829971425154
ENSMUSG00000011382.9	Dhdh	0.166077879606951
ENSMUSG00000019689.5	Fmc1	0.152429988129878
ENSMUSG00000020869.9	Lrrc59	0.632491236901883
ENSMUSG00000021886.8	Gpr65	0.726076856526421
ENSMUSG00000029203.17	Ube2k	0.169199427486032
ENSMUSG00000031511.17	Arhgef7	0.511062739282614
ENSMUSG00000020287.16	Mpg	0.504309785320455
ENSMUSG00000070423.7	Olfr558	0.941808690545932
ENSMUSG00000030612.7	Mrpl46	0.69190451712513
ENSMUSG00000042213.18	Zfand4	0.308679054804058
ENSMUSG00000074218.4	Cox7a1	0.720535688024311
ENSMUSG00000006289.15	Osgep	0
ENSMUSG00000020474.12	Polm	0.494466268819277
ENSMUSG00000074793.11	Hspa12b	0.994252474647214
ENSMUSG00000006542.14	Prkag3	0.324680907125188
ENSMUSG00000022905.13	Kpna1	0.396101419369049
ENSMUSG00000011831.17	Evi5	0.180003339755473
ENSMUSG00000023965.14	Fbxl17	0
ENSMUSG00000071550.15	Cfap44	0.313975556720018
ENSMUSG00000027466.16	Rbck1	0.308026502402615
ENSMUSG00000022946.11	Dop1b	0.559062822125006
ENSMUSG00000041231.16	Ublcp1	0.428567609419411
ENSMUSG00000053182.12	Gm609	0.161010134346071
ENSMUSG00000008450.9	Nutf2	0.246108350427373
ENSMUSG00000027454.11	Gins1	0.403513142875613
ENSMUSG00000058793.15	Cds2	0.311576683196169
ENSMUSG00000067942.7	Zfp160	0.695542024436799
ENSMUSG00000029182.11	Fam166c	0.255537475765505
ENSMUSG00000037138.19	Aff3	0.207385786959152
ENSMUSG00000028495.15	Rps6	0.24906874022563
ENSMUSG00000074170.6	Plekhf1	0.230899846279987
ENSMUSG00000032477.15	Cdc25a	0.0620389464834447
ENSMUSG00000056673.15	Kdm5d	0.457810910744185
ENSMUSG00000036299.6	BC031181	0.109018489966314
ENSMUSG00000018849.7	Wwc1	0.686000706706418
ENSMUSG00000034931.16	Dhx8	0.171049505783302
ENSMUSG00000006736.10	Tspan31	0.220884195627175
ENSMUSG00000010277.8	2610507B11Rik	0.28725916683778
ENSMUSG00000045983.17	Eif4g1	0.760675828079991
ENSMUSG00000029816.11	Gpnmb	1.12306398540438
ENSMUSG00000056938.17	Acbd4	0.0917968824957824
ENSMUSG00000075254.13	Heg1	0.360915233254712
ENSMUSG00000031969.17	Acad8	0.109652561131143
ENSMUSG00000044950.8	Pwwp2a	0.519206429443918
ENSMUSG00000017210.15	Med24	0.459016528012768
ENSMUSG00000024188.17	Luc7l	0.519657168215693
ENSMUSG00000028420.14	Tmem38b	0.568979566599589
ENSMUSG00000040339.11	Fam102b	0.905667589447985
ENSMUSG00000048763.12	Hoxb3	0.200937106259198
ENSMUSG00000055430.5	Nap1l5	1.00705289517335
ENSMUSG00000026029.15	Casp8	0.603420556808864
ENSMUSG00000025364.14	Pa2g4	0.148555606137025
ENSMUSG00000019851.9	Perp	0.320882521250145
ENSMUSG00000038298.15	Pdzk1	0.413926015556477
ENSMUSG00000000303.13	Cdh1	0.602374414257353
ENSMUSG00000028383.18	Hsdl2	0.598444504419476
ENSMUSG00000041794.14	Myrip	0.771063445784855
ENSMUSG00000023170.15	Gps2	0.254666588789864
ENSMUSG00000020718.13	Polg2	0.303967940857633
ENSMUSG00000023904.11	Hcfc1r1	0.0523141294348871
ENSMUSG00000034190.10	Chmp7	0.433323220603177
ENSMUSG00000026584.15	Scyl3	0.16593620468052
ENSMUSG00000034126.6	Pomt2	0.350738917838614
ENSMUSG00000044442.12	N6amt1	0.435205527786182
ENSMUSG00000017723.12	Wfdc2	0.407598021685369
ENSMUSG00000031367.16	Ap1s2	0.115718541734835
ENSMUSG00000031642.10	Sh3rf1	0.496960680389929
ENSMUSG00000095567.9	Noc2l	0.182404041346066
ENSMUSG00000027803.15	Wwtr1	0.633322568112099
ENSMUSG00000038776.14	Ephx1	0
ENSMUSG00000028167.16	Bdh2	0.688632240987296
ENSMUSG00000003662.11	Ciao1	0
ENSMUSG00000037296.8	Lsm1	0.297823707823259
ENSMUSG00000032625.15	Thsd7a	0.257816786673057
ENSMUSG00000026816.15	Gtf3c5	0.19808669558757
ENSMUSG00000025140.16	Pycr1	0.0439211036237089
ENSMUSG00000074646.11	6430550D23Rik	0.186136022575824
ENSMUSG00000047368.5	Abhd17b	0.366593790028654
ENSMUSG00000031922.13	Cep57	0.18003291279812
ENSMUSG00000027487.12	Cdk5rap1	0.154679437787185
ENSMUSG00000006403.14	Adamts4	3.32899116656451
ENSMUSG00000036867.8	Smad6	0.90275878289028
ENSMUSG00000032086.13	Bace1	0.794687432975842
ENSMUSG00000049154.13	Fam183b	0.280665382479689
ENSMUSG00000033751.6	Gadd45gip1	0.383997316259397
ENSMUSG00000029405.17	G3bp2	0.636254995824792
ENSMUSG00000029321.2	Slc10a6	2.24044088040033
ENSMUSG00000029090.13	Adgra3	0.1683994460097
ENSMUSG00000082361.7	Btc	1.04753560076737
ENSMUSG00000073591.5	Pcdhb22	0
ENSMUSG00000066800.12	Rnasel	0.410117274474762
ENSMUSG00000028466.16	Creb3	0.279406520796647
ENSMUSG00000026434.13	Nucks1	0.470455450125029
ENSMUSG00000073409.13	H2-Q6	1.01194115949096
ENSMUSG00000003037.17	Rab8a	0.299639354999232
ENSMUSG00000036782.14	Klhl13	0
ENSMUSG00000031255.15	Sytl4	0.311322866330888
ENSMUSG00000015291.11	Gdi1	0.0879887098547227
ENSMUSG00000047021.15	Cfap65	0.388314146364396
ENSMUSG00000032278.12	Paqr5	0.0515861919926468
ENSMUSG00000025235.9	Bbs4	0.129810993330806
ENSMUSG00000034066.14	Farp2	0
ENSMUSG00000022099.18	Dmtn	1.34558429301717
ENSMUSG00000024269.12	Tpgs2	0.945666977477396
ENSMUSG00000030751.19	Psma1	0
ENSMUSG00000028528.18	Dnajc6	0.999215790526842
ENSMUSG00000040723.15	Rcsd1	0.116897166554578
ENSMUSG00000047497.11	Adamts12	0.64885994366537
ENSMUSG00000021127.8	Zfp36l1	0.337466369344441
ENSMUSG00000049532.12	Sall2	0.155936628120354
ENSMUSG00000021376.12	Tpmt	0.730375325807182
ENSMUSG00000029108.15	Pcdh7	0.798617875213743
ENSMUSG00000029729.13	Zkscan1	0.434705608202179
ENSMUSG00000037808.14	Fam76b	0.186898674694287
ENSMUSG00000001632.17	Brpf1	0.450322879041744
ENSMUSG00000025076.13	Casp7	0.339139282809815
ENSMUSG00000003848.15	Nob1	0.479794040461455
ENSMUSG00000035275.15	Raver2	0.0180848793087216
ENSMUSG00000022404.9	Slc25a17	0
ENSMUSG00000001786.15	Fbxo7	0.0742824518691251
ENSMUSG00000008730.18	Hipk1	0.416977266247109
ENSMUSG00000071037.7	Camkmt	0.0158163437865008
ENSMUSG00000044792.8	Isca1	0.0244155922853112
ENSMUSG00000023094.15	Msrb2	0.167412839304095
ENSMUSG00000098134.2	Rnf113a2	0.376558634058613
ENSMUSG00000027070.15	Lrp2	0.460767885181185
ENSMUSG00000042396.11	Rbm7	0.465231240847582
ENSMUSG00000036291.7	Ap5m1	0.112889530186656
ENSMUSG00000036022.16	Fam122b	0.599810170092404
ENSMUSG00000001034.18	Mapk7	0.156682399063524
ENSMUSG00000035958.4	Tdp2	0.19312526341145
ENSMUSG00000019762.5	Iyd	0.566601546428447
ENSMUSG00000037944.9	Ccr7	0.716692350197287
ENSMUSG00000054405.15	Dnajc8	0.335376067321522
ENSMUSG00000020156.17	Pwwp3a	0.93303736727729
ENSMUSG00000066900.12	Suds3	0.119213281123785
ENSMUSG00000030083.12	Abtb1	0.530976823992145
ENSMUSG00000096330.9	Gm21976	0
ENSMUSG00000096140.3	Ankrd66	0.249456079755835
ENSMUSG00000018651.15	Tada2a	0.377614625860617
ENSMUSG00000026860.17	Sh3glb2	0.155589774139882
ENSMUSG00000030827.6	Fgf21	1.80507618406208
ENSMUSG00000044279.16	Crb3	0.602983194082576
ENSMUSG00000029547.11	Ints1	0.222854384718662
ENSMUSG00000043463.7	Rab9b	0.197872151424535
ENSMUSG00000019960.9	Dusp6	0.883231432869078
ENSMUSG00000026696.16	Vamp4	0.460539811635813
ENSMUSG00000083282.4	Ctsf	0.506947698016404
ENSMUSG00000022089.10	Bin3	0.40182532522055
ENSMUSG00000031927.10	1700012B09Rik	0.0384553543525621
ENSMUSG00000051497.16	Kcnj16	0.758835191510541
ENSMUSG00000021764.9	Ndufs4	0.0286858358712469
ENSMUSG00000057691.9	Zfp746	0.226674178860575
ENSMUSG00000027475.10	Kif3b	0.6503736175367
ENSMUSG00000046807.11	Lrrc75b	0.451953179414787
ENSMUSG00000017756.10	Slc12a7	0.259521943455098
ENSMUSG00000033966.9	Cdkl4	0.428096793973917
ENSMUSG00000054057.3	A930004D18Rik	0.534052533893351
ENSMUSG00000053398.12	Phgdh	0.417972506299369
ENSMUSG00000017561.17	Crlf3	0.403247186988443
ENSMUSG00000056952.14	Tatdn2	0.531808496581973
ENSMUSG00000019066.14	Rab3d	0.705080899298731
ENSMUSG00000020650.16	Bcap29	0.305948017237644
ENSMUSG00000029714.12	Gigyf1	0.4171326433313
ENSMUSG00000105867.3	Gm42517	0.701232000818446
ENSMUSG00000027981.15	Rnpc3	0.35877066642414
ENSMUSG00000029647.16	Pan3	0.191064032528084
ENSMUSG00000020591.12	Ntsr2	0.226178421869874
ENSMUSG00000072214.8	Septin5	0.163892088945614
ENSMUSG00000024037.14	Wdr4	0.00279589788887698
ENSMUSG00000061718.13	Ppp1r1b	0
ENSMUSG00000020956.15	Dtd2	0
ENSMUSG00000042436.13	Mfap4	0.0506406742947925
ENSMUSG00000030342.9	Cd9	0.261660133782232
ENSMUSG00000066026.15	Dhrs3	0.0911344907209261
ENSMUSG00000024240.14	Epc1	0.612224624051614
ENSMUSG00000025898.7	Cwf19l2	0.491935616207823
ENSMUSG00000079419.5	Ms4a6c	1.27219333360022
ENSMUSG00000019734.17	Tmc4	0.404762259096371
ENSMUSG00000024065.9	Ehd3	1.49671095116845
ENSMUSG00000074227.13	Spint2	0.621083438597879
ENSMUSG00000025793.18	Hgs	0.429328540041589
ENSMUSG00000021271.6	Zfp839	0.43196627478814
ENSMUSG00000021486.8	Prelid1	0.15689583314072
ENSMUSG00000030403.10	Vasp	0.569031213804858
ENSMUSG00000042303.20	Sgsm3	0
ENSMUSG00000025978.15	Rftn2	0.0426330624405271
ENSMUSG00000015149.15	Sirt2	0.245997871389482
ENSMUSG00000051469.15	Zfp24	0.133564927437655
ENSMUSG00000025287.16	Acot9	0
ENSMUSG00000035933.6	Cog5	0.0974163862249068
ENSMUSG00000027239.15	Mdk	0.744452367556837
ENSMUSG00000020253.16	Ppm1m	0.155158246146557
ENSMUSG00000029086.16	Prom1	0.563902873951588
ENSMUSG00000033237.20	Arid2	0.0718582777255831
ENSMUSG00000056214.10	Pard6g	0.876013044907985
ENSMUSG00000032595.11	Cdhr4	0.318014015553275
ENSMUSG00000020679.12	Hnf1b	0.358114786230896
ENSMUSG00000034227.8	Foxj1	0.57098497610425
ENSMUSG00000018858.16	Mrpl58	0.223527530647806
ENSMUSG00000033728.15	Lrrc14	0.474212940484981
ENSMUSG00000060288.14	Ppih	0.218981991566838
ENSMUSG00000094840.6	Muc3a	0.387797761591682
ENSMUSG00000035493.11	Tgfbi	0.0052645769844205
ENSMUSG00000038354.14	Ankrd35	0.474379729277086
ENSMUSG00000048234.14	Rnf149	0.685883066745565
ENSMUSG00000054237.7	Fra10ac1	0.202963521658622
ENSMUSG00000075595.10	Zfp652	0.181955989810921
ENSMUSG00000040123.18	Zmym5	0.521463038146959
ENSMUSG00000016493.14	Cd46	0.726893540279719
ENSMUSG00000038990.15	Cables2	0.692122906002916
ENSMUSG00000030871.12	Ears2	0.239175701144242
ENSMUSG00000038797.14	Zscan2	0
ENSMUSG00000039982.9	Dtx4	0.321683695600724
ENSMUSG00000043243.16	Niban3	0.58891215398348
ENSMUSG00000031197.12	Vbp1	0.502469239293944
ENSMUSG00000047394.10	Odf3b	0.324900086592168
ENSMUSG00000040283.15	Btnl9	1.20822387180125
ENSMUSG00000039740.7	Alg2	0.56138019932564
ENSMUSG00000011114.19	Tbrg1	0.510895277731681
ENSMUSG00000031755.7	Bbs2	0.642180535774742
ENSMUSG00000067212.9	H2-T23	0.222569885133791
ENSMUSG00000035504.17	Reep6	2.15596549405278
ENSMUSG00000027173.8	Depdc7	0.559085191459409
ENSMUSG00000037738.12	Nek5	0.373990899518469
ENSMUSG00000020941.8	Map3k14	0.411210908418407
ENSMUSG00000025420.14	Katnal2	0.995037136216902
ENSMUSG00000014704.11	Hoxa2	0.18454311538921
ENSMUSG00000031107.7	Rbmx2	0.0625673977055384
ENSMUSG00000002324.9	Rec8	0.455144639125732
ENSMUSG00000033065.15	Pfkm	0.800660773326426
ENSMUSG00000028108.17	Ecm1	0.364203277106878
ENSMUSG00000031774.9	Psme3ip1	0.433834320703166
ENSMUSG00000032191.7	Bcl2l10	0.0111157758376371
ENSMUSG00000036023.7	Parp2	0.36135552614796
ENSMUSG00000028402.19	Mpdz	0.617424696789713
ENSMUSG00000030922.13	Lyrm1	0.171020498255014
ENSMUSG00000031479.10	Vps36	0.373842276021657
ENSMUSG00000025487.16	Psmd13	0.0955885607992424
ENSMUSG00000037370.14	Enpp1	0.29510721181971
ENSMUSG00000035953.15	Pip4p1	0.0587373404190044
ENSMUSG00000106864.4	Gtf3c2	0.165077155937058
ENSMUSG00000019122.9	Ccl9	1.38404707829661
ENSMUSG00000032583.8	Mon1a	0.357223105268253
ENSMUSG00000046242.9	Nme9	0.677831155848276
ENSMUSG00000015942.10	Gtf2ird2	0
ENSMUSG00000055809.8	Dnaaf3	0.196195698551964
ENSMUSG00000024817.14	Uhrf2	0.73747597171197
ENSMUSG00000057816.8	Cfap299	0
ENSMUSG00000027165.17	Iftap	0.0729550178120718
ENSMUSG00000038663.8	Fsd2	0.192364377039665
ENSMUSG00000044627.12	Swi5	0.0955652532990363
ENSMUSG00000040414.9	Slc25a28	0.553997318931221
ENSMUSG00000026941.17	Mamdc4	0.567443500024644
ENSMUSG00000009894.16	Snap47	0.00676717860482909
ENSMUSG00000021794.17	Glud1	0.435004517677387
ENSMUSG00000035929.12	H2-Q4	0.658036951026283
ENSMUSG00000032547.13	Ryk	0.190738824757199
ENSMUSG00000029169.12	Dhx15	0.189104365859629
ENSMUSG00000034035.19	Ccdc17	0.452310803968689
ENSMUSG00000079484.13	Phyhd1	1.12912463643757
ENSMUSG00000021815.5	Mss51	0.276299803158626
ENSMUSG00000070031.12	Sp140	0.858144169198056
ENSMUSG00000031022.16	BC051019	0.339990540058626
ENSMUSG00000031458.9	Coprs	0.594680572401214
ENSMUSG00000033739.9	Fkbpl	1.11581335330124
ENSMUSG00000001416.14	Cct3	0.602871270226971
ENSMUSG00000039480.15	Nt5dc1	0
ENSMUSG00000036606.18	Plxnb2	0.138011856818219
ENSMUSG00000063802.6	Hspbp1	0.572871686598128
ENSMUSG00000046756.11	Mrps7	0.606531804704753
ENSMUSG00000023764.19	Sfi1	0.488764908716656
ENSMUSG00000025027.19	Xpnpep1	0.335412976579494
ENSMUSG00000026656.16	Fcgr2b	0.856833590336043
ENSMUSG00000022124.16	Fbxl3	0.473746911111123
ENSMUSG00000004056.16	Akt2	0.244296743883915
ENSMUSG00000015289.5	Lage3	0.201037571344355
ENSMUSG00000001827.13	Folr1	0.596464205651998
ENSMUSG00000038740.10	Mvb12b	0.487326888702483
ENSMUSG00000024095.16	Hnrnpll	0.422606220386476
ENSMUSG00000079593.12	4933416I08Rik	0.451795569918122
ENSMUSG00000029713.16	Gnb2	0.0938457426708077
ENSMUSG00000038344.15	Txlng	0.93619625491065
ENSMUSG00000042308.15	Setd1a	0.278598888794902
ENSMUSG00000005951.14	Shpk	0.46808854648901
ENSMUSG00000004567.17	Mcoln1	0.342295379725524
ENSMUSG00000090291.4	Lrrc10b	0.184731119721834
ENSMUSG00000021384.15	Susd3	0.302309899151123
ENSMUSG00000044217.18	Aqp5	1.16150581102917
ENSMUSG00000018774.14	Cd68	0.903122676817075
ENSMUSG00000034164.18	Emid1	0.754933542458106
ENSMUSG00000031377.12	Bmx	0.0181587879419923
ENSMUSG00000033126.6	Ybey	0
ENSMUSG00000037257.9	Aagab	0.0339165430366253
ENSMUSG00000037916.15	Ndufv1	0.0287235511647547
ENSMUSG00000050556.10	Kcnb1	1.73970900980254
ENSMUSG00000024853.11	Sf3b2	0.226334355993705
ENSMUSG00000035860.10	Cdhr3	0.565966383127651
ENSMUSG00000020069.17	Hnrnph3	0.49834698277511
ENSMUSG00000028538.13	St3gal3	0.0757315468864002
ENSMUSG00000022876.19	Samsn1	0.199761250923929
ENSMUSG00000021676.11	Iqgap2	0.329376090477889
ENSMUSG00000021911.17	Parg	0.407738976912974
ENSMUSG00000006281.9	Tep1	0
ENSMUSG00000032040.16	Dcps	0.33007757117672
ENSMUSG00000073436.12	Eme2	0.454838110618886
ENSMUSG00000070407.6	Hs3st3b1	1.34939643550395
ENSMUSG00000024180.15	Pgap6	0.183245086559628
ENSMUSG00000036908.18	Unc93b1	0.369580486118478
ENSMUSG00000014361.6	Mertk	0.880912127383028
ENSMUSG00000006205.14	Htra1	0.317160840651002
ENSMUSG00000043061.11	Tmem18	0.318385450569298
ENSMUSG00000015994.11	Fnta	0.15308235499972
ENSMUSG00000109901.3	Chmp1b	0.0212065640836874
ENSMUSG00000028589.3	1700012P22Rik	0.0647165857344794
ENSMUSG00000026812.17	Tsc1	0.407104136627322
ENSMUSG00000058163.15	Gm5431	0.190293374547429
ENSMUSG00000034343.15	Ube2f	0.504548923402431
ENSMUSG00000043621.14	Ubxn10	0.249057038982876
ENSMUSG00000042688.17	Mapk6	0.557243002450225
ENSMUSG00000004032.11	Gstm5	0.278573698097303
ENSMUSG00000052760.17	A630001G21Rik	0.271042411115386
ENSMUSG00000029007.9	Agtrap	0
ENSMUSG00000111375.5	Btbd8	0.551799413392969
ENSMUSG00000043953.13	Ccrl2	0.0603027311213162
